date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-05-28,19701,4430,1119.9,32,7.3
2021-05-28,19702,6164,1114,49,13.8
2021-05-28,19703,1629,1116.8,18,11.4
2021-05-28,19706,NA,NA,NA,NA
2021-05-28,19707,1474,1043.7,42,14.4
2021-05-28,19709,5265,1304.6,42,12.5
2021-05-28,19711,5905,994.6,60,9.7
2021-05-28,19713,3753,1269,62,14.6
2021-05-28,19716,NA,NA,NA,NA
2021-05-28,19717,226,325.5,0,0
2021-05-28,19720,8221,1390.1,81,13
2021-05-28,19730,NA,NA,NA,NA
2021-05-28,19731,NA,NA,NA,NA
2021-05-28,19732,NA,NA,NA,NA
2021-05-28,19733,NA,NA,NA,NA
2021-05-28,19734,1596,1347.1,14,16.6
2021-05-28,19736,NA,NA,NA,NA
2021-05-28,19801,2257,1322.3,22,23
2021-05-28,19802,2939,1164.1,30,10.3
2021-05-28,19803,2063,1084.7,71,14.7
2021-05-28,19804,2371,1385.7,32,13.6
2021-05-28,19805,5502,1467.3,73,22.8
2021-05-28,19806,993,1016.6,34,20.1
2021-05-28,19807,709,1197.5,NA,NA
2021-05-28,19808,4150,1137,69,12.3
2021-05-28,19809,1291,870.1,25,14.8
2021-05-28,19810,2030,848.8,39,8.4
2021-05-28,19901,3555,970.2,67,16
2021-05-28,19902,NA,NA,NA,NA
2021-05-28,19904,3878,1042.8,115,24.9
2021-05-28,19930,NA,NA,NA,NA
2021-05-28,19931,NA,NA,NA,NA
2021-05-28,19933,1084,1079.5,21,21.7
2021-05-28,19934,1206,915.1,16,8.4
2021-05-28,19938,973,1165.2,13,13.5
2021-05-28,19939,727,1100.1,NA,NA
2021-05-28,19940,701,1299.8,NA,NA
2021-05-28,19941,323,1283.6,NA,NA
2021-05-28,19943,1148,906.7,14,9.3
2021-05-28,19944,NA,NA,NA,NA
2021-05-28,19945,871,1545.1,NA,NA
2021-05-28,19946,489,1008,NA,NA
2021-05-28,19947,3277,1743.2,45,21.5
2021-05-28,19950,761,1068.7,23,19.6
2021-05-28,19951,NA,NA,NA,NA
2021-05-28,19952,962,1015.4,12,7.8
2021-05-28,19953,398,962.4,NA,NA
2021-05-28,19954,NA,NA,NA,NA
2021-05-28,19956,1906,1325.4,27,16.2
2021-05-28,19958,2297,1114.5,75,12.5
2021-05-28,19960,821,1327.7,NA,NA
2021-05-28,19962,1248,1095.9,NA,NA
2021-05-28,19963,2318,1140.5,70,22.4
2021-05-28,19964,NA,NA,NA,NA
2021-05-28,19966,3177,1197.6,79,15.8
2021-05-28,19967,NA,NA,NA,NA
2021-05-28,19968,1026,1007.1,15,11
2021-05-28,19970,752,1111.7,NA,NA
2021-05-28,19971,1419,1524.7,26,7.4
2021-05-28,19973,3039,1249.3,65,18.5
2021-05-28,19975,1117,1443,NA,NA
2021-05-28,19977,3316,1296.9,65,23.2
2021-05-28,19979,NA,NA,NA,NA
