date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-01-14,19701,8862,8301,60,13.3
2022-01-14,19702,12496,11613,68,18.8
2022-01-14,19703,3572,3318,23,14.8
2022-01-14,19706,NA,NA,NA,NA
2022-01-14,19707,2918,2677,51,18
2022-01-14,19709,11353,10588,74,19.1
2022-01-14,19711,10672,10166,90,14.7
2022-01-14,19713,7292,6803,85,20.6
2022-01-14,19716,NA,NA,NA,NA
2022-01-14,19717,722,718,0,0
2022-01-14,19720,15917,14783,127,20.3
2022-01-14,19730,NA,NA,NA,NA
2022-01-14,19731,NA,NA,NA,NA
2022-01-14,19732,NA,NA,NA,NA
2022-01-14,19733,NA,NA,NA,NA
2022-01-14,19734,3645,3461,21,20.8
2022-01-14,19736,NA,NA,NA,NA
2022-01-14,19801,4687,4339,30,30.5
2022-01-14,19802,6347,5663,59,20
2022-01-14,19803,4251,3824,83,17.8
2022-01-14,19804,4428,4107,43,18
2022-01-14,19805,10680,9805,89,27.4
2022-01-14,19806,1902,1719,43,25.7
2022-01-14,19807,1356,1237,14,7.4
2022-01-14,19808,8041,7390,98,17.8
2022-01-14,19809,2832,2566,32,19.1
2022-01-14,19810,4361,3967,51,11.3
2022-01-14,19901,8205,7454,95,23.1
2022-01-14,19902,NA,NA,NA,NA
2022-01-14,19904,8891,8141,159,34.4
2022-01-14,19930,NA,NA,NA,NA
2022-01-14,19931,NA,NA,NA,NA
2022-01-14,19933,2357,2086,36,36
2022-01-14,19934,2925,2654,28,15.1
2022-01-14,19938,2456,2343,20,19.7
2022-01-14,19939,1485,1333,13,8.7
2022-01-14,19940,1530,1402,NA,NA
2022-01-14,19941,747,694,12,55.4
2022-01-14,19943,2852,2619,28,18.2
2022-01-14,19944,NA,NA,NA,NA
2022-01-14,19945,1763,1588,11,9.6
2022-01-14,19946,1086,1001,NA,NA
2022-01-14,19947,5757,5137,65,30.6
2022-01-14,19950,1699,1515,34,28.9
2022-01-14,19951,NA,NA,NA,NA
2022-01-14,19952,2304,2076,28,20.6
2022-01-14,19953,892,826,11,19.6
2022-01-14,19954,NA,NA,NA,NA
2022-01-14,19956,4325,3917,48,28.4
2022-01-14,19958,4747,3750,94,15.5
2022-01-14,19960,1765,1576,14,16
2022-01-14,19962,3033,2765,15,9
2022-01-14,19963,4988,4532,99,32.4
2022-01-14,19964,NA,NA,NA,NA
2022-01-14,19966,6739,5884,103,20.4
2022-01-14,19967,NA,NA,NA,NA
2022-01-14,19968,2384,1940,22,13.9
2022-01-14,19970,1427,1290,12,5.7
2022-01-14,19971,2621,2189,39,11.3
2022-01-14,19973,6593,5823,91,26.8
2022-01-14,19975,1934,1712,16,6.7
2022-01-14,19977,7524,7148,93,32.7
2022-01-14,19979,NA,NA,NA,NA
