date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-08-27,19701,4833,1220.2,42,9.3
2021-08-27,19702,6665,1204,54,14.7
2021-08-27,19703,1794,1233.4,18,11.4
2021-08-27,19706,NA,NA,NA,NA
2021-08-27,19707,1602,1135.6,46,16
2021-08-27,19709,5728,1419.4,55,15.1
2021-08-27,19711,6195,1054.1,69,11.2
2021-08-27,19713,4000,1352.2,68,16.2
2021-08-27,19716,NA,NA,NA,NA
2021-08-27,19717,228,325.5,0,0
2021-08-27,19720,8849,1498.8,93,14.9
2021-08-27,19730,NA,NA,NA,NA
2021-08-27,19731,NA,NA,NA,NA
2021-08-27,19732,NA,NA,NA,NA
2021-08-27,19733,NA,NA,NA,NA
2021-08-27,19734,1751,1488.1,15,17.1
2021-08-27,19736,NA,NA,NA,NA
2021-08-27,19801,2450,1443,23,23.9
2021-08-27,19802,3205,1271.6,38,12.7
2021-08-27,19803,2229,1175.6,77,16.1
2021-08-27,19804,2519,1472.4,32,13.6
2021-08-27,19805,5885,1567.3,80,24.8
2021-08-27,19806,1071,1106.6,40,23.1
2021-08-27,19807,766,1308.5,NA,NA
2021-08-27,19808,4436,1213.5,76,13.5
2021-08-27,19809,1392,938.1,28,16.8
2021-08-27,19810,2204,924.8,42,9
2021-08-27,19901,3974,1091.4,80,19.5
2021-08-27,19902,NA,NA,NA,NA
2021-08-27,19904,4370,1181.7,129,27.8
2021-08-27,19930,NA,NA,NA,NA
2021-08-27,19931,NA,NA,NA,NA
2021-08-27,19933,1200,1206.4,25,26.2
2021-08-27,19934,1365,1040.8,17,9
2021-08-27,19938,1073,1283.7,14,14.3
2021-08-27,19939,799,1206.3,NA,NA
2021-08-27,19940,784,1461.2,NA,NA
2021-08-27,19941,352,1374.7,NA,NA
2021-08-27,19943,1307,1039.3,17,11.3
2021-08-27,19944,NA,NA,NA,NA
2021-08-27,19945,951,1691.5,NA,NA
2021-08-27,19946,553,1137.7,NA,NA
2021-08-27,19947,3480,1851.5,54,25.6
2021-08-27,19950,887,1252.2,25,21.1
2021-08-27,19951,NA,NA,NA,NA
2021-08-27,19952,1093,1159.4,13,8.5
2021-08-27,19953,420,1014,NA,NA
2021-08-27,19954,NA,NA,NA,NA
2021-08-27,19956,2149,1499,31,18.7
2021-08-27,19958,2506,1218.2,82,13.7
2021-08-27,19960,934,1511.1,NA,NA
2021-08-27,19962,1444,1274.2,NA,NA
2021-08-27,19963,2586,1281,77,24.6
2021-08-27,19964,NA,NA,NA,NA
2021-08-27,19966,3532,1333.8,85,17.1
2021-08-27,19967,NA,NA,NA,NA
2021-08-27,19968,1137,1133.1,16,11.4
2021-08-27,19970,807,1195.1,NA,NA
2021-08-27,19971,1569,1674.6,32,9.3
2021-08-27,19973,3418,1418,73,21.2
2021-08-27,19975,1203,1548.1,13,5.5
2021-08-27,19977,3673,1443.1,72,25.5
2021-08-27,19979,NA,NA,NA,NA
