date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-03-05,19701,9677,2482.2,66,14.6
2022-03-05,19702,13536,2450.2,78,20.9
2022-03-05,19703,3879,2687.3,29,18.1
2022-03-05,19706,NA,NA,NA,NA
2022-03-05,19707,3324,2426.3,53,19
2022-03-05,19709,12693,3132.9,83,20.8
2022-03-05,19711,11594,2142.4,96,15.7
2022-03-05,19713,7918,2716.3,98,24.1
2022-03-05,19716,NA,NA,NA,NA
2022-03-05,19717,814,4896.4,0,0
2022-03-05,19720,17090,2923.4,140,22.4
2022-03-05,19730,NA,NA,NA,NA
2022-03-05,19731,NA,NA,NA,NA
2022-03-05,19732,NA,NA,NA,NA
2022-03-05,19733,NA,NA,NA,NA
2022-03-05,19734,4088,3450.5,22,21.3
2022-03-05,19736,NA,NA,NA,NA
2022-03-05,19801,5010,2973.8,35,34
2022-03-05,19802,6804,2725.3,72,23.9
2022-03-05,19803,4710,2515.3,93,19.8
2022-03-05,19804,4784,2852.2,48,20.3
2022-03-05,19805,11459,3041.5,99,30.5
2022-03-05,19806,2083,2240.7,48,28.7
2022-03-05,19807,1493,2531.7,17,8.9
2022-03-05,19808,8832,2462.1,105,19
2022-03-05,19809,3083,2093.6,33,19.9
2022-03-05,19810,4877,2085.5,60,13.8
2022-03-05,19901,9301,2613.1,114,27.5
2022-03-05,19902,NA,NA,NA,NA
2022-03-05,19904,9942,2754.3,173,37.6
2022-03-05,19930,NA,NA,NA,NA
2022-03-05,19931,NA,NA,NA,NA
2022-03-05,19933,2598,2601,38,37.3
2022-03-05,19934,3326,2557,33,17.9
2022-03-05,19938,2803,3361,25,24.3
2022-03-05,19939,1653,2546.5,15,10.9
2022-03-05,19940,1684,3245.4,NA,NA
2022-03-05,19941,830,3124.8,13,65.2
2022-03-05,19943,3277,2650.2,32,20.9
2022-03-05,19944,NA,NA,NA,NA
2022-03-05,19945,1939,3583.3,11,9.6
2022-03-05,19946,1255,2587.8,14,24.7
2022-03-05,19947,6338,3384.2,72,33.8
2022-03-05,19950,1871,2699.6,37,31.4
2022-03-05,19951,NA,NA,NA,NA
2022-03-05,19952,2565,2806,31,22.6
2022-03-05,19953,999,2548.7,14,24.8
2022-03-05,19954,NA,NA,NA,NA
2022-03-05,19956,4798,3362.7,53,31.2
2022-03-05,19958,5211,2581.9,97,16
2022-03-05,19960,1954,3187.1,15,17
2022-03-05,19962,3409,3076.6,20,11.9
2022-03-05,19963,5587,2842.9,111,36.4
2022-03-05,19964,NA,NA,NA,NA
2022-03-05,19966,7513,2926.9,112,21.9
2022-03-05,19967,NA,NA,NA,NA
2022-03-05,19968,2707,2760.4,24,15.3
2022-03-05,19970,1576,2530.8,14,7.5
2022-03-05,19971,2843,3057.5,43,13.6
2022-03-05,19973,7286,3100.8,98,28.9
2022-03-05,19975,2142,2819,16,6.7
2022-03-05,19977,8338,3341.1,106,37.3
2022-03-05,19979,NA,NA,NA,NA
