date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21037,654,249126,445914,23824,10900,326,144380,245524,11413,3139,118,32749,52345,3330,6922,210,56907,97301,7524
2020-10-10,22272,671,267169,491244,24923,11711,338,156993,276418,12160,3241,119,34611,56348,3395,7242,214,59606,104388,7774
2020-10-11,22431,675,270489,494961,25052,11802,341,159580,279058,12241,3260,119,34818,56633,3404,7291,215,59969,104891,7808
2020-10-12,22535,676,271775,496578,25107,11862,342,160400,279980,12269,3271,119,34972,56877,3408,7324,215,60243,105197,7830
2020-10-13,22606,677,272715,499801,25215,11902,343,160917,282302,12322,3276,119,35112,57216,3425,7350,215,60464,105603,7862
2020-10-14,22698,678,274337,506551,25377,11960,343,162021,286757,12430,3290,119,35319,57747,3435,7370,216,60688,106634,7900
2020-10-15,22864,682,276541,511674,25507,12065,347,163464,289835,12503,3305,119,35515,58243,3452,7416,216,61059,107667,7936
2020-10-16,23102,683,279494,518173,25688,12187,347,165164,293840,12621,3343,119,35839,58753,3465,7494,217,61847,109104,7986
2020-10-17,23246,686,282022,520540,25738,12279,350,166864,295061,12646,3354,119,36146,59056,3471,7535,217,62229,109745,8002
2020-10-18,23350,688,283579,523919,25851,12328,351,167788,297284,12702,3367,119,36323,59410,3481,7577,218,62611,110346,8047
2020-10-19,23464,692,285097,526025,25932,12393,352,168705,298681,12748,3383,119,36531,59617,3489,7610,221,62944,110717,8071
2020-10-2,21210,658,250996,451371,23980,11010,329,145534,248937,11541,3154,118,32959,52861,3335,6970,211,57264,98335,7545
2020-10-20,23522,695,285770,528964,26037,12436,353,169150,300429,12816,3385,120,36602,59917,3493,7623,222,63076,111317,8100
2020-10-21,23663,697,287131,534883,26182,12512,354,169927,304724,12908,3398,120,36803,60355,3505,7675,223,63387,112058,8138
2020-10-22,23831,701,288928,539728,26329,12608,354,171032,307161,12990,3417,120,36991,60934,3513,7728,227,63805,113355,8190
2020-10-23,23990,705,290811,545981,26508,12696,354,172109,310972,13075,3429,120,37206,61371,3536,7787,231,64317,114970,8252
2020-10-24,24112,709,292669,549631,26631,12766,357,173367,313261,13150,3445,120,37411,61881,3546,7823,232,64619,115607,8284
2020-10-25,24314,716,295092,552209,26727,12891,361,174990,315189,13204,3468,120,37692,62046,3557,7877,235,65050,115969,8314
2020-10-26,24400,717,296046,554362,26795,12932,362,175515,316551,13234,3485,120,37862,62253,3564,7905,235,65279,116347,8342
2020-10-27,24534,717,297643,558644,26945,13007,362,176494,319393,13343,3503,120,38014,62592,3579,7946,235,65633,117033,8364
2020-10-28,24692,721,298948,563858,27120,13100,364,177279,322744,13444,3527,120,38133,63048,3601,7987,237,65889,117926,8408
2020-10-29,24884,729,300792,569380,27296,13188,368,178396,326146,13535,3560,121,38356,63516,3624,8058,240,66289,119165,8459
2020-10-3,21330,660,252427,455055,24081,11083,330,146351,251059,11598,3168,118,33168,53292,3340,7003,212,57598,99185,7579
2020-10-30,25083,731,302734,574119,27455,13301,368,179703,328867,13613,3585,122,38544,63965,3639,8119,241,66665,120379,8517
2020-10-31,25268,735,304159,577810,27581,13376,369,180401,331188,13686,3625,122,38791,64443,3651,8189,244,67060,121040,8553
2020-10-4,21486,661,254568,458169,24173,11197,331,147716,253398,11668,3177,118,33416,53503,3345,7035,212,58015,99541,7594
2020-10-5,21573,663,255474,460658,24251,11252,333,148270,255017,11713,3183,118,33550,53774,3359,7061,212,58177,99942,7611
2020-10-6,21703,663,257278,464153,24353,11330,333,149554,257698,11783,3196,118,33709,53984,3365,7100,212,58448,100334,7633
2020-10-7,21803,666,258989,471037,24477,11400,335,150902,262438,11872,3199,119,33776,54470,3371,7127,212,58668,101299,7656
2020-10-8,21960,668,261562,479428,24662,11509,336,152902,268651,12005,3206,119,33995,55209,3380,7168,213,58923,102202,7690
2020-10-9,22140,670,264519,485777,24795,11625,337,154994,272707,12079,3228,119,34370,55944,3390,7209,214,59277,103356,7737
2020-11-1,25452,738,306197,580183,27694,13511,372,181860,332968,13763,3633,122,38955,64573,3654,8230,244,67387,121351,8582
2020-11-10,27471,758,319982,619725,29504,14781,383,190262,358244,14897,3885,123,40813,68814,3836,8726,252,70128,128150,9002
2020-11-11,27668,760,321358,628198,29950,14905,383,190972,363674,15215,3909,123,41021,69390,3858,8775,254,70449,129731,9081
2020-11-12,28130,762,323865,634152,30254,15214,384,192642,367068,15370,3961,123,41243,70229,3920,8876,255,70941,130941,9147
2020-11-13,28511,765,325647,641027,30696,15442,385,193654,371588,15689,4034,123,41564,70698,3947,8954,257,71297,132340,9234
2020-11-14,28913,766,327712,645575,30928,15725,385,194927,374254,15820,4051,123,41784,71305,3972,9056,258,71760,133316,9305
2020-11-15,29315,769,330373,653500,31357,15967,386,196410,380357,16133,4108,123,42152,71770,4005,9159,260,72436,134225,9375
2020-11-16,29676,773,332603,656488,31544,16231,387,197877,382385,16253,4149,123,42413,72047,4025,9215,263,72812,134647,9412
2020-11-17,29898,776,333607,661730,31940,16358,389,198409,385586,16508,4183,124,42588,72796,4074,9276,263,73036,135492,9488
2020-11-18,30295,779,335562,673443,32517,16599,391,199518,392926,16872,4242,124,42872,73970,4131,9372,264,73433,137389,9610
2020-11-19,30939,782,339138,683104,32972,17002,392,201577,399001,17179,4341,126,43354,74663,4172,9514,264,74220,139590,9697
2020-11-2,25553,740,307069,582484,27775,13564,373,182355,334579,13818,3645,123,39059,64740,3662,8266,244,67621,121731,8599
2020-11-20,31456,784,342272,691496,33416,17371,392,203613,403759,17433,4395,126,43657,75709,4246,9608,266,74811,141467,9788
2020-11-21,31952,786,345275,697007,33812,17704,392,205196,407396,17676,4458,126,44164,76409,4311,9708,268,75529,142310,9860
2020-11-22,32339,790,347377,702807,34158,17935,394,206379,411659,17903,4510,128,44414,76795,4338,9811,268,76089,143140,9930
2020-11-23,32785,796,350331,709884,34583,18229,397,208335,416927,18196,4572,130,44729,77318,4395,9897,269,76623,144040,9985
2020-11-24,33098,800,352478,713574,34897,18452,400,209793,419451,18426,4613,131,44914,77668,4422,9946,269,76995,144619,10033
2020-11-25,33686,802,355733,725071,35537,18807,400,211469,425797,18783,4694,131,45212,78979,4525,10096,271,78038,147591,10187
2020-11-26,34261,805,358819,733944,36043,19189,401,213179,431196,19080,4789,132,45689,80173,4613,10194,272,78707,148868,10280
2020-11-27,34769,810,361517,745455,36874,19520,403,214779,438825,19623,4891,133,46081,81476,4739,10268,274,79084,150575,10411
2020-11-28,35376,813,364188,749209,37225,19912,405,216572,440959,19810,4970,134,46316,81962,4804,10402,274,79570,151435,10497
2020-11-29,35794,817,365818,753705,37692,20138,407,217378,444082,20120,5100,135,46731,82298,4857,10463,275,79869,152169,10591
2020-11-3,25670,744,307935,585896,27941,13620,373,182839,336540,13911,3654,123,39192,65146,3682,8318,248,67836,122493,8640
2020-11-30,36475,820,368203,762199,38476,20613,408,218903,450473,20702,5193,135,47003,82887,4935,10575,277,80280,153096,10685
2020-11-4,25887,745,309425,591869,28163,13749,374,183622,340279,14051,3697,123,39400,65694,3713,8363,248,68229,123456,8678
2020-11-5,26181,747,311598,597245,28369,13944,376,185075,343966,14190,3730,123,39624,66083,3726,8429,248,68584,124420,8723
2020-11-6,26399,749,313400,603429,28671,14088,377,186142,347233,14359,3751,123,39965,66903,3766,8482,249,68891,125897,8803
2020-11-7,26711,752,315362,608507,28914,14303,379,187304,350653,14522,3788,123,40268,67604,3781,8541,250,69275,126527,8855
2020-11-8,27027,753,317344,612563,29137,14521,380,188652,353883,14670,3819,123,40495,67762,3792,8608,250,69585,127014,8916
2020-11-9,27233,755,318697,615482,29285,14656,380,189580,355888,14765,3835,123,40585,68014,3808,8663,252,69855,127463,8951
2020-12-1,36837,826,369226,767120,39031,20816,412,219451,453567,21054,5288,137,47236,83509,5029,10639,277,80476,153936,10777
2020-12-10,43933,878,391679,843521,46392,25201,439,232674,502036,25441,6713,155,50531,92509,6319,11914,284,84815,166999,12191
2020-12-11,45017,883,395218,853306,47419,25886,441,234868,507942,26057,6911,156,50939,93685,6472,12109,286,85506,168807,12400
2020-12-12,45630,890,397507,862140,48181,26218,446,236010,513362,26527,7006,157,51295,94579,6554,12293,287,86126,170708,12592
2020-12-13,46667,903,400901,872432,49122,26801,455,237782,519097,27071,7200,158,51892,96259,6730,12550,290,86914,172884,12774
2020-12-14,47378,910,403223,884198,50178,27267,459,239286,527736,27787,7310,159,52133,97166,6865,12682,292,87301,174366,12948
2020-12-15,48213,917,406110,894095,51231,27803,462,240962,533599,28463,7466,162,52659,98895,7068,12823,293,87793,175958,13085
2020-12-16,49084,930,408846,901655,51839,28308,470,242351,538124,28750,7627,165,53121,99733,7176,13027,295,88473,177399,13277
2020-12-17,49439,937,410121,909920,52738,28483,474,243045,542949,29287,7703,167,53293,100992,7360,13130,296,88793,179106,13432
2020-12-18,50482,944,413361,917659,53550,29128,478,244941,547181,29693,7858,169,53692,101851,7511,13371,297,89558,181196,13662
2020-12-19,50967,957,415079,922414,53948,29381,486,245777,549407,29870,7940,171,53931,102701,7608,13520,300,90112,182357,13772
2020-12-2,37625,829,371715,776905,39872,21345,415,220935,459980,21517,5414,137,47572,84627,5194,10771,277,80901,155193,10938
2020-12-20,51432,971,416809,925691,54318,29567,496,246419,551413,30053,8058,172,54320,103081,7681,13681,303,90644,182995,13869
2020-12-21,52010,978,418600,934193,55175,29923,500,247442,556849,30612,8164,175,54629,104053,7796,13795,303,90989,184560,14027
