date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-12-24,19701,6338,5932,53,11.7
2021-12-24,19702,8815,8203,64,17.9
2021-12-24,19703,2455,2288,21,13.4
2021-12-24,19706,NA,NA,NA,NA
2021-12-24,19707,2117,1960,51,18
2021-12-24,19709,7968,7443,68,17.9
2021-12-24,19711,8007,7668,78,12.6
2021-12-24,19713,5188,4892,77,18.5
2021-12-24,19716,NA,NA,NA,NA
2021-12-24,19717,462,459,0,0
2021-12-24,19720,11582,10812,122,19.6
2021-12-24,19730,NA,NA,NA,NA
2021-12-24,19731,NA,NA,NA,NA
2021-12-24,19732,NA,NA,NA,NA
2021-12-24,19733,NA,NA,NA,NA
2021-12-24,19734,2566,2442,20,19.6
2021-12-24,19736,NA,NA,NA,NA
2021-12-24,19801,3493,3272,26,25.6
2021-12-24,19802,4658,4153,51,17
2021-12-24,19803,2960,2646,82,17.5
2021-12-24,19804,3356,3155,40,16.8
2021-12-24,19805,7970,7433,85,26.3
2021-12-24,19806,1372,1255,42,25.2
2021-12-24,19807,1002,926,12,6.3
2021-12-24,19808,5803,5391,94,17.1
2021-12-24,19809,1973,1808,29,17.6
2021-12-24,19810,2940,2669,48,10.7
2021-12-24,19901,5870,5245,92,22.4
2021-12-24,19902,NA,NA,NA,NA
2021-12-24,19904,6408,5733,154,33.4
2021-12-24,19930,NA,NA,NA,NA
2021-12-24,19931,NA,NA,NA,NA
2021-12-24,19933,1795,1608,31,30.9
2021-12-24,19934,2106,1887,27,14.6
2021-12-24,19938,1757,1661,17,17
2021-12-24,19939,1111,996,13,8.7
2021-12-24,19940,1172,1083,NA,NA
2021-12-24,19941,558,524,NA,NA
2021-12-24,19943,2103,1909,22,14.2
2021-12-24,19944,NA,NA,NA,NA
2021-12-24,19945,1346,1216,11,9.6
2021-12-24,19946,838,768,NA,NA
2021-12-24,19947,4545,4051,64,30.4
2021-12-24,19950,1312,1182,32,27.1
2021-12-24,19951,NA,NA,NA,NA
2021-12-24,19952,1791,1605,25,17.8
2021-12-24,19953,662,603,11,19.6
2021-12-24,19954,NA,NA,NA,NA
2021-12-24,19956,3193,2928,42,24.8
2021-12-24,19958,3475,2747,91,15
2021-12-24,19960,1299,1159,13,15
2021-12-24,19962,2224,2013,14,8.4
2021-12-24,19963,3717,3340,93,30.1
2021-12-24,19964,NA,NA,NA,NA
2021-12-24,19966,5059,4423,97,19.5
2021-12-24,19967,NA,NA,NA,NA
2021-12-24,19968,1658,1332,19,12.5
2021-12-24,19970,1055,953,11,5.2
2021-12-24,19971,1977,1667,36,10.4
2021-12-24,19973,4927,4424,87,25.7
2021-12-24,19975,1549,1364,15,6.2
2021-12-24,19977,5406,5093,90,31.4
2021-12-24,19979,NA,NA,NA,NA
