date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-03-11,19701,NA,NA,66,14.6
2022-03-11,19702,NA,NA,78,20.9
2022-03-11,19703,NA,NA,29,18.1
2022-03-11,19706,NA,NA,NA,NA
2022-03-11,19707,NA,NA,53,19
2022-03-11,19709,NA,NA,83,20.8
2022-03-11,19711,NA,NA,96,15.7
2022-03-11,19713,NA,NA,98,24.1
2022-03-11,19716,NA,NA,NA,NA
2022-03-11,19717,NA,NA,0,0
2022-03-11,19720,NA,NA,140,22.4
2022-03-11,19730,NA,NA,NA,NA
2022-03-11,19731,NA,NA,NA,NA
2022-03-11,19732,NA,NA,NA,NA
2022-03-11,19733,NA,NA,NA,NA
2022-03-11,19734,NA,NA,22,21.3
2022-03-11,19736,NA,NA,NA,NA
2022-03-11,19801,NA,NA,35,34
2022-03-11,19802,NA,NA,72,23.9
2022-03-11,19803,NA,NA,93,19.8
2022-03-11,19804,NA,NA,48,20.3
2022-03-11,19805,NA,NA,99,30.5
2022-03-11,19806,NA,NA,48,28.7
2022-03-11,19807,NA,NA,17,8.9
2022-03-11,19808,NA,NA,105,19
2022-03-11,19809,NA,NA,33,19.9
2022-03-11,19810,NA,NA,60,13.8
2022-03-11,19901,NA,NA,114,27.5
2022-03-11,19902,NA,NA,NA,NA
2022-03-11,19904,NA,NA,172,37.4
2022-03-11,19930,NA,NA,NA,NA
2022-03-11,19931,NA,NA,NA,NA
2022-03-11,19933,NA,NA,38,37.3
2022-03-11,19934,NA,NA,33,17.9
2022-03-11,19938,NA,NA,25,24.3
2022-03-11,19939,NA,NA,15,10.9
2022-03-11,19940,NA,NA,NA,NA
2022-03-11,19941,NA,NA,13,65.2
2022-03-11,19943,NA,NA,32,20.9
2022-03-11,19944,NA,NA,NA,NA
2022-03-11,19945,NA,NA,11,9.6
2022-03-11,19946,NA,NA,14,24.7
2022-03-11,19947,NA,NA,72,33.8
2022-03-11,19950,NA,NA,37,31.4
2022-03-11,19951,NA,NA,NA,NA
2022-03-11,19952,NA,NA,31,22.6
2022-03-11,19953,NA,NA,14,24.8
2022-03-11,19954,NA,NA,NA,NA
2022-03-11,19956,NA,NA,53,31.2
2022-03-11,19958,NA,NA,97,16
2022-03-11,19960,NA,NA,15,17
2022-03-11,19962,NA,NA,20,11.9
2022-03-11,19963,NA,NA,111,36.4
2022-03-11,19964,NA,NA,NA,NA
2022-03-11,19966,NA,NA,112,21.9
2022-03-11,19967,NA,NA,NA,NA
2022-03-11,19968,NA,NA,24,15.3
2022-03-11,19970,NA,NA,14,7.5
2022-03-11,19971,NA,NA,43,13.6
2022-03-11,19973,NA,NA,98,28.9
2022-03-11,19975,NA,NA,16,6.7
2022-03-11,19977,NA,NA,108,37.9
2022-03-11,19979,NA,NA,NA,NA
