date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-02-20,19701,3232,829.3,27,6.7
2021-02-20,19702,4648,843.4,38,11.3
2021-02-20,19703,1196,856.2,11,6.1
2021-02-20,19706,NA,NA,NA,NA
2021-02-20,19707,1142,787.4,39,12.1
2021-02-20,19709,3866,1001.5,34,8.8
2021-02-20,19711,4187,718.5,47,7.6
2021-02-20,19713,2866,963,52,10.8
2021-02-20,19716,NA,NA,NA,NA
2021-02-20,19717,67,352.8,0,0
2021-02-20,19720,6130,999.7,61,8.5
2021-02-20,19730,NA,NA,NA,NA
2021-02-20,19731,NA,NA,NA,NA
2021-02-20,19732,NA,NA,NA,NA
2021-02-20,19733,NA,NA,NA,NA
2021-02-20,19734,1147,955.9,11,9.9
2021-02-20,19736,NA,NA,NA,NA
2021-02-20,19801,1657,990.9,16,11.4
2021-02-20,19802,2077,798,22,8.9
2021-02-20,19803,1629,798.6,65,13.5
2021-02-20,19804,1854,1090.7,26,10.1
2021-02-20,19805,4207,1104,59,16.5
2021-02-20,19806,780,794.2,26,13.9
2021-02-20,19807,519,902.3,NA,NA
2021-02-20,19808,3241,830.7,53,8.4
2021-02-20,19809,968,654.1,23,12.2
2021-02-20,19810,1529,642.6,26,6.2
2021-02-20,19901,2659,714.7,53,12
2021-02-20,19902,NA,NA,NA,NA
2021-02-20,19904,3050,859.9,100,21.7
2021-02-20,19930,NA,NA,NA,NA
2021-02-20,19931,NA,NA,NA,NA
2021-02-20,19933,969,976.8,18,18
2021-02-20,19934,923,668.6,13,6.5
2021-02-20,19938,755,917,NA,NA
2021-02-20,19939,599,913.2,NA,NA
2021-02-20,19940,577,1057.3,NA,NA
2021-02-20,19941,283,1393,NA,NA
2021-02-20,19943,860,769.6,12,8.2
2021-02-20,19944,NA,NA,NA,NA
2021-02-20,19945,717,1175,NA,NA
2021-02-20,19946,400,793.3,NA,NA
2021-02-20,19947,3003,1589,41,16.6
2021-02-20,19950,596,812.1,18,16.4
2021-02-20,19951,NA,NA,NA,NA
2021-02-20,19952,780,774,12,7.9
2021-02-20,19953,318,742.5,NA,NA
2021-02-20,19954,NA,NA,NA,NA
2021-02-20,19956,1641,1166.9,24,13.4
2021-02-20,19958,1984,969.2,66,11.2
2021-02-20,19960,723,1143.8,NA,NA
2021-02-20,19962,942,820,NA,NA
2021-02-20,19963,1930,938.5,67,16.1
2021-02-20,19964,NA,NA,NA,NA
2021-02-20,19966,2739,1096.4,64,11.4
2021-02-20,19967,NA,NA,NA,NA
2021-02-20,19968,836,788.8,11,6.1
2021-02-20,19970,628,873,NA,NA
2021-02-20,19971,1196,1255.7,22,7
2021-02-20,19973,2664,1088.7,54,14.4
2021-02-20,19975,930,1103.4,NA,NA
2021-02-20,19977,2604,1001.2,55,20.8
2021-02-20,19979,NA,NA,NA,NA
