date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21085,654,250201,445865,23823,10929,326,145186,245488,11413,3148,118,32845,52337,3329,6932,210,57022,97296,7524
2020-10-10,22319,671,268344,491188,24922,11740,338,157878,276377,12160,3250,119,34713,56340,3394,7251,214,59733,104381,7774
2020-10-11,22479,675,271688,494905,25051,11832,341,160485,279017,12241,3269,119,34920,56625,3403,7300,215,60099,104884,7808
2020-10-12,22583,676,272984,496522,25106,11892,342,161312,279939,12269,3280,119,35074,56869,3407,7333,215,60375,105190,7830
2020-10-13,22654,677,273927,499745,25214,11932,343,161830,282261,12322,3285,119,35215,57208,3424,7359,215,60597,105596,7862
2020-10-14,22746,678,275555,506494,25376,11990,343,162937,286715,12430,3299,119,35424,57739,3434,7379,216,60822,106627,7900
2020-10-15,22912,682,277773,511616,25506,12095,347,164389,289792,12503,3314,119,35621,58235,3451,7425,216,61197,107660,7936
2020-10-16,23149,683,280739,518114,25687,12216,347,166097,293797,12621,3352,119,35946,58745,3464,7503,217,61989,109096,7986
2020-10-17,23293,686,283279,520481,25737,12308,350,167805,295018,12646,3363,119,36253,59048,3470,7544,217,62374,109737,8002
2020-10-18,23397,688,284839,523860,25850,12357,351,168732,297241,12702,3376,119,36430,59402,3480,7586,218,62756,110338,8047
2020-10-19,23511,692,286366,525966,25931,12422,352,169654,298638,12748,3392,119,36641,59609,3488,7619,221,63090,110709,8071
2020-10-2,21258,658,252082,451319,23979,11039,329,146347,248899,11541,3163,118,33058,52853,3334,6980,211,57380,98329,7545
2020-10-20,23569,695,287045,528905,26036,12465,353,170103,300386,12816,3394,120,36712,59909,3492,7632,222,63224,111309,8100
2020-10-21,23710,697,288413,534823,26181,12541,354,170883,304680,12908,3407,120,36914,60347,3504,7684,223,63538,112050,8138
2020-10-22,23878,701,290215,539668,26328,12637,354,171989,307117,12990,3426,120,37103,60926,3512,7737,227,63958,113347,8190
2020-10-23,24037,705,292115,545919,26507,12725,354,173075,310927,13075,3438,120,37323,61363,3535,7796,231,64473,114962,8252
2020-10-24,24159,709,293988,549567,26630,12795,357,174345,313216,13150,3454,120,37530,61872,3545,7832,232,64776,115599,8284
2020-10-25,24362,716,296422,552144,26726,12921,361,175977,315143,13204,3477,120,37812,62037,3556,7886,235,65207,115961,8314
2020-10-26,24448,717,297380,554296,26794,12962,362,176505,316504,13234,3494,120,37983,62244,3563,7914,235,65436,116339,8342
2020-10-27,24582,717,298982,558577,26944,13037,362,177489,319345,13343,3512,120,38135,62583,3578,7955,235,65790,117025,8364
2020-10-28,24740,721,300294,563790,27119,13130,364,178279,322695,13444,3536,120,38254,63039,3600,7996,237,66047,117918,8408
2020-10-29,24930,729,302146,569311,27295,13216,368,179401,326096,13535,3569,121,38478,63507,3623,8067,240,66449,119157,8459
2020-10-3,21378,660,253517,455002,24080,11112,330,147167,251020,11598,3177,118,33267,53284,3339,7013,212,57715,99179,7579
