date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-04-29,19701,9853,2524,74,16.8
2022-04-29,19702,13815,2502,81,21.9
2022-04-29,19703,3945,2734.8,29,18.1
2022-04-29,19706,NA,NA,NA,NA
2022-04-29,19707,3468,2518.5,55,19.5
2022-04-29,19709,12970,3197.3,85,21.4
2022-04-29,19711,11870,2195.6,103,16.8
2022-04-29,19713,8105,2778.9,104,25.8
2022-04-29,19716,NA,NA,NA,NA
2022-04-29,19717,818,4749.7,0,0
2022-04-29,19720,17327,2963.3,148,23.7
2022-04-29,19730,NA,NA,NA,NA
2022-04-29,19731,NA,NA,NA,NA
2022-04-29,19732,NA,NA,NA,NA
2022-04-29,19733,NA,NA,NA,NA
2022-04-29,19734,4172,3517.1,22,21.3
2022-04-29,19736,NA,NA,NA,NA
2022-04-29,19801,5069,3012.4,39,36.9
2022-04-29,19802,6891,2755.3,76,25.8
2022-04-29,19803,4864,2582.5,95,20.2
2022-04-29,19804,4845,2884.2,50,21.4
2022-04-29,19805,11590,3078.4,108,32.9
2022-04-29,19806,2183,2334.7,49,29.3
2022-04-29,19807,1576,2628.6,17,8.9
2022-04-29,19808,9057,2520.6,112,20.2
2022-04-29,19809,3150,2136.1,33,19.9
2022-04-29,19810,5044,2151.6,65,15.1
2022-04-29,19901,9580,2688.1,119,28.8
2022-04-29,19902,NA,NA,NA,NA
2022-04-29,19904,10164,2816.5,177,38.7
2022-04-29,19930,NA,NA,NA,NA
2022-04-29,19931,NA,NA,NA,NA
2022-04-29,19933,2642,2642.3,38,37.3
2022-04-29,19934,3420,2618.4,34,18.5
2022-04-29,19938,2842,3400.7,25,24.3
2022-04-29,19939,1679,2567.4,18,13.7
2022-04-29,19940,1695,3267.1,NA,NA
2022-04-29,19941,847,3182.4,14,67
2022-04-29,19943,3337,2697.6,37,24
2022-04-29,19944,NA,NA,NA,NA
2022-04-29,19945,1978,3636.3,11,9.6
2022-04-29,19946,1272,2621.5,14,24.7
2022-04-29,19947,6415,3422.1,74,35
2022-04-29,19950,1909,2752.1,37,31.4
2022-04-29,19951,NA,NA,NA,NA
2022-04-29,19952,2622,2867.3,32,23.3
2022-04-29,19953,1023,2596.3,16,28.7
2022-04-29,19954,NA,NA,NA,NA
2022-04-29,19956,4853,3399.9,57,34.2
2022-04-29,19958,5383,2629.6,104,17.4
2022-04-29,19960,1990,3238.4,17,19.1
2022-04-29,19962,3499,3148.1,25,18.8
2022-04-29,19963,5733,2911.1,117,38.6
2022-04-29,19964,NA,NA,NA,NA
2022-04-29,19966,7704,2979.4,119,23.1
2022-04-29,19967,NA,NA,NA,NA
2022-04-29,19968,2782,2830.6,27,16.6
2022-04-29,19970,1639,2602.3,15,8
2022-04-29,19971,2948,3119.3,44,13.9
2022-04-29,19973,7398,3143,105,30.7
2022-04-29,19975,2174,2832.8,17,7.2
2022-04-29,19977,8532,3414.1,113,39.7
2022-04-29,19979,NA,NA,NA,NA
