date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-05-16,19701,4259,1076,32,7.3
2021-05-16,19702,6018,1088.1,48,13.6
2021-05-16,19703,1607,1102,18,11.4
2021-05-16,19706,NA,NA,NA,NA
2021-05-16,19707,1460,1033.3,42,14.4
2021-05-16,19709,5174,1284.1,41,12.3
2021-05-16,19711,5803,972.9,60,9.7
2021-05-16,19713,3679,1243.5,62,14.6
2021-05-16,19716,NA,NA,NA,NA
2021-05-16,19717,226,393.3,0,0
2021-05-16,19720,8114,1372.3,81,13
2021-05-16,19730,NA,NA,NA,NA
2021-05-16,19731,NA,NA,NA,NA
2021-05-16,19732,NA,NA,NA,NA
2021-05-16,19733,NA,NA,NA,NA
2021-05-16,19734,1570,1325.3,13,14.2
2021-05-16,19736,NA,NA,NA,NA
2021-05-16,19801,2234,1307.4,21,22.5
2021-05-16,19802,2908,1152.7,30,10.3
2021-05-16,19803,2045,1075.3,71,14.7
2021-05-16,19804,2314,1351.8,32,13.6
2021-05-16,19805,5405,1442.5,73,22.8
2021-05-16,19806,979,1007,34,20.1
2021-05-16,19807,701,1182.5,NA,NA
2021-05-16,19808,4071,1116.3,69,12.3
2021-05-16,19809,1277,860.3,25,14.8
2021-05-16,19810,2002,837.1,39,8.4
2021-05-16,19901,3499,953.2,67,16
2021-05-16,19902,NA,NA,NA,NA
2021-05-16,19904,3823,1027.4,115,24.9
2021-05-16,19930,NA,NA,NA,NA
2021-05-16,19931,NA,NA,NA,NA
2021-05-16,19933,1075,1068.4,21,21.7
2021-05-16,19934,1199,908.7,16,8.4
2021-05-16,19938,961,1149.4,13,13.5
2021-05-16,19939,724,1095,NA,NA
2021-05-16,19940,686,1271.2,NA,NA
2021-05-16,19941,321,1275.9,NA,NA
2021-05-16,19943,1128,889.6,14,9.3
2021-05-16,19944,NA,NA,NA,NA
2021-05-16,19945,862,1524.9,NA,NA
2021-05-16,19946,485,997.8,NA,NA
2021-05-16,19947,3247,1727.5,45,21.5
2021-05-16,19950,753,1055.7,23,19.6
2021-05-16,19951,NA,NA,NA,NA
2021-05-16,19952,951,1004.7,12,7.8
2021-05-16,19953,393,953.1,NA,NA
2021-05-16,19954,NA,NA,NA,NA
2021-05-16,19956,1891,1314.9,26,15.8
2021-05-16,19958,2277,1101.8,74,12.4
2021-05-16,19960,817,1322.3,NA,NA
2021-05-16,19962,1238,1087.6,NA,NA
2021-05-16,19963,2295,1128,70,22.4
2021-05-16,19964,NA,NA,NA,NA
2021-05-16,19966,3153,1186.8,79,15.8
2021-05-16,19967,NA,NA,NA,NA
2021-05-16,19968,1021,1003.3,15,11
2021-05-16,19970,748,1110.2,NA,NA
2021-05-16,19971,1402,1498.6,26,7.4
2021-05-16,19973,3011,1237.3,65,18.5
2021-05-16,19975,1107,1417.2,NA,NA
2021-05-16,19977,3274,1280.4,64,22.9
2021-05-16,19979,NA,NA,NA,NA
