date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-01-21,19701,8926,8358,60,13.3
2022-01-21,19702,12614,11716,68,18.8
2022-01-21,19703,3615,3360,23,14.8
2022-01-21,19706,NA,NA,NA,NA
2022-01-21,19707,2942,2695,51,18
2022-01-21,19709,11469,10682,74,19.1
2022-01-21,19711,10754,10242,90,14.7
2022-01-21,19713,7356,6862,87,21.2
2022-01-21,19716,NA,NA,NA,NA
2022-01-21,19717,727,723,0,0
2022-01-21,19720,16018,14868,128,20.5
2022-01-21,19730,NA,NA,NA,NA
2022-01-21,19731,NA,NA,NA,NA
2022-01-21,19732,NA,NA,NA,NA
2022-01-21,19733,NA,NA,NA,NA
2022-01-21,19734,3686,3498,21,20.8
2022-01-21,19736,NA,NA,NA,NA
2022-01-21,19801,4741,4375,30,30.5
2022-01-21,19802,6412,5714,60,20.4
2022-01-21,19803,4293,3863,83,17.8
2022-01-21,19804,4470,4141,43,18
2022-01-21,19805,10774,9889,90,27.7
2022-01-21,19806,1920,1731,43,25.7
2022-01-21,19807,1365,1244,14,7.4
2022-01-21,19808,8136,7478,98,17.8
2022-01-21,19809,2855,2586,32,19.1
2022-01-21,19810,4410,4015,52,11.6
2022-01-21,19901,8302,7543,95,23.1
2022-01-21,19902,NA,NA,NA,NA
2022-01-21,19904,8986,8228,159,34.4
2022-01-21,19930,NA,NA,NA,NA
2022-01-21,19931,NA,NA,NA,NA
2022-01-21,19933,2384,2103,36,36
2022-01-21,19934,2955,2679,28,15.1
2022-01-21,19938,2507,2394,20,19.7
2022-01-21,19939,1497,1344,14,9.2
2022-01-21,19940,1545,1415,NA,NA
2022-01-21,19941,757,702,12,55.4
2022-01-21,19943,2895,2655,28,18.2
2022-01-21,19944,NA,NA,NA,NA
2022-01-21,19945,1772,1598,11,9.6
2022-01-21,19946,1103,1013,NA,NA
2022-01-21,19947,5811,5177,65,30.6
2022-01-21,19950,1722,1528,34,28.9
2022-01-21,19951,NA,NA,NA,NA
2022-01-21,19952,2322,2093,28,20.6
2022-01-21,19953,901,835,11,19.6
2022-01-21,19954,NA,NA,NA,NA
2022-01-21,19956,4358,3943,48,28.4
2022-01-21,19958,4785,3778,94,15.5
2022-01-21,19960,1782,1587,14,16
2022-01-21,19962,3065,2792,15,9
2022-01-21,19963,5037,4576,99,32.4
2022-01-21,19964,NA,NA,NA,NA
2022-01-21,19966,6790,5921,103,20.4
2022-01-21,19967,NA,NA,NA,NA
2022-01-21,19968,2407,1959,22,13.9
2022-01-21,19970,1436,1299,12,5.7
2022-01-21,19971,2641,2206,39,11.3
2022-01-21,19973,6649,5875,91,26.8
2022-01-21,19975,1944,1722,16,6.7
2022-01-21,19977,7652,7272,93,32.7
2022-01-21,19979,NA,NA,NA,NA
