date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-08-08,19701,4632,1168.9,40,8.9
2021-08-08,19702,6393,1156.2,52,14.2
2021-08-08,19703,1695,1163.2,18,11.4
2021-08-08,19706,NA,NA,NA,NA
2021-08-08,19707,1532,1089.2,45,15.7
2021-08-08,19709,5474,1356.1,51,14.4
2021-08-08,19711,6045,1024.3,63,10.2
2021-08-08,19713,3854,1303,67,16
2021-08-08,19716,NA,NA,NA,NA
2021-08-08,19717,227,325.5,0,0
2021-08-08,19720,8509,1440.1,90,14.5
2021-08-08,19730,NA,NA,NA,NA
2021-08-08,19731,NA,NA,NA,NA
2021-08-08,19732,NA,NA,NA,NA
2021-08-08,19733,NA,NA,NA,NA
2021-08-08,19734,1664,1409.4,14,16.6
2021-08-08,19736,NA,NA,NA,NA
2021-08-08,19801,2331,1369.8,23,23.9
2021-08-08,19802,3048,1207,37,12.4
2021-08-08,19803,2133,1123.7,77,16.1
2021-08-08,19804,2438,1424.2,32,13.6
2021-08-08,19805,5664,1509.1,80,24.8
2021-08-08,19806,1026,1054,39,22.6
2021-08-08,19807,725,1226.3,NA,NA
2021-08-08,19808,4255,1163.2,75,13.3
2021-08-08,19809,1339,902.1,27,16.1
2021-08-08,19810,2103,881.3,42,9
2021-08-08,19901,3694,1011.2,77,18.7
2021-08-08,19902,NA,NA,NA,NA
2021-08-08,19904,4064,1093.6,129,27.8
2021-08-08,19930,NA,NA,NA,NA
2021-08-08,19931,NA,NA,NA,NA
2021-08-08,19933,1139,1139.6,24,25.2
2021-08-08,19934,1256,954.9,16,8.4
2021-08-08,19938,1021,1220.7,14,14.3
2021-08-08,19939,747,1126.7,NA,NA
2021-08-08,19940,734,1361.9,NA,NA
2021-08-08,19941,339,1323.7,NA,NA
2021-08-08,19943,1187,940.9,17,11.3
2021-08-08,19944,NA,NA,NA,NA
2021-08-08,19945,904,1607.3,NA,NA
2021-08-08,19946,507,1043.6,NA,NA
2021-08-08,19947,3374,1796.3,50,23.7
2021-08-08,19950,815,1144.5,25,21.1
2021-08-08,19951,NA,NA,NA,NA
2021-08-08,19952,996,1049.2,13,8.5
2021-08-08,19953,409,986.2,NA,NA
2021-08-08,19954,NA,NA,NA,NA
2021-08-08,19956,2026,1409.8,31,18.7
2021-08-08,19958,2359,1144.5,81,13.5
2021-08-08,19960,859,1388.2,NA,NA
2021-08-08,19962,1312,1155.1,NA,NA
2021-08-08,19963,2412,1189.1,77,24.6
2021-08-08,19964,NA,NA,NA,NA
2021-08-08,19966,3316,1248.8,83,16.5
2021-08-08,19967,NA,NA,NA,NA
2021-08-08,19968,1069,1055,16,11.4
2021-08-08,19970,774,1146,NA,NA
2021-08-08,19971,1485,1594.6,32,9.3
2021-08-08,19973,3227,1334.3,71,20.4
2021-08-08,19975,1151,1471.5,13,5.5
2021-08-08,19977,3465,1358.3,72,25.5
2021-08-08,19979,NA,NA,NA,NA
