date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21081,654,251087,445835,23823,10924,326,145818,245468,11413,3148,118,32932,52336,3329,6933,210,57143,97290,7524
2020-10-10,22315,671,269297,491157,24922,11735,338,158567,276356,12160,3250,119,34802,56339,3394,7252,214,59859,104375,7774
2020-10-11,22475,675,272652,494874,25051,11827,341,161182,278996,12241,3269,119,35009,56624,3403,7301,215,60227,104878,7808
2020-10-12,22579,676,273953,496491,25106,11887,342,162013,279918,12269,3280,119,35163,56868,3407,7334,215,60503,105184,7830
2020-10-13,22650,677,274903,499713,25214,11927,343,162536,282239,12322,3285,119,35305,57207,3424,7360,215,60726,105590,7862
2020-10-14,22742,678,276537,506462,25376,11985,343,163649,286693,12430,3299,119,35514,57738,3434,7380,216,60951,106621,7900
2020-10-15,22908,682,278772,511584,25506,12090,347,165113,289770,12503,3314,119,35714,58234,3451,7426,216,61328,107654,7936
2020-10-16,23145,683,281748,518081,25687,12211,347,166830,293774,12621,3352,119,36039,58744,3464,7504,217,62121,109090,7986
2020-10-17,23289,686,284296,520448,25737,12303,350,168543,294995,12646,3363,119,36347,59047,3470,7545,217,62508,109731,8002
2020-10-18,23393,688,285860,523827,25850,12352,351,169472,297218,12702,3376,119,36524,59401,3480,7587,218,62892,110332,8047
2020-10-19,23507,692,287390,525933,25931,12417,352,170396,298615,12748,3392,119,36736,59608,3488,7620,221,63226,110703,8071
2020-10-2,21254,658,252980,451289,23979,11034,329,146988,248879,11541,3163,118,33145,52852,3334,6981,211,57502,98323,7545
2020-10-20,23565,695,288073,528872,26036,12460,353,170847,300363,12816,3394,120,36807,59908,3492,7633,222,63362,111303,8100
2020-10-21,23706,697,289449,534790,26181,12536,354,171633,304657,12908,3407,120,37010,60346,3504,7685,223,63676,112044,8138
2020-10-22,23874,701,291256,539635,26328,12632,354,172744,307094,12990,3426,120,37199,60925,3512,7738,227,64096,113341,8190
2020-10-23,24033,705,293168,545886,26507,12720,354,173840,310904,13075,3438,120,37420,61362,3535,7797,231,64612,114956,8252
2020-10-24,24155,709,295046,549534,26630,12790,357,175114,313193,13150,3454,120,37628,61871,3545,7833,232,64915,115593,8284
2020-10-25,24358,716,297483,552111,26726,12916,361,176748,315120,13204,3477,120,37910,62036,3556,7887,235,65346,115955,8314
2020-10-26,24444,717,298445,554263,26794,12957,362,177279,316481,13234,3494,120,38082,62243,3563,7915,235,65575,116333,8342
2020-10-27,24578,717,300052,558544,26944,13032,362,178265,319322,13343,3512,120,38235,62582,3578,7956,235,65930,117019,8364
2020-10-28,24736,721,301368,563757,27119,13125,364,179058,322672,13444,3536,120,38354,63038,3600,7997,237,66187,117912,8408
2020-10-29,24926,729,303227,569278,27295,13211,368,180187,326073,13535,3569,121,38578,63506,3623,8068,240,66589,119151,8459
2020-10-3,21374,660,254419,454972,24080,11107,330,147811,251000,11598,3177,118,33355,53283,3339,7014,212,57837,99173,7579
2020-10-30,25125,731,305185,574016,27454,13324,368,181503,328793,13613,3594,122,38768,63955,3638,8129,241,66967,120365,8517
2020-10-31,25310,735,306616,577706,27580,13399,369,182205,331114,13686,3634,122,39016,64432,3650,8199,244,67363,121026,8553
2020-10-4,21530,661,256582,458086,24172,11221,331,149194,253339,11668,3186,118,33603,53494,3344,7046,212,58256,99529,7594
2020-10-5,21617,663,257496,460575,24250,11276,333,149756,254958,11713,3192,118,33737,53765,3358,7072,212,58418,99930,7611
2020-10-6,21746,663,259314,464070,24352,11354,333,151049,257639,11783,3205,118,33896,53975,3364,7110,212,58693,100322,7633
2020-10-7,21846,666,261058,470954,24476,11424,335,152427,262379,11872,3208,119,33964,54461,3370,7137,212,58914,101287,7656
2020-10-8,22003,668,263650,479345,24661,11533,336,154445,268592,12005,3215,119,34184,55200,3379,7178,213,59169,102190,7690
2020-10-9,22183,670,266626,485692,24794,11649,337,156553,272646,12079,3237,119,34559,55935,3389,7219,214,59526,103344,7737
2020-11-1,25494,738,308672,580079,27693,13534,372,183674,332894,13763,3642,122,39183,64562,3653,8240,244,67695,121337,8582
2020-11-10,27513,758,322570,619615,29503,14804,383,192162,358165,14897,3895,123,41051,68803,3835,8735,252,70448,128135,9002
2020-11-11,27711,760,323968,628088,29949,14929,383,192887,363595,15215,3919,123,41260,69379,3857,8784,254,70773,129716,9081
2020-11-12,28175,762,326498,634042,30253,15240,384,194574,366989,15370,3971,123,41484,70218,3919,8885,255,71269,130926,9147
2020-11-13,28556,765,328301,640916,30695,15468,385,195602,371508,15689,4044,123,41808,70687,3946,8963,257,71627,132325,9234
2020-11-14,28960,766,330378,645464,30927,15753,385,196886,374174,15820,4061,123,42029,71294,3971,9065,258,72090,133301,9305
2020-11-15,29362,769,333059,653388,31356,15995,386,198382,380276,16133,4118,123,42400,71759,4004,9168,260,72768,134210,9375
2020-11-16,29723,773,335302,656376,31543,16259,387,199861,382304,16253,4159,123,42661,72036,4024,9224,263,73145,134632,9412
2020-11-17,29944,776,336309,661521,31933,16385,389,200395,385438,16503,4193,124,42837,72775,4073,9285,263,73369,135464,9487
2020-11-18,30342,779,338286,672814,32486,16626,391,201523,392529,16855,4252,124,43123,73888,4128,9382,264,73767,137302,9602
2020-11-19,30986,782,341886,682192,32936,17029,392,203598,398413,17158,4351,126,43609,74567,4169,9524,264,74557,139439,9688
2020-11-2,25595,740,309550,582379,27774,13587,373,184172,334504,13818,3654,123,39287,64729,3661,8276,244,67932,121717,8599
2020-11-20,31505,784,345069,690291,33372,17400,392,205677,402989,17406,4405,126,43916,75591,4243,9618,266,75150,141243,9778
