date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21083,654,250921,445842,23823,10926,326,145708,245473,11413,3147,118,32917,52336,3329,6934,210,57110,97291,7524
2020-10-10,22317,671,269118,491164,24922,11737,338,158448,276361,12160,3249,119,34786,56339,3394,7253,214,59823,104376,7774
2020-10-11,22477,675,272471,494881,25051,11829,341,161062,279001,12241,3268,119,34993,56624,3403,7302,215,60190,104879,7808
2020-10-12,22581,676,273772,496498,25106,11889,342,161893,279923,12269,3279,119,35147,56868,3407,7335,215,60466,105185,7830
2020-10-13,22652,677,274722,499721,25214,11929,343,162416,282245,12322,3284,119,35289,57207,3424,7361,215,60689,105591,7862
2020-10-14,22744,678,276356,506470,25376,11987,343,163529,286699,12430,3298,119,35498,57738,3434,7381,216,60914,106622,7900
2020-10-15,22910,682,278584,511592,25506,12092,347,164989,289776,12503,3313,119,35696,58234,3451,7427,216,61290,107655,7936
2020-10-16,23147,683,281559,518089,25687,12213,347,166706,293780,12621,3351,119,36021,58744,3464,7505,217,62082,109091,7986
2020-10-17,23291,686,284105,520456,25737,12305,350,168417,295001,12646,3362,119,36329,59047,3470,7546,217,62469,109732,8002
2020-10-18,23395,688,285669,523835,25850,12354,351,169346,297224,12702,3375,119,36506,59401,3480,7588,218,62853,110333,8047
2020-10-19,23509,692,287199,525941,25931,12419,352,170270,298621,12748,3391,119,36718,59608,3488,7621,221,63187,110704,8071
2020-10-2,21256,658,252813,451296,23979,11036,329,146878,248884,11541,3162,118,33130,52852,3334,6982,211,57468,98324,7545
2020-10-20,23567,695,287882,528880,26036,12462,353,170721,300369,12816,3393,120,36789,59908,3492,7634,222,63323,111304,8100
2020-10-21,23708,697,289257,534798,26181,12538,354,171506,304663,12908,3406,120,36992,60346,3504,7686,223,63637,112045,8138
2020-10-22,23876,701,291061,539643,26328,12634,354,172614,307100,12990,3425,120,37181,60925,3512,7739,227,64057,113342,8190
2020-10-23,24035,705,292971,545894,26507,12722,354,173708,310910,13075,3437,120,37402,61362,3535,7798,231,64573,114957,8252
2020-10-24,24157,709,294848,549542,26630,12792,357,174981,313199,13150,3453,120,37610,61871,3545,7834,232,64876,115594,8284
2020-10-25,24360,716,297285,552119,26726,12918,361,176615,315126,13204,3476,120,37892,62036,3556,7888,235,65307,115956,8314
2020-10-26,24446,717,298247,554271,26794,12959,362,177146,316487,13234,3493,120,38064,62243,3563,7916,235,65536,116334,8342
2020-10-27,24580,717,299853,558552,26944,13034,362,178132,319328,13343,3511,120,38217,62582,3578,7957,235,65890,117020,8364
2020-10-28,24738,721,301167,563765,27119,13127,364,178923,322678,13444,3535,120,38336,63038,3600,7998,237,66147,117913,8408
2020-10-29,24928,729,303025,569286,27295,13213,368,180051,326079,13535,3568,121,38560,63506,3623,8069,240,66549,119152,8459
2020-10-3,21376,660,254251,454979,24080,11109,330,147700,251005,11598,3176,118,33340,53283,3339,7015,212,57803,99174,7579
2020-10-30,25127,731,304983,574024,27454,13326,368,181367,328799,13613,3593,122,38750,63955,3638,8130,241,66927,120366,8517
2020-10-31,25312,735,306414,577714,27580,13401,369,182069,331120,13686,3633,122,38998,64432,3650,8200,244,67323,121027,8553
2020-10-4,21532,661,256413,458093,24172,11223,331,149082,253344,11668,3185,118,33588,53494,3344,7047,212,58222,99530,7594
2020-10-5,21619,663,257326,460582,24250,11278,333,149643,254963,11713,3191,118,33722,53765,3358,7073,212,58384,99931,7611
2020-10-6,21748,663,259144,464077,24352,11356,333,150936,257644,11783,3204,118,33881,53975,3364,7111,212,58659,100323,7633
2020-10-7,21848,666,260884,470961,24476,11426,335,152311,262384,11872,3207,119,33948,54461,3370,7138,212,58880,101288,7656
2020-10-8,22005,668,263475,479352,24661,11535,336,154328,268597,12005,3214,119,34168,55200,3379,7179,213,59135,102191,7690
2020-10-9,22185,670,266449,485699,24794,11651,337,156435,272651,12079,3236,119,34543,55935,3389,7220,214,59491,103345,7737
2020-11-1,25496,738,308469,580087,27693,13536,372,183537,332900,13763,3641,122,39165,64562,3653,8241,244,67655,121338,8582
2020-11-10,27515,758,322358,619623,29503,14806,383,192018,358171,14897,3894,123,41032,68803,3835,8736,252,70407,128136,9002
2020-11-11,27713,760,323753,628096,29949,14931,383,192740,363601,15215,3918,123,41241,69379,3857,8785,254,70732,129717,9081
