date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21069,653,252534,445729,23821,10919,326,146698,245399,11411,3147,118,33133,52323,3329,6927,209,57417,97274,7524
2020-10-10,22302,670,270869,491043,24920,11729,338,159546,276279,12158,3249,119,35013,56326,3394,7246,213,60144,104359,7774
2020-10-11,22462,674,274246,494760,25049,11821,341,162180,278919,12239,3268,119,35221,56611,3403,7295,214,60513,104862,7808
2020-10-12,22566,675,275559,496377,25104,11881,342,163016,279841,12267,3279,119,35379,56855,3407,7328,214,60791,105168,7830
2020-10-13,22637,676,276513,499598,25212,11921,343,163542,282161,12320,3284,119,35522,57194,3424,7354,214,61014,105574,7862
2020-10-14,22729,677,278151,506346,25374,11979,343,164658,286614,12428,3298,119,35731,57725,3434,7374,215,61239,106605,7900
2020-10-15,22894,680,280401,511467,25504,12084,346,166135,289690,12501,3313,119,35932,58221,3451,7419,215,61616,107638,7936
2020-10-16,23131,681,283393,517963,25685,12205,346,167865,293693,12619,3351,119,36258,58731,3464,7497,216,62410,109074,7986
2020-10-17,23275,684,285954,520329,25735,12297,349,169584,294913,12644,3362,119,36570,59034,3470,7538,216,62800,109715,8002
2020-10-18,23379,686,287525,523708,25848,12346,350,170519,297136,12700,3375,119,36747,59388,3480,7580,217,63185,110316,8047
2020-10-19,23493,689,289071,525814,25929,12411,350,171453,298533,12746,3391,119,36960,59595,3488,7613,220,63524,110687,8071
2020-10-2,21242,657,254440,451183,23977,11029,329,147876,248810,11539,3162,118,33347,52839,3334,6975,210,57779,98307,7545
2020-10-20,23551,692,289755,528753,26034,12454,351,171905,300281,12814,3393,120,37031,59895,3492,7626,221,63660,111287,8100
2020-10-21,23692,694,291143,534669,26179,12530,352,172699,304575,12906,3406,120,37234,60332,3504,7678,222,63977,112028,8138
2020-10-22,23860,698,292967,539513,26326,12626,352,173820,307011,12988,3425,120,37425,60911,3512,7731,226,64402,113325,8190
2020-10-23,24019,702,294894,545761,26505,12714,352,174930,310819,13073,3437,120,37646,61348,3535,7790,230,64919,114940,8252
2020-10-24,24141,706,296784,549409,26628,12784,355,176211,313108,13148,3453,120,37856,61857,3545,7826,231,65224,115577,8284
2020-10-25,24344,712,299235,551985,26724,12910,358,177856,315034,13202,3476,120,38139,62022,3556,7880,234,65657,115939,8314
2020-10-26,24430,713,300201,554137,26792,12951,359,178387,316395,13232,3493,120,38313,62229,3563,7908,234,65888,116317,8342
2020-10-27,24564,713,301811,558417,26942,13026,359,179374,319235,13341,3511,120,38466,62568,3578,7949,234,66244,117003,8364
2020-10-28,24722,717,303139,563630,27117,13119,361,180175,322585,13442,3535,120,38586,63024,3600,7990,236,66503,117896,8408
2020-10-29,24913,724,305011,569151,27293,13205,364,181313,325986,13533,3568,121,38812,63492,3623,8062,239,66906,119135,8459
2020-10-3,21362,659,255888,454865,24078,11102,330,148704,250930,11596,3176,118,33559,53270,3339,7008,211,58116,99157,7579
2020-10-30,25112,725,306980,573889,27452,13318,364,182635,328706,13611,3593,121,39003,63941,3638,8123,240,67287,120349,8517
2020-10-31,25297,729,308416,577579,27578,13393,365,183339,331027,13684,3633,121,39251,64418,3650,8193,243,67686,121010,8553
2020-10-4,21517,660,258066,457979,24170,11215,331,150099,253269,11666,3185,118,33807,53481,3344,7040,211,58537,99513,7594
2020-10-5,21604,662,258986,460466,24248,11270,333,150666,254886,11711,3191,118,33941,53752,3358,7066,211,58699,99914,7611
2020-10-6,21733,662,260822,463961,24350,11348,333,151974,257567,11781,3204,118,34102,53962,3364,7104,211,58975,100306,7633
2020-10-7,21833,665,262577,470844,24474,11418,335,153363,262306,11870,3207,119,34170,54448,3370,7131,211,59196,101271,7656
2020-10-8,21990,667,265184,479233,24659,11527,336,155393,268517,12003,3214,119,34392,55187,3379,7172,212,59451,102174,7690
2020-10-9,22170,669,268182,485578,24792,11643,337,157520,272569,12077,3236,119,34768,55922,3389,7213,213,59809,103328,7737
2020-11-1,25481,732,310490,579952,27691,13528,368,184822,332807,13761,3641,121,39420,64548,3653,8234,243,68020,121321,8582
2020-11-10,27500,750,324473,619482,29501,14798,377,193367,358073,14895,3894,122,41298,68788,3835,8729,251,70789,128119,9002
2020-11-11,27698,752,325880,627955,29947,14923,377,194096,363503,15213,3918,122,41508,69364,3857,8778,253,71117,129700,9081
2020-11-12,28163,754,328427,633909,30251,15234,378,195794,366897,15368,3970,122,41734,70203,3919,8880,254,71616,130910,9147
2020-11-13,28544,757,330250,640781,30693,15462,379,196836,371414,15687,4043,122,42060,70672,3946,8958,256,71978,132309,9234
2020-11-14,28947,758,332337,645328,30925,15747,379,198126,374079,15818,4060,122,42282,71279,3971,9059,257,72443,133285,9305
2020-11-15,29350,761,335033,653250,31354,15989,380,199631,380180,16131,4118,122,42655,71744,4004,9162,259,73123,134193,9375
2020-11-16,29711,765,337290,656238,31541,16253,381,201117,382208,16251,4159,122,42920,72021,4024,9218,262,73503,134615,9412
2020-11-17,29932,768,338299,661382,31931,16379,383,201653,385342,16501,4193,123,43096,72760,4073,9279,262,73727,135447,9487
2020-11-18,30330,770,340286,672671,32484,16620,384,202789,392430,16853,4252,123,43382,73872,4128,9376,263,74126,137285,9602
2020-11-19,30975,772,343918,682048,32934,17024,384,204883,398314,17156,4351,125,43871,74551,4169,9518,263,74922,139421,9688
2020-11-2,25582,733,311374,582252,27772,13581,368,185325,334417,13816,3653,122,39524,64715,3661,8270,243,68258,121701,8599
2020-11-20,31494,774,347122,690145,33370,17395,384,206977,402888,17404,4405,125,44179,75575,4243,9612,265,75519,141225,9778
2020-11-21,31986,776,350155,695530,33758,17725,384,208574,406427,17641,4468,125,44695,76263,4308,9711,267,76240,142062,9848
2020-11-22,32358,780,352213,701167,34091,17946,386,209737,410565,17860,4519,127,44932,76641,4335,9810,267,76795,142871,9913
2020-11-23,32800,786,355158,708039,34505,18237,389,211691,415684,18145,4581,129,45248,77147,4391,9895,268,77323,143743,9967
2020-11-24,33104,790,357304,711685,34817,18454,392,213151,418183,18373,4622,130,45433,77489,4418,9941,268,77691,144313,10015
2020-11-25,33688,792,360566,722879,35446,18807,392,214827,424360,18724,4703,130,45734,78772,4520,10089,270,78739,147207,10167
2020-11-26,34259,795,363685,731510,35940,19185,393,216561,429598,19015,4798,131,46218,79931,4607,10187,271,79405,148456,10256
2020-11-27,34764,799,366424,742746,36756,19514,394,218192,437049,19549,4900,132,46614,81200,4733,10261,273,79783,150118,10381
2020-11-28,35366,802,369097,746476,37103,19901,396,219998,439166,19733,4978,133,46848,81684,4798,10396,273,80260,150973,10466
2020-11-29,35774,806,370698,750914,37562,20120,398,220787,442244,20036,5108,134,47256,82012,4850,10455,274,80557,151703,10560
2020-11-3,25699,737,312255,585663,27938,13637,368,185818,336378,13909,3662,122,39659,65120,3681,8322,247,68477,122463,8640
2020-11-30,36445,809,373091,759331,38331,20590,399,222320,448577,20609,5201,134,47530,82594,4925,10562,276,80964,152619,10652
2020-11-4,25916,737,313767,591635,28160,13766,368,186612,340116,14049,3705,122,39874,65668,3712,8367,247,68872,123426,8678
2020-11-5,26210,739,315965,597011,28366,13960,370,188082,343803,14188,3738,122,40100,66057,3725,8434,247,69232,124390,8723
2020-11-6,26428,741,317798,603192,28668,14104,371,189173,347068,14357,3759,122,40444,66877,3765,8487,248,69542,125866,8803
2020-11-7,26740,744,319789,608269,28911,14320,373,190359,350487,14520,3795,122,40749,67578,3780,8546,249,69929,126496,8855
2020-11-8,27057,745,321809,612323,29134,14540,374,191738,353715,14668,3826,122,40980,67736,3791,8612,249,70240,126983,8916
2020-11-9,27261,747,323172,615241,29282,14673,374,192672,355719,14763,3842,122,41070,67988,3807,8667,251,70513,127432,8951
2020-12-1,36803,813,374124,764226,38884,20789,402,222875,451657,20961,5296,135,47764,83215,5019,10626,276,81162,153448,10742
2020-12-10,43810,855,396711,838840,46087,25125,420,236189,498908,25244,6691,152,51068,92039,6290,11892,283,85536,166245,12130
2020-12-11,44879,859,400286,848281,47083,25796,421,238404,504606,25846,6888,153,51483,93192,6442,12087,285,86234,167978,12327
2020-12-12,45477,865,402572,856302,47797,26122,425,239551,509522,26284,6978,154,51836,94009,6522,12267,286,86854,169705,12506
2020-12-13,46473,874,405927,865606,48662,26684,430,241292,514711,26782,7167,155,52433,95500,6681,12509,289,87642,171699,12679
2020-12-14,47164,880,408206,876456,49635,27136,433,242768,522622,27440,7275,156,52677,96353,6809,12637,291,88015,173083,12837
2020-12-15,47949,887,410979,886252,50684,27635,436,244379,528415,28112,7427,159,53191,98063,7012,12769,292,88483,174668,12974
2020-12-16,48783,896,413607,893803,51288,28114,442,245714,532934,28397,7585,161,53629,98899,7118,12965,293,89139,176109,13166
2020-12-17,49114,901,414804,902061,52185,28270,444,246345,537754,28932,7658,163,53794,100157,7302,13066,294,89452,177816,13321
2020-12-18,50147,907,418091,909793,52995,28904,447,248274,541980,29336,7812,165,54197,101016,7453,13309,295,90225,179905,13551
2020-12-19,50631,914,419838,914545,53392,29158,452,249126,544204,29512,7893,165,54438,101866,7550,13457,297,90790,181065,13661
2020-12-2,37583,816,376638,773885,39709,21313,405,224371,457998,21416,5421,135,48100,84316,5181,10757,276,81596,154681,10901
2020-12-20,51087,924,421594,917778,53760,29336,459,249780,546175,29693,8013,165,54833,102241,7623,13615,300,91325,181701,13758
2020-12-21,51657,930,423418,926256,54612,29684,462,250827,551593,30248,8118,168,55145,103212,7738,13730,300,91672,183261,13915
2020-12-22,52247,937,425025,933406,55273,30086,466,251844,555746,30610,8228,170,55406,103979,7839,13808,301,91946,185015,14089
2020-12-23,53037,945,427950,943459,56121,30564,470,253508,563004,31215,8334,173,55730,104979,7934,14013,302,92692,186365,14218
2020-12-24,53671,952,430362,950722,56698,30996,474,255044,567187,31546,8427,175,55980,105909,8020,14122,303,93235,187890,14362
2020-12-25,54475,960,433189,960184,57385,31384,476,256337,572361,31934,8654,176,56428,107338,8147,14310,308,94078,189956,14511
2020-12-26,55035,967,435144,970574,58150,31698,480,257380,579130,32398,8761,178,56766,108154,8243,14445,309,94542,192102,14697
2020-12-27,55466,978,436541,975570,58639,31966,490,258339,582300,32726,8827,179,56869,108628,8300,14540,309,94805,193157,14782
2020-12-28,56162,985,438277,981507,59419,32421,492,259445,585983,33152,8932,182,57075,109448,8453,14673,311,95124,194250,14961
2020-12-29,56570,991,439696,988263,60068,32683,495,260368,591023,33586,9006,184,57250,110020,8534,14745,312,95422,195148,15083
2020-12-3,38506,821,379245,783064,40729,21843,408,225882,463440,21980,5660,136,48552,85742,5421,10910,277,82043,156188,11080
2020-12-30,57440,998,441846,994967,60734,33215,498,261632,594529,33879,9156,185,57551,111258,8694,14928,315,95923,196584,15279
2020-12-31,58058,1004,443303,999590,61183,33447,499,262376,597086,34099,9309,187,57767,111908,8766,15161,318,96369,197639,15419
2020-12-4,39194,823,381322,792214,41662,22287,409,227176,468695,22530,5797,136,48818,86675,5591,11016,278,82426,158551,11274
