date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21064,669,236605,1855,10920,334,137219,1135,3138,119,30810,260,6927,216,54319,277
2020-10-10,22310,686,253685,2635,11740,346,149188,1977,3240,120,32542,234,7249,220,56882,347
2020-10-11,22472,691,256859,3336,11834,350,151663,2569,3259,120,32739,216,7298,221,57229,396
2020-10-12,22575,692,258079,1323,11893,351,152436,832,3270,120,32887,159,7331,221,57492,296
2020-10-13,22646,694,258968,960,11933,352,152931,535,3275,120,33016,134,7357,222,57701,235
2020-10-14,22736,695,260481,1603,11990,352,153965,1091,3288,120,33205,202,7377,223,57910,229
2020-10-15,22902,699,262549,2234,12095,356,155315,1455,3303,120,33387,197,7423,223,58266,402
2020-10-16,23139,700,265334,3022,12218,356,156917,1725,3340,120,33684,334,7500,224,59020,831
2020-10-17,23285,703,267743,2555,12311,359,158540,1716,3352,120,33976,304,7541,224,59383,404
2020-10-18,23391,705,269210,1573,12362,360,159418,929,3365,120,34133,170,7583,225,59742,401
2020-10-19,23505,710,270648,1552,12427,361,160290,937,3381,120,34325,208,7616,229,60059,350
2020-10-2,21238,673,238375,1944,11031,337,138316,1208,3152,119,31005,209,6976,217,54655,385
2020-10-20,23563,714,271292,702,12470,363,160712,465,3383,121,34392,69,7629,230,60190,144
2020-10-21,23704,716,272586,1435,12546,364,161455,819,3396,121,34581,202,7681,231,60483,345
2020-10-22,23871,720,274273,1854,12641,364,162506,1146,3415,121,34761,199,7734,235,60865,435
2020-10-23,24030,724,276049,1935,12729,364,163519,1101,3427,121,34964,215,7793,239,61352,546
2020-10-24,24152,728,277813,1886,12798,367,164718,1268,3444,121,35158,211,7829,240,61639,323
2020-10-25,24354,735,280085,2474,12923,371,166232,1639,3467,121,35419,284,7883,243,62053,468
2020-10-26,24440,736,280990,991,12964,372,166729,538,3484,121,35581,179,7911,243,62271,246
2020-10-27,24576,736,282488,1634,13040,372,167649,996,3502,121,35724,161,7953,243,62598,369
2020-10-28,24736,740,283706,1378,13134,374,168379,824,3526,121,35831,131,7995,245,62840,284
2020-10-29,24930,748,285478,1966,13223,378,169452,1162,3559,122,36045,247,8067,248,63225,457
2020-10-3,21363,675,239749,1499,11108,338,139103,864,3166,119,31206,215,7010,218,54972,351
2020-10-30,25125,750,287312,2029,13335,378,170686,1346,3582,123,36217,195,8127,249,63587,422
2020-10-31,25313,754,288650,1526,13412,379,171349,740,3623,123,36452,276,8197,252,63952,435
2020-10-4,21520,676,241763,2171,11223,339,140382,1394,3175,119,31440,243,7042,218,55370,430
2020-10-5,21607,678,242613,937,11278,341,140908,581,3181,119,31558,124,7068,218,55524,180
2020-10-6,21740,678,244310,1830,11358,341,142118,1290,3195,119,31709,165,7107,218,55778,293
2020-10-7,21839,681,245942,1731,11427,343,143407,1358,3198,120,31767,61,7134,218,55990,239
2020-10-8,21996,683,248382,2597,11537,344,145309,2012,3205,120,31972,212,7174,219,56229,279
2020-10-9,22177,685,251183,2982,11654,345,147297,2105,3227,120,32321,371,7215,220,56569,381
2020-11-1,25499,757,290566,2102,13549,382,172728,1516,3631,123,36600,156,8238,252,64261,350
