date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-05-01,19701,9869,2527.9,74,16.8
2022-05-01,19702,13832,2505.1,82,22.1
2022-05-01,19703,3948,2736.8,29,18.1
2022-05-01,19706,NA,NA,NA,NA
2022-05-01,19707,3477,2524.1,55,19.5
2022-05-01,19709,12979,3199,85,21.4
2022-05-01,19711,11884,2197.7,103,16.8
2022-05-01,19713,8109,2780.3,104,25.8
2022-05-01,19716,NA,NA,NA,NA
2022-05-01,19717,820,4750.2,0,0
2022-05-01,19720,17343,2966,148,23.7
2022-05-01,19730,NA,NA,NA,NA
2022-05-01,19731,NA,NA,NA,NA
2022-05-01,19732,NA,NA,NA,NA
2022-05-01,19733,NA,NA,NA,NA
2022-05-01,19734,4174,3518.2,22,21.3
2022-05-01,19736,NA,NA,NA,NA
2022-05-01,19801,5073,3014.4,39,36.9
2022-05-01,19802,6896,2757.3,76,25.8
2022-05-01,19803,4867,2583.7,95,20.2
2022-05-01,19804,4851,2888.5,50,21.4
2022-05-01,19805,11598,3080.7,108,32.9
2022-05-01,19806,2186,2338.9,49,29.3
2022-05-01,19807,1579,2634.6,17,8.9
2022-05-01,19808,9066,2522.9,112,20.2
2022-05-01,19809,3153,2138.3,33,19.9
2022-05-01,19810,5051,2154.1,65,15.1
2022-05-01,19901,9594,2691.6,119,28.8
2022-05-01,19902,NA,NA,NA,NA
2022-05-01,19904,10172,2818.4,177,38.7
2022-05-01,19930,NA,NA,NA,NA
2022-05-01,19931,NA,NA,NA,NA
2022-05-01,19933,2645,2645.5,38,37.3
2022-05-01,19934,3423,2620.5,34,18.5
2022-05-01,19938,2842,3400.7,25,24.3
2022-05-01,19939,1679,2567.4,18,13.7
2022-05-01,19940,1697,3271.9,NA,NA
2022-05-01,19941,847,3182.4,14,67
2022-05-01,19943,3339,2699.4,37,24
2022-05-01,19944,NA,NA,NA,NA
2022-05-01,19945,1978,3636.3,11,9.6
2022-05-01,19946,1273,2623.7,14,24.7
2022-05-01,19947,6419,3423.7,74,35
2022-05-01,19950,1910,2753.9,37,31.4
2022-05-01,19951,NA,NA,NA,NA
2022-05-01,19952,2623,2868.4,32,23.3
2022-05-01,19953,1023,2595.6,16,28.7
2022-05-01,19954,NA,NA,NA,NA
2022-05-01,19956,4853,3399.6,57,34.2
2022-05-01,19958,5393,2631.6,104,17.4
2022-05-01,19960,1990,3238.4,17,19.1
2022-05-01,19962,3505,3153.1,25,18.8
2022-05-01,19963,5743,2915.2,117,38.6
2022-05-01,19964,NA,NA,NA,NA
2022-05-01,19966,7712,2981.8,119,23.1
2022-05-01,19967,NA,NA,NA,NA
2022-05-01,19968,2784,2832.9,27,16.6
2022-05-01,19970,1643,2604,15,8
2022-05-01,19971,2954,3118.8,44,13.9
2022-05-01,19973,7400,3143.5,105,30.7
2022-05-01,19975,2175,2833.7,17,7.2
2022-05-01,19977,8544,3418.6,113,39.7
2022-05-01,19979,NA,NA,NA,NA
