date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-04-16,19701,3951,994.9,31,7
2021-04-16,19702,5623,1016.4,46,13.3
2021-04-16,19703,1462,1002.9,17,10.7
2021-04-16,19706,NA,NA,NA,NA
2021-04-16,19707,1389,980.4,42,14.4
2021-04-16,19709,4757,1179.3,39,11.7
2021-04-16,19711,5551,919.9,57,9.1
2021-04-16,19713,3425,1154.5,61,14.4
2021-04-16,19716,NA,NA,NA,NA
2021-04-16,19717,221,392,0,0
2021-04-16,19720,7513,1267.8,80,12.8
2021-04-16,19730,NA,NA,NA,NA
2021-04-16,19731,NA,NA,NA,NA
2021-04-16,19732,NA,NA,NA,NA
2021-04-16,19733,NA,NA,NA,NA
2021-04-16,19734,1446,1220.3,12,13.8
2021-04-16,19736,NA,NA,NA,NA
2021-04-16,19801,2037,1184.4,20,22
2021-04-16,19802,2673,1054.5,29,9.9
2021-04-16,19803,1942,1013.3,71,14.7
2021-04-16,19804,2194,1281.1,29,12.2
2021-04-16,19805,5022,1340.4,71,22.3
2021-04-16,19806,949,969.5,34,20.1
2021-04-16,19807,671,1131.7,NA,NA
2021-04-16,19808,3845,1051.5,67,12
2021-04-16,19809,1155,776,25,14.8
2021-04-16,19810,1882,784.5,37,8
2021-04-16,19901,3227,883.7,66,15.7
2021-04-16,19902,NA,NA,NA,NA
2021-04-16,19904,3554,953.1,109,23.5
2021-04-16,19930,NA,NA,NA,NA
2021-04-16,19931,NA,NA,NA,NA
2021-04-16,19933,1017,1007.3,21,21.7
2021-04-16,19934,1116,847.7,16,8.4
2021-04-16,19938,886,1062.1,NA,NA
2021-04-16,19939,684,1032.8,NA,NA
2021-04-16,19940,643,1188.6,NA,NA
2021-04-16,19941,310,1228.7,NA,NA
2021-04-16,19943,1044,823,14,9.3
2021-04-16,19944,NA,NA,NA,NA
2021-04-16,19945,806,1418.6,NA,NA
2021-04-16,19946,453,931.4,NA,NA
2021-04-16,19947,3156,1676.3,43,20.7
2021-04-16,19950,691,966.6,21,17.9
2021-04-16,19951,NA,NA,NA,NA
2021-04-16,19952,900,950.1,12,7.8
2021-04-16,19953,363,884.1,NA,NA
2021-04-16,19954,NA,NA,NA,NA
2021-04-16,19956,1804,1256.4,26,15.8
2021-04-16,19958,2185,1051.2,72,12.2
2021-04-16,19960,779,1258.2,NA,NA
2021-04-16,19962,1153,1010.5,NA,NA
2021-04-16,19963,2180,1072.4,69,22
2021-04-16,19964,NA,NA,NA,NA
2021-04-16,19966,3002,1124.3,76,15.3
2021-04-16,19967,NA,NA,NA,NA
2021-04-16,19968,944,906.7,14,10.6
2021-04-16,19970,718,1052.4,NA,NA
2021-04-16,19971,1359,1438.3,26,7.4
2021-04-16,19973,2876,1179.5,62,17.5
2021-04-16,19975,1061,1349.3,NA,NA
2021-04-16,19977,3028,1176.8,61,21.9
2021-04-16,19979,NA,NA,NA,NA
