date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21084,654,250296,445864,23823,10927,326,145256,245488,11413,3148,118,32851,52336,3329,6933,210,57033,97296,7524
2020-10-10,22318,671,268446,491186,24922,11738,338,157955,276376,12160,3250,119,34719,56339,3394,7252,214,59744,104381,7774
2020-10-11,22478,675,271792,494903,25051,11830,341,160564,279016,12241,3269,119,34926,56624,3403,7301,215,60110,104884,7808
2020-10-12,22582,676,273088,496520,25106,11890,342,161391,279938,12269,3280,119,35080,56868,3407,7334,215,60386,105190,7830
2020-10-13,22653,677,274032,499743,25214,11930,343,161910,282260,12322,3285,119,35221,57207,3424,7360,215,60608,105596,7862
2020-10-14,22745,678,275660,506492,25376,11988,343,163017,286714,12430,3299,119,35430,57738,3434,7380,216,60833,106627,7900
2020-10-15,22911,682,277880,511614,25506,12093,347,164471,289791,12503,3314,119,35627,58234,3451,7426,216,61208,107660,7936
2020-10-16,23148,683,280846,518112,25687,12214,347,166179,293796,12621,3352,119,35952,58744,3464,7504,217,62000,109096,7986
2020-10-17,23292,686,283387,520479,25737,12306,350,167887,295017,12646,3363,119,36259,59047,3470,7545,217,62386,109737,8002
2020-10-18,23396,688,284948,523858,25850,12355,351,168814,297240,12702,3376,119,36436,59401,3480,7587,218,62769,110338,8047
2020-10-19,23510,692,286476,525964,25931,12420,352,169736,298637,12748,3392,119,36648,59608,3488,7620,221,63103,110709,8071
2020-10-2,21257,658,252179,451318,23979,11037,329,146419,248899,11541,3163,118,33064,52852,3334,6981,211,57391,98329,7545
2020-10-20,23568,695,287155,528903,26036,12463,353,170185,300385,12816,3394,120,36719,59908,3492,7633,222,63237,111309,8100
