date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-03-27,19701,9745,2498.5,72,16.3
2022-03-27,19702,13630,2468.6,80,21.5
2022-03-27,19703,3903,2704.4,29,18.1
2022-03-27,19706,NA,NA,NA,NA
2022-03-27,19707,3367,2452.8,54,19.2
2022-03-27,19709,12781,3152.5,84,21.2
2022-03-27,19711,11726,2165.5,101,16.4
2022-03-27,19713,7998,2742.9,102,25.2
2022-03-27,19716,NA,NA,NA,NA
2022-03-27,19717,827,4898.4,0,0
2022-03-27,19720,17203,2942.1,143,22.9
2022-03-27,19730,NA,NA,NA,NA
2022-03-27,19731,NA,NA,NA,NA
2022-03-27,19732,NA,NA,NA,NA
2022-03-27,19733,NA,NA,NA,NA
2022-03-27,19734,4117,3468.9,22,21.3
2022-03-27,19736,NA,NA,NA,NA
2022-03-27,19801,5045,2996.2,39,36.9
2022-03-27,19802,6840,2736.9,74,24.8
2022-03-27,19803,4766,2538.1,93,19.8
2022-03-27,19804,4810,2866.6,48,20.3
2022-03-27,19805,11534,3062.1,104,31.7
2022-03-27,19806,2127,2289,49,29.3
2022-03-27,19807,1533,2589.7,17,8.9
2022-03-27,19808,8916,2483.6,109,19.6
2022-03-27,19809,3114,2113.9,33,19.9
2022-03-27,19810,4932,2108.9,63,14.3
2022-03-27,19901,9385,2636.4,116,28.1
2022-03-27,19902,NA,NA,NA,NA
2022-03-27,19904,10020,2776,176,38.4
2022-03-27,19930,NA,NA,NA,NA
2022-03-27,19931,NA,NA,NA,NA
2022-03-27,19933,2618,2619.6,38,37.3
2022-03-27,19934,3362,2582.5,34,18.5
2022-03-27,19938,2816,3375.3,25,24.3
2022-03-27,19939,1663,2553.9,17,13.1
2022-03-27,19940,1710,3299.3,NA,NA
2022-03-27,19941,838,3160.1,14,67
2022-03-27,19943,3295,2664.3,34,21.8
2022-03-27,19944,NA,NA,NA,NA
2022-03-27,19945,1951,3600.2,11,9.6
2022-03-27,19946,1259,2595,14,24.7
2022-03-27,19947,6377,3405.4,73,34.3
2022-03-27,19950,1890,2724.7,37,31.4
2022-03-27,19951,NA,NA,NA,NA
2022-03-27,19952,2588,2833,31,22.6
2022-03-27,19953,1007,2563.7,16,28.7
2022-03-27,19954,NA,NA,NA,NA
2022-03-27,19956,4827,3383.8,56,33.5
2022-03-27,19958,5291,2609.9,99,16.3
2022-03-27,19960,1963,3204.2,16,18
2022-03-27,19962,3452,3114.6,23,15.4
2022-03-27,19963,5653,2876.5,116,38.2
2022-03-27,19964,NA,NA,NA,NA
2022-03-27,19966,7588,2947.8,116,22.6
2022-03-27,19967,NA,NA,NA,NA
2022-03-27,19968,2730,2779.8,25,15.7
2022-03-27,19970,1595,2563.4,15,8
2022-03-27,19971,2900,3085.5,44,13.9
2022-03-27,19973,7359,3131.5,102,29.8
2022-03-27,19975,2152,2830.3,17,7.2
2022-03-27,19977,8412,3368.9,113,39.7
2022-03-27,19979,NA,NA,NA,NA
