date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-09-25,19701,5233,1324.6,45,10
2021-09-25,19702,7203,1302.5,57,15.7
2021-09-25,19703,1934,1328,18,11.4
2021-09-25,19706,NA,NA,NA,NA
2021-09-25,19707,1698,1202.3,47,16.5
2021-09-25,19709,6176,1529.6,56,15.3
2021-09-25,19711,6829,1155.2,70,11.3
2021-09-25,19713,4302,1458.5,69,16.4
2021-09-25,19716,NA,NA,NA,NA
2021-09-25,19717,371,415.9,0,0
2021-09-25,19720,9519,1616.7,95,15.3
2021-09-25,19730,NA,NA,NA,NA
2021-09-25,19731,NA,NA,NA,NA
2021-09-25,19732,NA,NA,NA,NA
2021-09-25,19733,NA,NA,NA,NA
2021-09-25,19734,1912,1626.3,16,17.6
2021-09-25,19736,NA,NA,NA,NA
2021-09-25,19801,2707,1599.7,23,23.9
2021-09-25,19802,3564,1419.6,39,13.1
2021-09-25,19803,2394,1266.9,77,16.1
2021-09-25,19804,2720,1595.1,35,14.8
2021-09-25,19805,6422,1708.4,83,25.7
2021-09-25,19806,1142,1197,40,23.1
2021-09-25,19807,828,1411.1,NA,NA
2021-09-25,19808,4762,1306.4,80,14.3
2021-09-25,19809,1529,1035.1,28,16.8
2021-09-25,19810,2385,1005,44,9.6
2021-09-25,19901,4516,1246.7,82,19.9
2021-09-25,19902,NA,NA,NA,NA
2021-09-25,19904,4873,1324.6,131,28.2
2021-09-25,19930,NA,NA,NA,NA
2021-09-25,19931,NA,NA,NA,NA
2021-09-25,19933,1406,1407.2,26,27.2
2021-09-25,19934,1573,1204.9,19,10
2021-09-25,19938,1215,1465.4,14,14.3
2021-09-25,19939,890,1345.8,NA,NA
2021-09-25,19940,909,1706.6,NA,NA
2021-09-25,19941,397,1532.8,NA,NA
2021-09-25,19943,1534,1224.6,19,12.4
2021-09-25,19944,NA,NA,NA,NA
2021-09-25,19945,1077,1945,NA,NA
2021-09-25,19946,670,1367.1,NA,NA
2021-09-25,19947,3796,2021.8,55,26.3
2021-09-25,19950,1022,1440.8,27,22.7
2021-09-25,19951,NA,NA,NA,NA
2021-09-25,19952,1319,1412.6,15,9.9
2021-09-25,19953,492,1200.7,NA,NA
2021-09-25,19954,NA,NA,NA,NA
2021-09-25,19956,2453,1715.1,33,20.1
2021-09-25,19958,2792,1368.1,84,14
2021-09-25,19960,1038,1687.3,11,12.8
2021-09-25,19962,1679,1491.5,12,7.2
2021-09-25,19963,2873,1433.3,79,25.3
2021-09-25,19964,NA,NA,NA,NA
2021-09-25,19966,3965,1518,88,17.6
2021-09-25,19967,NA,NA,NA,NA
2021-09-25,19968,1304,1304.8,17,11.9
2021-09-25,19970,877,1338.9,NA,NA
2021-09-25,19971,1700,1820.9,34,9.8
2021-09-25,19973,3928,1646.3,75,21.7
2021-09-25,19975,1290,1670.6,13,5.5
2021-09-25,19977,4080,1609.5,76,26.7
2021-09-25,19979,NA,NA,NA,NA
