date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21066,655,244367,1925,10918,327,141321,1171,3141,118,32080,277,6930,210,56167,281
2020-10-10,22306,672,262038,2725,11734,339,153664,2040,3243,119,33910,251,7250,214,58815,353
2020-10-11,22465,676,265303,3424,11825,342,156206,2633,3262,119,34111,220,7299,215,59175,409
2020-10-12,22568,677,266561,1361,11884,343,157007,860,3273,119,34263,163,7332,215,59444,302
2020-10-13,22639,678,267482,992,11924,344,157514,547,3278,119,34399,141,7358,215,59662,244
2020-10-14,22730,679,269063,1672,11982,344,158588,1132,3291,119,34600,214,7378,216,59881,239
2020-10-15,22894,683,271212,2313,12087,348,159990,1507,3306,119,34793,208,7422,216,60248,411
2020-10-16,23133,684,274096,3123,12210,348,161646,1779,3344,119,35106,351,7500,217,61025,855
2020-10-17,23279,687,276581,2631,12303,351,163310,1757,3356,119,35410,316,7541,217,61404,420
2020-10-18,23383,689,278107,1630,12352,352,164218,957,3369,119,35581,184,7583,218,61778,416
2020-10-19,23497,693,279585,1592,12417,353,165111,958,3385,119,35785,220,7616,221,62101,356
2020-10-2,21240,659,246201,2008,11029,330,142453,1243,3156,118,32287,222,6978,211,56516,397
2020-10-20,23555,696,280246,719,12460,354,165545,477,3387,120,35855,72,7629,222,62233,145
2020-10-21,23696,698,281588,1483,12536,355,166310,841,3400,120,36055,213,7681,223,62540,359
2020-10-22,23865,702,283344,1925,12633,355,167395,1182,3419,120,36241,205,7734,227,62943,456
2020-10-23,24024,706,285190,2005,12721,355,168448,1141,3431,120,36450,221,7793,231,63449,565
2020-10-24,24147,710,287017,1950,12791,358,169686,1308,3447,120,36653,219,7830,232,63746,334
2020-10-25,24350,717,289380,2566,12917,362,171263,1703,3470,120,36926,296,7884,235,64172,480
2020-10-26,24436,718,290311,1017,12958,363,171775,553,3487,120,37092,183,7912,235,64396,252
2020-10-27,24571,718,291865,1689,13034,363,172723,1024,3505,120,37242,168,7953,235,64741,386
2020-10-28,24729,722,293133,1426,13127,365,173487,857,3529,120,37354,136,7994,237,64991,291
2020-10-29,24920,730,294952,2010,13214,369,174587,1187,3562,121,37574,253,8065,240,65389,469
2020-10-3,21362,661,247616,1537,11104,331,143259,881,3170,118,32496,223,7011,212,56847,364
2020-10-30,25119,732,296849,2096,13327,369,175859,1385,3587,122,37759,210,8126,241,65758,430
2020-10-31,25305,736,298243,1580,13403,370,176543,760,3627,122,38001,282,8196,244,66144,456
2020-10-4,21519,662,249707,2248,11219,332,144587,1443,3179,118,32738,251,7043,212,57259,444
2020-10-5,21606,664,250594,974,11274,334,145130,598,3185,118,32867,135,7069,212,57420,187
2020-10-6,21736,664,252351,1887,11352,334,146380,1328,3198,118,33024,170,7108,212,57682,301
2020-10-7,21836,667,254036,1785,11422,336,147708,1398,3201,119,33088,67,7135,212,57900,245
2020-10-8,21993,669,256544,2665,11531,337,149658,2059,3208,119,33303,222,7176,213,58147,288
2020-10-9,22174,671,259445,3082,11648,338,151710,2169,3230,119,33672,391,7217,214,58495,389
2020-11-1,25490,739,300231,2173,13539,373,177968,1561,3635,122,38159,166,8237,244,66464,361
2020-11-10,27516,759,313754,1500,14813,384,186216,794,3891,123,39967,276,8731,252,69162,332
2020-11-11,27713,761,315113,1556,14937,384,186916,824,3915,123,40175,232,8780,254,69479,366
2020-11-12,28175,763,317573,2922,15245,385,188549,1941,3967,123,40392,269,8882,255,69967,590
2020-11-13,28556,766,319309,2117,15473,386,189527,1206,4040,123,40706,387,8960,257,70320,431
2020-11-14,28958,767,321330,2423,15756,386,190766,1522,4057,123,40924,235,9062,258,70778,560
2020-11-15,29361,770,323949,3022,15998,387,192222,1698,4115,123,41286,420,9165,260,71448,773
2020-11-16,29724,774,326143,2557,16261,388,193671,1712,4156,123,41542,297,9224,263,71818,429
2020-11-17,29946,777,327126,1205,16388,390,194188,644,4190,124,41713,205,9285,263,72040,283
2020-11-18,30340,780,329046,2314,16628,392,195275,1327,4247,124,41991,335,9381,264,72432,488
2020-11-19,30984,783,332547,4145,17031,393,197291,2419,4346,126,42466,574,9523,264,73206,916
2020-11-2,25591,741,301089,959,13592,374,178456,541,3647,123,38261,114,8273,244,66695,267
2020-11-20,31503,785,335613,3585,17402,393,199283,2363,4400,126,42762,350,9617,266,73784,672
2020-11-21,32000,787,338573,3457,17736,393,200836,1887,4463,126,43262,563,9717,268,74498,814
