date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21053,654,245529,1938,110,10905,326,142036,1176,73,3141,118,32228,281,NA,6930,210,56397,282,22
2020-10-10,22291,671,263283,2735,128,11719,338,154428,2045,81,3243,119,34065,250,NA,7250,214,59068,359,37
2020-10-11,22450,675,266557,3433,129,11810,341,156977,2640,81,3262,119,34267,221,NA,7299,215,59429,410,34
2020-10-12,22553,676,267824,1370,55,11869,342,157783,865,28,3273,119,34420,164,NA,7332,215,59699,303,22
2020-10-13,22624,677,268748,995,108,11909,343,158291,548,53,3278,119,34556,141,17,7358,215,59918,245,32
2020-10-14,22715,678,270338,1681,162,11967,343,159369,1136,108,3291,119,34759,216,NA,7378,216,60140,242,38
2020-10-15,22880,682,272497,2324,130,12072,347,160781,1517,73,3306,119,34952,208,17,7423,216,60507,412,36
2020-10-16,23118,683,275397,3138,181,12194,347,162449,1790,118,3344,119,35267,353,13,7501,217,61286,857,50
2020-10-17,23264,686,277891,2640,50,12287,350,164121,1765,25,3356,119,35572,317,NA,7542,217,61665,420,16
2020-10-18,23368,688,279424,1637,113,12336,351,165031,959,56,3369,119,35745,186,NA,7584,218,62042,419,45
2020-10-19,23482,692,280911,1601,81,12401,352,165927,961,46,3385,119,35950,221,NA,7617,221,62369,360,24
2020-10-2,21226,658,247369,2013,156,11015,329,143172,1246,128,3156,118,32435,222,NA,6978,211,56747,398,21
2020-10-20,23540,695,281577,724,105,12444,353,166366,482,68,3387,120,36020,72,NA,7630,222,62501,145,29
2020-10-21,23681,697,282927,1491,145,12520,354,167137,847,92,3400,120,36220,213,12,7682,223,62810,361,38
2020-10-22,23850,701,284695,1937,147,12617,354,168227,1187,82,3419,120,36406,205,NA,7735,227,63219,462,52
2020-10-23,24009,705,286551,2015,179,12705,354,169282,1143,85,3431,120,36620,226,23,7794,231,63728,568,62
2020-10-24,24132,709,288384,1956,123,12775,357,170523,1311,75,3447,120,36823,219,NA,7831,232,64027,336,32
2020-10-25,24335,716,290763,2582,96,12901,361,172113,1716,54,3470,120,37096,296,11,7885,235,64456,483,30
2020-10-26,24421,717,291697,1020,68,12942,362,172627,555,30,3487,120,37262,183,NA,7913,235,64680,252,28
2020-10-27,24555,717,293262,1699,150,13017,362,173584,1032,109,3505,120,37412,168,15,7954,235,65027,388,22
2020-10-28,24713,721,294536,1432,175,13110,364,174350,859,101,3529,120,37525,137,22,7995,237,65279,293,44
2020-10-29,24904,729,296360,2015,176,13197,368,175452,1189,91,3562,121,37747,255,23,8066,240,65678,470,51
2020-10-3,21348,660,248786,1539,101,11090,330,143977,880,57,3170,118,32644,223,NA,7011,212,57080,366,34
2020-10-30,25103,731,298267,2106,159,13310,368,176733,1394,78,3587,122,37932,210,15,8127,241,66048,431,58
2020-10-31,25288,735,299665,1583,126,13385,369,177418,760,73,3627,122,38175,283,12,8197,244,66435,457,36
2020-10-4,21504,661,250886,2256,92,11204,331,145309,1446,70,3179,118,32889,254,NA,7043,212,57494,446,15
2020-10-5,21591,663,251776,977,78,11259,333,145852,598,45,3185,118,33020,137,14,7069,212,57655,187,17
2020-10-6,21721,663,253545,1899,102,11337,333,147112,1338,70,3198,118,33177,170,NA,7108,212,57919,303,22
2020-10-7,21821,666,255239,1794,124,11407,335,148447,1405,89,3201,119,33241,67,NA,7135,212,58139,247,23
2020-10-8,21978,668,257766,2684,185,11516,336,150409,2071,133,3208,119,33457,223,NA,7176,213,58391,293,34
2020-10-9,22159,670,260680,3095,133,11633,337,152469,2177,74,3230,119,33828,393,NA,7217,214,58742,392,47
2020-11-1,25471,738,301667,2185,113,13519,372,178855,1571,77,3635,122,38333,166,NA,8238,244,66757,363,29
2020-11-10,27490,758,315251,1506,219,14788,383,187132,798,132,3889,123,40149,274,28,8733,252,69472,333,51
2020-11-11,27687,760,316616,1562,446,14912,383,187834,826,318,3913,123,40358,233,22,8782,254,69792,369,79
2020-11-12,28149,762,319089,2935,304,15221,384,189478,1953,155,3965,123,40576,270,62,8883,255,70280,589,66
2020-11-13,28530,765,320841,2133,442,15449,385,190468,1218,319,4038,123,40892,389,27,8961,257,70635,433,87
2020-11-14,28931,766,322873,2433,232,15732,385,191717,1532,131,4055,123,41110,235,25,9062,258,71093,559,71
2020-11-15,29333,769,325499,3028,429,15974,386,193175,1700,313,4112,123,41473,420,33,9165,260,71766,776,70
2020-11-16,29694,773,327698,2560,187,16238,387,194625,1714,120,4153,123,41729,297,20,9221,263,72138,428,37
2020-11-17,29916,776,328687,1211,396,16365,389,195147,649,255,4187,124,41900,205,49,9282,263,72361,284,76
2020-11-18,30311,779,330610,2318,577,16605,391,196236,1329,364,4245,124,42178,336,57,9378,264,72754,489,122
2020-11-19,30955,782,334128,4162,455,17008,392,198263,2430,307,4344,126,42654,575,41,9520,264,73532,920,87
2020-11-2,25571,740,302528,961,81,13571,373,179344,541,55,3647,123,38435,114,NA,8274,244,66990,269,17
2020-11-20,31472,784,337204,3593,444,17377,392,200261,2367,254,4398,126,42950,350,74,9614,266,74114,676,91
2020-11-21,31969,786,340173,3466,396,17711,392,201819,1892,243,4461,126,43452,565,65,9714,268,74830,816,72
2020-11-22,32356,790,342251,2465,346,17942,394,202987,1399,227,4513,128,43698,298,27,9817,268,75385,658,70
2020-11-23,32802,796,345158,3353,425,18236,397,204913,2220,293,4575,130,44004,368,57,9903,269,75913,614,55
2020-11-24,33116,800,347271,2427,314,18460,400,206348,1659,230,4616,131,44183,220,27,9952,269,76280,416,48
2020-11-25,33705,802,350474,3792,640,18815,400,207995,2002,357,4697,131,44474,372,103,10103,271,77308,1179,154
2020-11-26,34282,805,353512,3615,506,19198,401,209683,2071,297,4792,132,44945,566,88,10202,272,77964,755,93
2020-11-27,34790,810,356159,3155,831,19529,403,211252,1900,543,4894,133,45328,485,126,10276,274,78334,444,131
2020-11-28,35398,813,358796,3245,351,19921,405,213016,2156,187,4973,134,45562,313,65,10411,274,78818,619,86
2020-11-29,35818,817,360399,2023,467,20147,407,213804,1014,310,5103,135,45975,543,53,10474,275,79111,356,94
2020-11-3,25688,744,303385,974,166,13627,373,179823,535,93,3656,123,38566,140,20,8326,248,67203,265,41
2020-11-30,36501,820,362746,3030,784,20623,408,215303,1975,582,5196,135,46240,358,78,10587,277,79519,521,94
2020-11-4,25908,745,304852,1687,222,13757,374,180595,902,140,3701,123,38768,247,31,8371,248,67590,432,38
2020-11-5,26202,747,306991,2433,206,13952,376,182020,1620,139,3734,123,38988,253,13,8437,248,67944,420,45
2020-11-6,26419,749,308765,1991,302,14096,377,183070,1194,169,3755,123,39321,354,40,8489,249,68248,356,80
2020-11-7,26731,752,310693,2240,243,14311,379,184214,1359,163,3792,123,39615,331,15,8548,250,68627,438,52
2020-11-8,27046,753,312650,2272,223,14528,380,185547,1550,148,3823,123,39837,253,11,8615,250,68933,373,61
2020-11-9,27252,755,313983,1539,148,14663,380,186459,1047,95,3839,123,39925,104,16,8670,252,69202,324,35
2020-12-1,36867,826,363748,1368,555,20825,412,215838,737,352,5291,137,46469,324,94,10656,277,79712,262,92
2020-12-10,43977,880,385815,3245,778,25215,441,228808,1665,465,6717,155,49692,522,145,11939,284,84006,839,140
2020-12-11,45064,885,389291,4563,1027,25902,443,230963,2842,616,6914,156,50094,599,153,12136,286,84685,876,209
2020-12-12,45677,892,391546,2868,762,26234,448,232086,1455,470,7009,157,50441,442,82,12320,287,85301,800,192
2020-12-13,46713,905,394885,4375,941,26817,457,233823,2320,544,7203,158,51023,776,176,12576,290,86085,1040,182
2020-12-14,47424,912,397161,2987,1056,27283,461,235296,1939,716,7313,159,51258,345,135,12708,292,86467,514,174
2020-12-15,48262,919,399996,3673,1054,27820,464,236947,2188,676,7469,162,51773,671,204,12851,293,86949,625,137
2020-12-16,49132,932,402691,3565,608,28325,472,238318,1876,287,7629,165,52226,613,108,13055,295,87617,872,192
2020-12-17,49487,939,403950,1614,899,28500,476,238999,856,537,7705,167,52395,245,184,13158,296,87937,423,155
2020-12-18,50531,946,407149,4243,812,29145,480,240867,2513,406,7860,169,52787,547,151,13400,297,88698,1003,230
2020-12-19,51018,959,408844,2182,398,29397,488,241685,1070,177,7943,171,53024,320,97,13551,300,89251,704,110
2020-12-2,37656,829,366196,3237,841,21354,415,217295,1986,463,5418,137,46800,458,165,10788,277,80132,552,161
2020-12-20,51482,973,410555,2175,370,29582,498,242319,819,183,8061,172,53411,505,73,13712,303,89777,687,97
2020-12-21,52058,980,412316,2337,858,29936,502,243326,1361,560,8167,175,53710,405,115,13826,303,90120,457,158
2020-12-22,52666,988,413873,2165,663,30347,507,244306,1391,363,8284,177,53966,373,101,13906,304,90389,349,175
2020-12-23,53463,998,416743,3667,851,30829,512,245932,2108,607,8391,181,54283,424,95,14113,305,91129,947,129
2020-12-24,54111,1008,419104,3009,578,31273,517,247435,1947,331,8483,184,54529,338,86,14225,307,91659,642,144
2020-12-25,54928,1020,421868,3581,688,31668,523,248694,1654,389,8713,185,54971,672,127,14416,312,92485,1017,149
