date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21050,654,246527,1945,110,10906,326,142638,1183,73,3139,118,32378,281,NA,6928,210,56577,282,22
2020-10-10,22287,671,264358,2744,128,11719,338,155088,2053,81,3241,119,34217,251,NA,7248,214,59256,359,37
2020-10-11,22446,675,267650,3451,129,11810,341,157651,2654,81,3260,119,34422,224,NA,7297,215,59618,411,34
2020-10-12,22549,676,268923,1376,55,11869,342,158461,869,28,3271,119,34575,164,NA,7330,215,59890,305,22
2020-10-13,22620,677,269852,1000,108,11909,343,158972,551,53,3276,119,34712,142,17,7356,215,60110,246,32
2020-10-14,22712,678,271455,1695,162,11967,343,160060,1146,108,3290,119,34917,219,NA,7376,216,60333,243,38
2020-10-15,22877,682,273626,2336,130,12072,347,161478,1523,73,3305,119,35111,209,17,7421,216,60701,413,36
2020-10-16,23115,683,276540,3152,181,12194,347,163152,1796,118,3343,119,35429,356,13,7499,217,61484,861,50
2020-10-17,23260,686,279039,2644,50,12286,350,164829,1769,25,3355,119,35734,317,NA,7540,217,61863,420,16
2020-10-18,23364,688,280584,1649,113,12335,351,165745,965,56,3368,119,35911,190,NA,7582,218,62242,421,45
2020-10-19,23478,692,282085,1615,81,12400,352,166650,970,46,3384,119,36117,222,NA,7615,221,62573,364,24
2020-10-2,21223,658,248374,2020,156,11016,329,143777,1249,128,3154,118,32585,222,NA,6976,211,56929,400,21
2020-10-20,23536,695,282751,724,105,12443,353,167089,482,68,3386,120,36187,72,NA,7628,222,62705,145,29
2020-10-21,23677,697,284102,1492,145,12519,354,167861,848,92,3399,120,36387,213,12,7680,223,63014,361,38
2020-10-22,23845,701,285876,1942,147,12615,354,168957,1192,82,3418,120,36573,205,NA,7733,227,63423,462,52
2020-10-23,24004,705,287735,2018,179,12703,354,170015,1146,85,3430,120,36787,226,23,7792,231,63932,568,62
2020-10-24,24127,709,289573,1961,123,12773,357,171261,1316,75,3446,120,36990,219,NA,7829,232,64231,336,32
2020-10-25,24329,716,291959,2588,96,12898,361,172857,1721,54,3469,120,37264,297,11,7883,235,64660,483,30
2020-10-26,24415,717,292897,1024,68,12939,362,173373,557,30,3486,120,37430,183,NA,7911,235,64886,254,28
2020-10-27,24549,717,294471,1708,150,13014,362,174334,1036,109,3504,120,37580,168,15,7952,235,65237,392,22
2020-10-28,24707,721,295753,1440,175,13107,364,175103,862,101,3528,120,37697,141,22,7993,237,65489,293,44
2020-10-29,24898,729,297579,2017,176,13194,368,176207,1191,91,3561,121,37919,255,23,8064,240,65888,470,51
2020-10-3,21345,660,249796,1544,101,11091,330,144586,884,57,3168,118,32794,223,NA,7009,212,57262,366,34
2020-10-30,25097,731,299495,2115,159,13307,368,177495,1401,78,3586,122,38105,211,15,8125,241,66259,432,58
2020-10-31,25282,735,300901,1591,126,13382,369,178183,763,73,3626,122,38351,286,12,8195,244,66648,459,36
2020-10-4,21501,661,251907,2267,92,11205,331,145927,1455,70,3177,118,33039,254,NA,7041,212,57678,448,15
2020-10-5,21588,663,252801,981,78,11260,333,146473,601,45,3183,118,33170,137,14,7067,212,57839,187,17
2020-10-6,21718,663,254582,1911,102,11338,333,147740,1345,70,3196,118,33328,171,NA,7106,212,58106,306,22
2020-10-7,21818,666,256279,1797,124,11408,335,149078,1408,89,3199,119,33392,67,NA,7133,212,58326,247,23
2020-10-8,21975,668,258824,2702,185,11517,336,151057,2088,133,3206,119,33608,223,NA,7174,213,58578,293,34
2020-10-9,22155,670,261746,3102,133,11633,337,153121,2180,74,3228,119,33979,393,NA,7215,214,58930,393,47
2020-11-1,25466,738,302912,2195,113,13517,372,179623,1575,77,3634,122,38511,168,NA,8236,244,66973,366,29
2020-11-10,27485,758,316549,1510,219,14787,383,187933,799,132,3887,123,40339,276,28,8731,252,69695,334,51
2020-11-11,27682,760,317917,1565,446,14911,383,188637,828,318,3911,123,40548,233,22,8780,254,70016,370,79
2020-11-12,28144,762,320404,2949,304,15220,384,190293,1965,155,3963,123,40766,270,62,8881,255,70506,591,66
2020-11-13,28525,765,322159,2136,442,15448,385,191285,1220,319,4036,123,41083,390,27,8959,257,70861,433,87
2020-11-14,28926,766,324202,2444,232,15731,385,192540,1538,131,4053,123,41302,236,25,9060,258,71322,562,71
2020-11-15,29328,769,326836,3036,429,15973,386,194003,1705,313,4110,123,41666,421,33,9163,260,71996,777,70
2020-11-16,29689,773,329045,2570,187,16237,387,195456,1717,120,4151,123,41925,300,20,9219,263,72371,431,37
2020-11-17,29911,776,330037,1214,396,16364,389,195980,651,255,4185,124,42097,206,49,9280,263,72594,284,76
2020-11-18,30307,779,331965,2324,577,16604,391,197073,1333,364,4244,124,42375,337,57,9376,264,72988,490,122
2020-11-19,30951,782,335499,4178,455,17007,392,199108,2438,307,4343,126,42852,576,41,9518,264,73771,925,87
2020-11-2,25567,740,303776,965,81,13570,373,180114,544,55,3646,123,38614,115,NA,8272,244,67206,269,17
2020-11-20,31468,784,338590,3608,444,17376,392,201114,2375,254,4397,126,43149,351,74,9612,266,74357,680,91
2020-11-21,31965,786,341571,3478,396,17710,392,202680,1900,243,4460,126,43654,568,65,9712,268,75073,816,72
2020-11-22,32352,790,343658,2474,346,17941,394,203856,1407,227,4512,128,43901,299,27,9815,268,75628,658,70
2020-11-23,32798,796,346576,3364,425,18235,397,205791,2229,293,4574,130,44207,368,57,9901,269,76158,616,55
2020-11-24,33111,800,348700,2437,314,18458,400,207233,1665,230,4615,131,44389,223,27,9950,269,76526,417,48
2020-11-25,33700,802,351918,3807,640,18813,400,208892,2014,357,4696,131,44680,372,103,10101,271,77557,1182,154
2020-11-26,34277,805,354966,3625,506,19196,401,210583,2074,297,4791,132,45151,566,88,10200,272,78218,760,93
2020-11-27,34785,810,357631,3173,831,19527,403,212164,1912,543,4893,133,45536,487,126,10274,274,78591,447,131
2020-11-28,35393,813,360279,3256,351,19919,405,213938,2166,187,4972,134,45771,314,65,10409,274,79075,619,86
2020-11-29,35813,817,361891,2032,467,20145,407,214734,1022,310,5102,135,46184,543,53,10472,275,79369,357,94
2020-11-3,25684,744,304634,975,166,13626,373,180593,535,93,3655,123,38746,141,20,8324,248,67419,265,41
2020-11-30,36495,820,364254,3045,784,20620,408,216244,1985,582,5195,135,46453,362,78,10585,277,79777,521,94
2020-11-4,25903,745,306107,1692,222,13756,374,181368,905,140,3699,123,38950,248,31,8369,248,67807,433,38
2020-11-5,26197,747,308251,2438,206,13951,376,182798,1625,139,3732,123,39170,253,13,8435,248,68161,420,45
2020-11-6,26414,749,310032,1998,302,14095,377,183851,1197,169,3753,123,39506,357,40,8487,249,68466,357,80
2020-11-7,26726,752,311973,2253,243,14310,379,185003,1367,163,3790,123,39801,332,15,8546,250,68848,441,52
2020-11-8,27041,753,313938,2280,223,14527,380,186342,1556,148,3821,123,40024,254,11,8613,250,69155,374,61
2020-11-9,27247,755,315277,1545,148,14662,380,187259,1052,95,3837,123,40113,105,16,8668,252,69424,324,35
2020-12-1,36861,826,365263,1375,555,20822,412,216782,740,352,5290,137,46684,326,94,10654,277,79972,264,92
2020-12-10,43969,880,387434,3253,778,25211,441,229819,1669,465,6715,155,49931,524,145,11937,284,84273,841,140
2020-12-11,45056,885,390930,4583,1027,25897,443,231984,2851,616,6913,156,50334,601,153,12134,286,84957,881,209
2020-12-12,45669,892,393195,2878,762,26229,448,233113,1461,470,7008,157,50683,444,82,12318,287,85574,801,192
2020-12-13,46707,905,396555,4398,941,26813,457,234862,2333,544,7202,158,51272,783,176,12575,290,86360,1043,182
2020-12-14,47418,912,398843,2999,1056,27279,461,236341,1945,716,7312,159,51507,345,135,12707,292,86745,517,174
2020-12-15,48256,919,401696,3691,1053,27816,464,237999,2195,676,7468,162,52025,674,203,12850,293,87233,631,137
2020-12-16,49126,932,404401,3575,608,28321,472,239374,1880,287,7628,165,52483,618,108,13054,295,87902,873,192
2020-12-17,49481,939,405663,1617,899,28496,476,240056,857,537,7704,167,52654,247,184,13157,296,88222,423,155
