date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-06-23,19701,NA,NA,NA,NA
2021-06-23,19702,NA,NA,NA,NA
2021-06-23,19703,NA,NA,NA,NA
2021-06-23,19706,NA,NA,NA,NA
2021-06-23,19707,NA,NA,NA,NA
2021-06-23,19709,NA,NA,NA,NA
2021-06-23,19711,NA,NA,NA,NA
2021-06-23,19713,NA,NA,NA,NA
2021-06-23,19716,NA,NA,NA,NA
2021-06-23,19717,NA,NA,NA,NA
2021-06-23,19720,NA,NA,NA,NA
2021-06-23,19730,NA,NA,NA,NA
2021-06-23,19731,NA,NA,NA,NA
2021-06-23,19732,NA,NA,NA,NA
2021-06-23,19733,NA,NA,NA,NA
2021-06-23,19734,NA,NA,NA,NA
2021-06-23,19736,NA,NA,NA,NA
2021-06-23,19801,NA,NA,NA,NA
2021-06-23,19802,NA,NA,NA,NA
2021-06-23,19803,NA,NA,NA,NA
2021-06-23,19804,NA,NA,NA,NA
2021-06-23,19805,NA,NA,NA,NA
2021-06-23,19806,NA,NA,NA,NA
2021-06-23,19807,NA,NA,NA,NA
2021-06-23,19808,NA,NA,NA,NA
2021-06-23,19809,NA,NA,NA,NA
2021-06-23,19810,NA,NA,NA,NA
2021-06-23,19901,NA,NA,NA,NA
2021-06-23,19902,NA,NA,NA,NA
2021-06-23,19904,NA,NA,NA,NA
2021-06-23,19930,NA,NA,NA,NA
2021-06-23,19931,NA,NA,NA,NA
2021-06-23,19933,NA,NA,NA,NA
2021-06-23,19934,NA,NA,NA,NA
2021-06-23,19938,NA,NA,NA,NA
2021-06-23,19939,NA,NA,NA,NA
2021-06-23,19940,NA,NA,NA,NA
2021-06-23,19941,NA,NA,NA,NA
2021-06-23,19943,NA,NA,NA,NA
2021-06-23,19944,NA,NA,NA,NA
2021-06-23,19945,NA,NA,NA,NA
2021-06-23,19946,NA,NA,NA,NA
2021-06-23,19947,NA,NA,NA,NA
2021-06-23,19950,NA,NA,NA,NA
2021-06-23,19951,NA,NA,NA,NA
2021-06-23,19952,NA,NA,NA,NA
2021-06-23,19953,NA,NA,NA,NA
2021-06-23,19954,NA,NA,NA,NA
2021-06-23,19956,NA,NA,NA,NA
2021-06-23,19958,NA,NA,NA,NA
2021-06-23,19960,NA,NA,NA,NA
2021-06-23,19962,NA,NA,NA,NA
2021-06-23,19963,NA,NA,NA,NA
2021-06-23,19964,NA,NA,NA,NA
2021-06-23,19966,NA,NA,NA,NA
2021-06-23,19967,NA,NA,NA,NA
2021-06-23,19968,NA,NA,NA,NA
2021-06-23,19970,NA,NA,NA,NA
2021-06-23,19971,NA,NA,NA,NA
2021-06-23,19973,NA,NA,NA,NA
2021-06-23,19975,NA,NA,NA,NA
2021-06-23,19977,NA,NA,NA,NA
2021-06-23,19979,NA,NA,NA,NA
