date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21055,669,233701,1829,10919,334,135522,1125,3135,119,30332,254,6923,216,53761,275
2020-10-10,22301,686,250512,2581,11739,346,147290,1934,3237,120,32038,229,7245,220,56297,343
2020-10-11,22463,691,253627,3277,11833,350,149718,2522,3256,120,32229,210,7294,221,56639,391
2020-10-12,22566,692,254824,1300,11892,351,150475,816,3267,120,32374,156,7327,221,56898,292
2020-10-13,22637,694,255700,947,11932,352,150963,528,3272,120,32501,132,7353,222,57105,233
2020-10-14,22727,695,257187,1577,11989,352,151978,1072,3285,120,32686,198,7373,223,57311,226
2020-10-15,22892,699,259220,2198,12094,356,153303,1430,3300,120,32865,194,7418,223,57662,396
2020-10-16,23129,700,261979,2996,12217,356,154894,1714,3337,120,33156,328,7495,224,58408,823
2020-10-17,23275,703,264362,2529,12310,359,156496,1695,3349,120,33448,304,7536,224,58769,402
2020-10-18,23382,705,265807,1552,12362,360,157360,916,3362,120,33604,169,7578,225,59124,397
2020-10-19,23496,710,267226,1533,12427,361,158222,927,3378,120,33792,204,7611,229,59438,347
2020-10-2,21229,673,235442,1915,11030,337,136603,1192,3149,119,30523,205,6972,217,54095,383
2020-10-20,23557,714,267859,694,12473,363,158635,459,3380,121,33859,69,7624,230,59567,142
2020-10-21,23698,716,269135,1417,12549,364,159366,807,3393,121,34045,199,7676,231,59858,343
2020-10-22,23865,720,270800,1832,12644,364,160401,1130,3412,121,34223,197,7729,235,60237,432
2020-10-23,24024,724,272557,1916,12732,364,161405,1092,3424,121,34423,212,7788,239,60719,541
2020-10-24,24145,728,274298,1862,12800,367,162594,1257,3441,121,34615,209,7824,240,60997,314
2020-10-25,24346,735,276526,2429,12924,371,164082,1612,3464,121,34869,277,7878,243,61401,458
2020-10-26,24431,736,277419,978,12964,372,164571,529,3481,121,35030,178,7906,243,61617,244
2020-10-27,24567,736,278900,1617,13040,372,165479,984,3499,121,35173,161,7948,243,61939,364
2020-10-28,24727,740,280101,1361,13134,374,166200,815,3523,121,35278,129,7990,245,62179,282
2020-10-29,24921,748,281853,1946,13223,378,167257,1146,3556,122,35489,244,8062,248,62563,456
2020-10-3,21354,675,236794,1477,11107,338,137379,853,3163,119,30717,208,7006,218,54408,347
2020-10-30,25116,750,283664,2006,13335,378,168479,1334,3579,123,35659,193,8122,249,62917,414
2020-10-31,25304,754,284985,1509,13412,379,169136,734,3620,123,35887,269,8192,252,63278,431
2020-10-4,21511,676,238781,2144,11222,339,138638,1374,3172,119,30951,243,7038,218,54802,426
2020-10-5,21598,678,239622,928,11277,341,139158,575,3178,119,31067,122,7064,218,54955,179
2020-10-6,21731,678,241293,1804,11357,341,140344,1266,3192,119,31218,165,7103,218,55207,291
2020-10-7,21830,681,242908,1714,11426,343,141617,1342,3195,120,31276,61,7130,218,55418,238
2020-10-8,21987,683,245308,2557,11536,344,143488,1981,3202,120,31478,209,7170,219,55651,273
2020-10-9,22168,685,248064,2937,11653,345,145442,2071,3224,120,31822,366,7211,220,55988,378
2020-11-1,25490,757,286880,2081,13549,382,170498,1499,3628,123,36035,156,8233,252,63584,347
2020-11-10,27524,779,299722,1432,14827,393,178381,754,3888,125,37714,264,8727,261,66140,323
2020-11-11,27723,782,301003,1480,14951,394,179047,790,3912,125,37912,222,8778,263,66439,350
2020-11-12,28188,784,303362,2824,15263,395,180617,1882,3965,125,38117,258,8878,264,66905,566
2020-11-13,28569,788,305023,2042,15491,396,181557,1168,4037,125,38420,375,8957,267,67239,413
2020-11-14,28977,789,306951,2336,15778,396,182734,1464,4054,125,38627,224,9061,268,67681,546
2020-11-15,29379,793,309451,2902,16020,397,184122,1630,4111,126,38971,401,9164,270,68321,743
2020-11-16,29744,797,311551,2465,16284,398,185516,1658,4152,126,39205,275,9224,273,68678,417
2020-11-17,29967,800,312494,1166,16412,400,186019,631,4186,127,39366,195,9285,273,68889,272
2020-11-18,30363,803,314325,2227,16653,402,187060,1282,4243,127,39632,323,9382,274,69257,465
2020-11-19,31011,806,317641,3964,17057,403,188969,2313,4344,129,40084,553,9525,274,69987,873
2020-11-2,25591,759,287704,925,13601,383,170970,524,3641,124,36127,105,8269,252,63810,262
2020-11-20,31530,810,320576,3454,17429,404,190882,2285,4397,130,40357,326,9619,276,70544,651
2020-11-21,32023,812,323398,3315,17762,404,192367,1818,4460,130,40827,533,9716,278,71226,779
2020-11-22,32410,817,325354,2343,17994,406,193472,1337,4512,132,41052,277,9818,279,71750,626
2020-11-23,32863,824,328083,3182,18292,409,195285,2111,4574,135,41335,345,9907,280,72245,584
2020-11-24,33183,828,330095,2332,18520,412,196658,1601,4617,136,41497,205,9956,280,72596,400
2020-11-25,33770,830,333134,3626,18872,412,198234,1928,4698,136,41765,349,10108,282,73569,1125
2020-11-26,34345,833,336016,3457,19253,413,199849,1996,4794,137,42203,534,10206,283,74188,717
2020-11-27,34858,838,338528,3025,19586,415,201351,1835,4898,138,42565,466,10281,285,74532,419
2020-11-28,35463,841,341022,3099,19977,417,203030,2070,4976,139,42784,297,10415,285,74988,590
2020-11-29,35885,846,342540,1940,20206,419,203780,979,5105,141,43170,515,10478,286,75265,340
2020-11-3,25708,763,288518,931,13657,383,171431,517,3650,124,36248,130,8321,256,64010,252
2020-11-30,36571,850,344755,2901,20683,421,205202,1899,5200,141,43414,339,10591,288,75651,499
2020-11-4,25930,764,289906,1610,13788,384,172160,860,3696,124,36438,236,8366,256,64377,412
2020-11-5,26224,766,291902,2290,13984,386,173500,1536,3729,124,36642,237,8431,256,64698,386
2020-11-6,26445,768,293577,1896,14130,387,174504,1150,3752,124,36944,325,8483,257,64986,340
2020-11-7,26762,771,295400,2140,14347,389,175595,1308,3790,124,37218,312,8543,258,65342,416
2020-11-8,27075,772,297270,2183,14564,390,176887,1509,3820,124,37422,234,8609,258,65625,349
2020-11-9,27280,774,298534,1469,14700,390,177754,1003,3836,124,37502,96,8662,260,65882,310
2020-12-1,36941,857,345712,1327,20889,426,205716,720,5295,143,43626,307,10660,288,75839,257
2020-12-10,44136,917,366801,3129,25344,457,218221,1610,6728,165,46652,493,11956,295,79895,813
2020-12-11,45227,922,370096,4386,26031,459,220287,2753,6926,166,47019,565,12156,297,80531,836
2020-12-12,45846,929,372263,2786,26367,464,221371,1420,7021,167,47352,428,12342,298,81117,772
2020-12-13,46882,943,375463,4236,26951,474,223064,2277,7213,168,47897,737,12599,301,81858,998
2020-12-14,47588,950,377680,2923,27418,478,224521,1924,7319,169,48115,324,12729,303,82222,494
2020-12-15,48432,959,380413,3577,27959,482,226130,2150,7476,172,48603,645,12873,305,82682,604
2020-12-16,49305,972,383002,3462,28470,490,227476,1857,7635,175,49025,581,13075,307,83313,833
2020-12-17,49659,980,384213,1565,28644,494,228134,832,7711,178,49182,233,13178,308,83623,413
2020-12-18,50708,988,387287,4123,29292,498,229947,2461,7865,181,49550,522,13423,309,84345,967
2020-12-19,51208,1002,388936,2149,29558,506,230762,1081,7946,183,49767,298,13575,313,84877,684
2020-12-2,37734,860,348028,3109,21421,429,207092,1908,5421,143,43941,441,10794,288,76238,533
2020-12-20,51682,1017,390595,2133,29757,517,231397,834,8063,184,50137,487,13733,316,85374,655
2020-12-21,52276,1024,392292,2291,30125,521,232384,1355,8174,187,50415,389,13846,316,85697,436
2020-12-22,52903,1033,393839,2174,30553,526,233369,1413,8293,190,50665,369,13926,317,85959,342
2020-12-23,53706,1044,396637,3601,31041,531,234975,2094,8401,194,50964,407,14132,319,86665,912
2020-12-24,54352,1054,398890,2899,31486,536,236415,1885,8490,197,51198,323,14244,321,87169,616
2020-12-25,55182,1066,401579,3519,31889,542,237656,1644,8725,198,51621,658,14435,326,87964,986
2020-12-26,55772,1077,403440,2451,32222,549,238669,1346,8836,201,51931,421,14577,327,88394,572
2020-12-27,56251,1094,404796,1835,32518,563,239617,1244,8914,204,52032,179,14680,327,88633,342
2020-12-28,56979,1105,406496,2428,32999,567,240708,1572,9025,207,52234,313,14813,331,88942,442
2020-12-29,57394,1112,407830,1749,33268,570,241568,1129,9101,210,52398,240,14883,332,89229,357
2020-12-3,38672,868,350437,3347,21957,434,208490,1934,5667,145,44355,660,10949,289,76658,575
2020-12-30,58275,1121,409858,2909,33814,575,242762,1740,9250,211,52675,426,15065,335,89703,656
2020-12-31,58900,1132,411231,1998,34050,581,243452,926,9404,213,52881,360,15300,338,90133,665
2020-12-4,39366,872,352372,2629,22407,437,209693,1653,5802,145,44600,380,11057,290,77013,463
2020-12-5,40176,879,354761,3199,22899,441,211039,1838,5968,147,44925,491,11208,291,77604,742
2020-12-6,41003,886,357688,3754,23324,444,212488,1874,6178,151,45553,838,11400,291,78204,792
2020-12-7,41741,892,359911,2961,23771,446,213912,1871,6322,155,45838,429,11546,291,78607,549
2020-12-8,42686,896,362404,3438,24458,448,215695,2470,6461,157,46072,373,11664,291,78943,454
2020-12-9,43336,910,364472,2718,24923,453,217032,1802,6559,163,46328,354,11747,294,79291,431
2020-3-10,13,0,17,4,12,0,11,3,0,0,NA,0,0,0,NA,1
2020-3-11,17,0,21,8,11,0,12,5,0,0,NA,0,NA,0,NA,3
2020-3-12,17,0,31,10,11,0,19,7,0,0,NA,0,NA,0,NA,3
2020-3-13,18,0,50,20,12,0,29,11,0,0,NA,NA,NA,0,17,8
2020-3-14,18,0,68,18,12,0,41,12,0,0,NA,NA,NA,0,19,2
2020-3-15,21,0,84,19,12,0,51,10,NA,0,11,6,NA,0,22,3
2020-3-16,22,0,102,19,11,0,58,8,NA,0,16,5,NA,0,28,6
2020-3-17,26,0,140,42,13,0,82,27,NA,0,24,9,NA,0,34,6
2020-3-18,37,0,193,64,21,0,90,16,NA,0,28,5,NA,0,75,43
2020-3-19,50,0,432,252,28,0,156,73,NA,0,51,26,12,0,220,148
2020-3-20,59,0,518,95,33,0,203,52,NA,0,63,12,16,0,247,31
2020-3-21,66,0,573,62,38,0,234,36,NA,0,71,8,18,0,263,18
2020-3-22,79,0,599,39,47,0,250,25,NA,0,75,4,22,0,269,10
2020-3-23,118,0,854,294,71,0,395,169,15,0,105,35,32,0,335,76
2020-3-24,150,1,1172,350,93,0,641,268,22,0,140,42,35,NA,355,23
2020-3-25,168,2,1376,222,104,NA,777,147,25,0,156,19,39,NA,394,43
2020-3-26,191,3,1624,271,116,NA,887,122,29,0,218,66,46,NA,449,62
2020-3-27,229,5,1819,233,141,NA,947,85,35,0,285,73,53,NA,484,42
2020-3-28,277,9,2095,324,160,NA,1065,137,40,NA,331,51,77,NA,576,116
2020-3-29,323,10,2295,246,182,NA,1187,144,47,NA,366,42,94,NA,600,41
2020-3-30,359,11,2597,338,214,NA,1352,197,47,NA,389,23,98,NA,697,101
2020-3-31,429,12,3076,549,256,NA,1563,253,59,NA,496,119,114,NA,820,139
2020-3-8,13,0,9,0,12,0,NA,0,0,0,NA,0,0,0,NA,0
2020-3-9,13,0,13,4,12,0,NA,2,0,0,NA,NA,0,0,NA,1
2020-4-1,466,13,3429,390,280,NA,1715,176,64,NA,532,41,122,NA,953,141
2020-4-10,1490,36,7670,630,844,19,4070,381,253,NA,1158,60,392,14,1926,177
2020-4-11,1627,44,8096,563,887,21,4227,200,277,NA,1271,137,462,19,2058,202
2020-4-12,1735,49,8453,465,949,23,4497,332,297,NA,1312,61,488,21,2086,54
2020-4-13,1881,54,8757,450,996,25,4653,203,306,NA,1336,33,578,22,2202,206
2020-4-14,2074,61,9107,543,1033,29,4759,143,355,NA,1443,156,685,24,2300,205
2020-4-15,2136,68,9198,153,1053,31,4794,55,367,NA,1461,30,715,28,2335,65
2020-4-16,2249,72,9460,375,1111,33,4970,234,378,NA,1482,32,759,29,2388,97
2020-4-17,2535,78,9907,733,1198,34,5193,310,426,12,1574,140,909,32,2483,245
2020-4-18,2652,88,10227,437,1280,38,5426,315,449,15,1625,74,921,35,2503,32
2020-4-19,2852,92,10452,425,1299,39,5479,72,462,16,1644,32,1089,37,2647,312
2020-4-2,499,16,3804,408,299,NA,2032,336,70,NA,562,36,130,NA,965,20
2020-4-20,3041,102,10789,526,1375,43,5639,236,491,17,1721,106,1173,42,2730,167
2020-4-21,3318,107,11122,610,1434,44,5702,122,534,19,1800,122,1348,44,2897,342
2020-4-22,3446,120,11324,330,1476,52,5766,106,569,20,1860,95,1399,48,2963,117
2020-4-23,3588,134,11598,416,1580,62,5984,322,586,20,1897,54,1420,52,2977,35
2020-4-24,3724,150,11770,308,1598,70,6018,52,608,24,1947,72,1516,56,3055,174
2020-4-25,4180,158,12666,1352,1697,73,6419,500,653,26,2059,157,1827,59,3404,660
2020-4-26,4310,171,12881,345,1728,80,6492,104,681,27,2088,57,1898,64,3501,168
2020-4-27,4713,184,13865,1387,1796,84,6710,286,762,29,2299,292,2152,71,3961,714
2020-4-28,4823,195,14192,437,1813,89,6789,96,775,30,2338,52,2232,76,4148,267
2020-4-29,4861,207,14299,145,1831,95,6831,60,786,33,2371,44,2241,79,4157,18
2020-4-3,671,17,4705,1073,437,NA,2659,765,90,NA,669,127,144,NA,1069,118
2020-4-30,5057,213,14826,723,1951,97,7208,497,810,35,2425,78,2293,81,4239,134
2020-4-4,731,17,5005,360,468,NA,2737,109,105,NA,770,116,158,NA,1155,100
2020-4-5,802,19,5280,346,511,12,2917,223,115,NA,788,28,176,NA,1217,80
2020-4-6,896,24,5694,508,556,15,3095,223,150,NA,916,163,190,NA,1280,77
2020-4-7,1122,28,6606,1138,664,18,3486,499,178,NA,998,110,280,NA,1662,472
2020-4-8,1238,32,6914,424,698,19,3565,113,224,NA,1092,140,315,11,1766,139
2020-4-9,1337,34,7193,378,772,19,3761,270,232,NA,1119,35,332,12,1809,60
2020-5-1,5188,225,15144,449,1978,103,7296,115,841,36,2498,104,2365,86,4375,208
2020-5-10,7164,318,24116,3131,2583,142,9738,781,1130,54,3950,193,3440,122,8484,2028
2020-5-11,7280,329,24887,887,2618,147,9907,204,1158,57,4093,171,3493,125,8832,401
2020-5-12,7346,340,25355,534,2662,151,10136,273,1171,58,4206,126,3502,131,8905,82
2020-5-13,7408,356,25863,570,2686,164,10293,181,1179,58,4294,96,3532,134,9137,262
2020-5-14,7527,368,26833,1089,2735,169,10715,471,1197,61,4450,174,3584,138,9459,374
2020-5-15,7963,379,29561,3164,2851,178,11662,1063,1266,62,4728,347,3835,139,10827,1619
2020-5-16,8102,390,30608,1186,2962,186,12285,734,1280,62,4878,164,3848,142,11043,229
2020-5-17,8293,400,32193,1776,3044,194,12755,552,1305,63,5023,170,3931,143,11932,972
2020-5-18,8403,407,33141,1058,3096,200,13124,421,1317,63,5127,116,3976,144,12342,455
2020-5-19,8479,418,33597,532,3149,206,13418,347,1331,65,5194,81,3985,147,12400,67
2020-5-2,5338,237,15484,490,2003,110,7346,75,869,37,2591,121,2462,90,4558,280
2020-5-20,8580,427,34261,765,3210,212,13761,404,1347,65,5266,88,4009,150,12605,229
2020-5-21,8712,432,35164,1035,3282,214,14148,459,1364,66,5329,80,4052,152,13010,448
2020-5-22,8822,437,36109,1055,3358,216,14660,588,1379,66,5422,108,4071,155,13294,303
2020-5-23,8959,443,37125,1153,3442,220,15247,671,1409,66,5575,183,4094,157,13508,237
2020-5-24,9116,451,38771,1803,3569,223,16403,1283,1423,70,5722,161,4109,158,13789,296
2020-5-25,9211,457,39612,936,3634,226,16940,602,1434,71,5825,114,4128,160,13954,184
2020-5-26,9246,467,40027,450,3655,232,17156,237,1439,74,5935,115,4137,161,14008,63
2020-5-27,9322,477,41174,1223,3699,240,17593,481,1458,74,6433,517,4150,163,14141,146
2020-5-28,9404,485,41738,646,3768,244,17938,414,1465,76,6531,105,4156,165,14221,86
2020-5-29,9562,492,42931,1351,3847,247,18378,519,1498,78,6634,136,4202,167,14793,618
2020-5-3,5643,249,16574,1395,2155,114,7872,678,891,41,2685,116,2592,94,4983,555
2020-5-30,9633,496,43976,1116,3887,250,18837,499,1507,78,6753,128,4223,168,15210,438
2020-5-31,9760,499,45733,1884,3984,251,19492,752,1514,80,6857,111,4246,168,16130,943
2020-5-4,5860,259,17233,876,2188,118,7965,126,923,42,2786,133,2744,99,5375,544
2020-5-5,6024,270,17609,540,2226,123,8123,196,986,42,2895,172,2806,105,5442,129
2020-5-6,6213,273,18257,837,2264,124,8247,162,997,42,2957,73,2946,107,5876,574
2020-5-7,6386,289,19076,992,2353,127,8589,431,1022,45,3072,140,3005,117,6122,305
2020-5-8,6553,302,20399,1490,2412,133,8860,330,1053,49,3407,366,3081,120,6507,461
2020-5-9,6678,306,21471,1197,2456,135,9084,268,1088,51,3799,427,3126,120,6770,308
2020-6-1,9818,502,46866,1191,4010,252,20154,688,1523,81,6935,87,4269,169,16461,354
2020-6-10,10314,536,55693,2570,4350,267,25419,1616,1595,90,7971,233,4351,179,18539,660
2020-6-11,10371,538,58138,2502,4401,267,27030,1662,1597,91,8325,356,4355,180,18872,337
2020-6-12,10431,540,60117,2039,4441,268,28372,1382,1604,92,8494,176,4368,180,19177,318
2020-6-13,10473,543,61462,1387,4474,270,29278,939,1606,93,8577,85,4375,180,19408,238
2020-6-14,10549,544,63850,2464,4530,271,31027,1805,1614,93,8850,281,4387,180,19636,240
2020-6-15,10607,546,65001,1209,4563,272,31673,679,1625,93,9005,166,4401,181,19901,279
2020-6-16,10654,547,65418,464,4601,272,31885,250,1631,93,9096,97,4404,182,19967,69
2020-6-17,10717,550,67228,1873,4656,274,33485,1655,1635,93,9154,62,4408,183,20033,70
2020-6-18,10757,552,68729,1541,4689,275,34567,1115,1639,93,9287,137,4411,184,20224,194
2020-6-19,10806,557,70436,1756,4723,277,35571,1038,1643,94,9404,121,4422,186,20720,507
2020-6-2,9854,503,47574,744,4034,252,20414,284,1526,81,7187,255,4278,170,16583,131
2020-6-20,10895,557,72605,2258,4798,277,37284,1788,1648,94,9624,225,4431,186,20862,151
2020-6-21,10941,561,74111,1552,4832,280,38318,1068,1654,95,9691,73,4437,186,21208,352
2020-6-22,10988,563,74785,721,4862,280,38672,384,1662,96,9796,113,4446,187,21390,191
2020-6-23,11032,563,75354,613,4881,280,38848,195,1671,96,9887,100,4462,187,21655,281
2020-6-24,11130,565,77691,2435,4960,281,40546,1777,1676,96,10159,277,4476,188,21922,281
2020-6-25,11212,566,78568,959,5019,281,41077,590,1686,96,10277,128,4486,189,22067,155
2020-6-26,11324,568,80703,2247,5073,282,42195,1172,1714,97,10853,604,4516,189,22362,325
