date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-02-27,19701,9647,2473.9,66,14.6
2022-02-27,19702,13512,2445.3,77,20.7
2022-02-27,19703,3869,2680.9,27,17.1
2022-02-27,19706,NA,NA,NA,NA
2022-02-27,19707,3313,2419.4,53,19
2022-02-27,19709,12649,3122.8,83,21
2022-02-27,19711,11535,2135.2,96,15.7
2022-02-27,19713,7888,2706.2,94,22.9
2022-02-27,19716,NA,NA,NA,NA
2022-02-27,19717,781,4821.1,0,0
2022-02-27,19720,17053,2916.6,138,22
2022-02-27,19730,NA,NA,NA,NA
2022-02-27,19731,NA,NA,NA,NA
2022-02-27,19732,NA,NA,NA,NA
2022-02-27,19733,NA,NA,NA,NA
2022-02-27,19734,4078,3440.9,22,21.3
2022-02-27,19736,NA,NA,NA,NA
2022-02-27,19801,5002,2967.8,32,31.9
2022-02-27,19802,6791,2720.5,68,22.7
2022-02-27,19803,4699,2506.4,90,19.3
2022-02-27,19804,4772,2846.2,48,20.3
2022-02-27,19805,11439,3035.4,99,30.5
2022-02-27,19806,2072,2231.8,47,28
2022-02-27,19807,1486,2520.2,17,8.9
2022-02-27,19808,8810,2455.9,101,18.3
2022-02-27,19809,3077,2090.7,33,19.9
2022-02-27,19810,4863,2081.2,58,13.4
2022-02-27,19901,9282,2608.8,113,27.2
2022-02-27,19902,NA,NA,NA,NA
2022-02-27,19904,9909,2744.3,173,37.6
2022-02-27,19930,NA,NA,NA,NA
2022-02-27,19931,NA,NA,NA,NA
2022-02-27,19933,2588,2592.4,38,37.3
2022-02-27,19934,3314,2548.8,32,17.4
2022-02-27,19938,2793,3349.7,24,23.5
2022-02-27,19939,1650,2540.9,15,10.9
2022-02-27,19940,1683,3245.9,NA,NA
2022-02-27,19941,823,3096.1,13,65.2
2022-02-27,19943,3270,2645,31,20
2022-02-27,19944,NA,NA,NA,NA
2022-02-27,19945,1936,3579.7,11,9.6
2022-02-27,19946,1252,2579.6,14,24.7
2022-02-27,19947,6319,3372.7,72,33.8
2022-02-27,19950,1864,2691.5,37,31.4
2022-02-27,19951,NA,NA,NA,NA
2022-02-27,19952,2558,2800.2,31,22.6
2022-02-27,19953,995,2541.3,13,22.9
2022-02-27,19954,NA,NA,NA,NA
2022-02-27,19956,4782,3351.9,52,30.6
2022-02-27,19958,5194,2575.1,96,15.8
2022-02-27,19960,1950,3181.2,14,16
2022-02-27,19962,3396,3066.3,18,10.7
2022-02-27,19963,5562,2830.3,109,35.7
2022-02-27,19964,NA,NA,NA,NA
2022-02-27,19966,7496,2920.2,111,21.7
2022-02-27,19967,NA,NA,NA,NA
2022-02-27,19968,2700,2756.9,24,15.3
2022-02-27,19970,1569,2525.1,14,7.5
2022-02-27,19971,2834,3057.8,42,13.4
2022-02-27,19973,7273,3095.2,97,28.5
2022-02-27,19975,2137,2815.3,16,6.7
2022-02-27,19977,8314,3332.4,106,37.3
2022-02-27,19979,NA,NA,NA,NA
