date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21044,654,247234,1948,110,10901,326,143119,1185,73,3139,118,32467,281,NA,6927,210,56670,282,22
2020-10-10,22280,671,265140,2760,128,11713,338,155622,2066,81,3241,119,34315,252,NA,7247,214,59360,361,37
2020-10-11,22439,675,268441,3460,129,11804,341,158192,2661,81,3260,119,34521,225,NA,7296,215,59723,412,34
2020-10-12,22542,676,269717,1379,55,11863,342,159003,870,28,3271,119,34674,164,NA,7329,215,59997,307,22
2020-10-13,22613,677,270650,1004,108,11903,343,159516,553,53,3276,119,34813,144,17,7355,215,60217,246,32
2020-10-14,22705,678,272256,1698,162,11961,343,160606,1148,108,3290,119,35019,220,NA,7375,216,60440,243,38
2020-10-15,22871,682,274438,2348,130,12066,347,162031,1530,73,3305,119,35214,210,17,7421,216,60809,415,36
2020-10-16,23109,683,277363,3163,181,12188,347,163714,1805,118,3343,119,35533,357,13,7499,217,61593,862,50
2020-10-17,23254,686,279871,2653,50,12280,350,165399,1777,25,3355,119,35838,317,NA,7540,217,61973,421,16
2020-10-18,23358,688,281423,1656,113,12329,351,166320,970,56,3368,119,36015,190,NA,7582,218,62354,423,45
2020-10-19,23472,692,282932,1623,81,12394,352,167229,974,46,3384,119,36223,224,NA,7615,221,62687,366,24
2020-10-2,21217,658,249088,2027,156,11011,329,144263,1254,128,3154,118,32675,223,NA,6975,211,57023,401,21
2020-10-20,23530,695,283599,725,105,12437,353,167669,483,68,3386,120,36293,72,NA,7628,222,62819,145,29
2020-10-21,23671,697,284954,1496,145,12513,354,168443,850,92,3399,120,36494,214,12,7680,223,63128,361,38
2020-10-22,23839,701,286734,1948,147,12609,354,169544,1197,82,3418,120,36680,205,NA,7733,227,63538,463,52
2020-10-23,23998,705,288599,2024,179,12697,354,170607,1151,85,3430,120,36894,226,23,7792,231,64048,569,62
2020-10-24,24120,709,290443,1966,123,12767,357,171856,1319,75,3446,120,37097,219,NA,7828,232,64349,337,32
2020-10-25,24322,716,292837,2596,96,12892,361,173458,1727,54,3469,120,37372,298,11,7882,235,64779,484,30
2020-10-26,24408,717,293779,1028,68,12933,362,173977,560,30,3486,120,37539,184,NA,7910,235,65005,254,28
2020-10-27,24542,717,295361,1716,150,13008,362,174945,1043,109,3504,120,37689,168,15,7951,235,65357,393,22
2020-10-28,24700,721,296647,1444,175,13101,364,175716,864,101,3528,120,37807,142,22,7992,237,65610,294,44
2020-10-29,24892,729,298479,2024,176,13189,368,176823,1195,91,3561,121,38030,256,23,8063,240,66009,470,51
2020-10-3,21338,660,250512,1545,101,11085,330,145073,884,57,3168,118,32884,223,NA,7008,212,57357,367,34
2020-10-30,25091,731,300406,2126,159,13302,368,178119,1409,78,3586,122,38217,212,15,8124,241,66382,434,58
2020-10-31,25276,735,301819,1598,126,13377,369,178810,766,73,3626,122,38463,286,12,8194,244,66775,463,36
2020-10-4,21494,661,252633,2277,92,11199,331,146420,1461,70,3177,118,33132,257,NA,7040,212,57773,448,15
2020-10-5,21581,663,253532,986,78,11254,333,146970,605,45,3183,118,33263,137,14,7066,212,57935,188,17
2020-10-6,21711,663,255321,1919,102,11332,333,148242,1350,70,3196,118,33421,171,NA,7105,212,58205,309,22
2020-10-7,21811,666,257021,1800,124,11402,335,149583,1411,89,3199,119,33485,67,NA,7132,212,58425,247,23
2020-10-8,21968,668,259577,2713,185,11511,336,151570,2096,133,3206,119,33702,224,NA,7173,213,58679,295,34
2020-10-9,22148,670,262512,3115,133,11627,337,153642,2188,74,3228,119,34076,396,NA,7214,214,59032,394,47
2020-11-1,25460,738,303837,2202,113,13512,372,180254,1579,77,3634,122,38625,170,NA,8235,244,67101,367,29
2020-11-10,27479,758,317514,1516,219,14782,383,188591,804,132,3887,123,40460,276,28,8730,252,69828,335,51
2020-11-11,27676,760,318885,1568,446,14906,383,189296,829,318,3911,123,40669,233,22,8779,254,70149,370,79
2020-11-12,28138,762,321376,2953,304,15215,384,190954,1967,155,3963,123,40888,271,62,8880,255,70640,592,66
2020-11-13,28519,765,323139,2144,442,15443,385,191953,1227,319,4036,123,41205,390,27,8958,257,70995,433,87
2020-11-14,28920,766,325187,2449,232,15726,385,193212,1542,131,4053,123,41424,236,25,9059,258,71457,563,71
2020-11-15,29322,769,327829,3044,429,15968,386,194681,1711,313,4110,123,41788,421,33,9162,260,72132,778,70
2020-11-16,29683,773,330046,2578,187,16232,387,196141,1724,120,4151,123,42048,301,20,9218,263,72507,431,37
2020-11-17,29905,776,331041,1217,396,16359,389,196667,653,255,4185,124,42220,206,49,9279,263,72731,285,76
2020-11-18,30301,779,332975,2330,577,16599,391,197762,1335,364,4244,124,42499,338,57,9375,264,73128,493,122
2020-11-19,30945,782,336521,4190,455,17002,392,199801,2442,307,4343,126,42977,577,41,9517,264,73912,926,87
2020-11-2,25561,740,304703,967,81,13565,373,180747,546,55,3646,123,38728,115,NA,8271,244,67334,269,17
2020-11-20,31462,784,339630,3626,444,17371,392,201819,2387,254,4397,126,43278,355,74,9611,266,74500,682,91
2020-11-21,31959,786,342617,3484,396,17705,392,203388,1903,243,4460,126,43784,569,65,9711,268,75217,817,72
2020-11-22,32346,790,344707,2477,346,17936,394,204565,1408,227,4512,128,44032,300,27,9814,268,75773,659,70
2020-11-23,32792,796,347636,3375,425,18230,397,206506,2235,293,4574,130,44342,372,57,9900,269,76303,616,55
2020-11-24,33105,800,349771,2448,314,18453,400,207953,1670,230,4615,131,44527,226,27,9949,269,76674,420,48
2020-11-25,33694,802,352995,3813,640,18808,400,209613,2015,357,4696,131,44819,373,103,10100,271,77709,1186,154
2020-11-26,34271,805,356052,3634,506,19191,401,211309,2079,297,4791,132,45291,567,88,10199,272,78371,761,93
2020-11-27,34779,810,358728,3184,831,19522,403,212896,1918,543,4893,133,45681,492,126,10273,274,78744,447,131
2020-11-28,35387,813,361382,3262,351,19914,405,214676,2172,187,4972,134,45916,314,65,10408,274,79228,619,86
2020-11-29,35807,817,362998,2036,467,20140,407,215476,1026,310,5102,135,46329,543,53,10471,275,79522,357,94
2020-11-3,25678,744,305565,979,166,13621,373,181228,537,93,3655,123,38861,142,20,8323,248,67548,266,41
2020-11-30,36489,820,365365,3049,784,20615,408,216989,1988,582,5195,135,46599,363,78,10584,277,79930,521,94
