date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-11-12,19701,5760,1460.6,51,11.4
2021-11-12,19702,8051,1458.7,62,17.3
2021-11-12,19703,2195,1520.4,19,12
2021-11-12,19706,NA,NA,NA,NA
2021-11-12,19707,1923,1362.1,49,17.2
2021-11-12,19709,7119,1756.5,60,16.4
2021-11-12,19711,7366,1274.3,76,12.3
2021-11-12,19713,4692,1597.8,75,18
2021-11-12,19716,NA,NA,NA,NA
2021-11-12,19717,384,377,0,0
2021-11-12,19720,10576,1799.9,112,17.9
2021-11-12,19730,NA,NA,NA,NA
2021-11-12,19731,NA,NA,NA,NA
2021-11-12,19732,NA,NA,NA,NA
2021-11-12,19733,NA,NA,NA,NA
2021-11-12,19734,2245,1901.3,20,19.6
2021-11-12,19736,NA,NA,NA,NA
2021-11-12,19801,3111,1846.2,24,24.4
2021-11-12,19802,4129,1651.8,43,14.6
2021-11-12,19803,2657,1402.4,80,17
2021-11-12,19804,3021,1785.5,39,16.4
2021-11-12,19805,7216,1916.3,84,26
2021-11-12,19806,1250,1327.2,42,25.2
2021-11-12,19807,917,1555.3,12,6.3
2021-11-12,19808,5336,1469.6,88,15.8
2021-11-12,19809,1726,1169.1,29,17.6
2021-11-12,19810,2629,1108,47,10.5
2021-11-12,19901,5173,1430.3,90,21.8
2021-11-12,19902,NA,NA,NA,NA
2021-11-12,19904,5623,1542.2,143,30.9
2021-11-12,19930,NA,NA,NA,NA
2021-11-12,19931,NA,NA,NA,NA
2021-11-12,19933,1616,1624.4,31,30.9
2021-11-12,19934,1847,1414.1,24,12.8
2021-11-12,19938,1511,1807,15,15.1
2021-11-12,19939,1019,1544.3,12,8.1
2021-11-12,19940,1068,2010.4,NA,NA
2021-11-12,19941,481,1837.9,NA,NA
2021-11-12,19943,1837,1470.9,22,14.2
2021-11-12,19944,NA,NA,NA,NA
2021-11-12,19945,1237,2268.1,11,9.6
2021-11-12,19946,758,1542.1,NA,NA
2021-11-12,19947,4216,2251.4,60,28.6
2021-11-12,19950,1180,1691.4,31,26.3
2021-11-12,19951,NA,NA,NA,NA
2021-11-12,19952,1581,1706.1,22,15.8
2021-11-12,19953,572,1424,NA,NA
2021-11-12,19954,NA,NA,NA,NA
2021-11-12,19956,2899,2028.2,40,23.7
2021-11-12,19958,3131,1534.4,88,14.6
2021-11-12,19960,1183,1925.1,12,13.8
2021-11-12,19962,1957,1748.6,13,7.8
2021-11-12,19963,3304,1660.5,90,29.3
2021-11-12,19964,NA,NA,NA,NA
2021-11-12,19966,4565,1758.9,95,18.7
2021-11-12,19967,NA,NA,NA,NA
2021-11-12,19968,1470,1470.3,17,11.9
2021-11-12,19970,969,1493.2,NA,NA
2021-11-12,19971,1816,1935.4,35,10.1
2021-11-12,19973,4547,1917.9,84,24.4
2021-11-12,19975,1432,1861.1,15,6.2
2021-11-12,19977,4708,1865.5,84,29.3
2021-11-12,19979,NA,NA,NA,NA
