date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21061,669,235592,1850,10917,334,136613,1133,3138,119,30649,259,6927,216,54129,276
2020-10-10,22307,686,252574,2621,11737,346,148503,1965,3240,120,32374,234,7249,220,56683,346
2020-10-11,22469,691,255734,3322,11831,350,150966,2557,3259,120,32570,215,7298,221,57029,395
2020-10-12,22572,692,256947,1316,11890,351,151733,826,3270,120,32717,158,7331,221,57292,296
2020-10-13,22643,694,257831,955,11930,352,152224,531,3275,120,32845,133,7357,222,57501,235
2020-10-14,22733,695,259332,1591,11987,352,153248,1081,3288,120,33032,200,7377,223,57710,229
2020-10-15,22899,699,261387,2221,12092,356,154589,1446,3303,120,33212,195,7423,223,58065,401
2020-10-16,23136,700,264163,3013,12215,356,156185,1719,3340,120,33507,332,7500,224,58818,830
2020-10-17,23282,703,266565,2548,12308,359,157803,1711,3352,120,33799,304,7541,224,59180,403
2020-10-18,23389,705,268027,1569,12360,360,158681,930,3365,120,33955,169,7583,225,59536,398
2020-10-19,23503,710,269461,1548,12425,361,159552,936,3381,120,34145,206,7616,229,59852,349
2020-10-2,21235,673,237353,1935,11028,337,137704,1202,3152,119,30844,209,6976,217,54464,384
2020-10-20,23564,714,270102,702,12471,363,159972,466,3383,121,34212,69,7629,230,59982,143
2020-10-21,23705,716,271387,1426,12547,364,160708,812,3396,121,34399,200,7681,231,60275,345
2020-10-22,23872,720,273070,1850,12642,364,161757,1144,3415,121,34578,198,7734,235,60657,435
2020-10-23,24031,724,274836,1925,12730,364,162765,1096,3427,121,34778,212,7793,239,61142,544
2020-10-24,24152,728,276595,1880,12798,367,163962,1265,3444,121,34971,210,7829,240,61427,321
2020-10-25,24353,735,278861,2467,12922,371,165475,1637,3467,121,35227,279,7883,243,61841,468
2020-10-26,24438,736,279760,984,12962,372,165968,533,3484,121,35388,178,7911,243,62058,245
2020-10-27,24574,736,281252,1628,13038,372,166884,992,3502,121,35531,161,7953,243,62383,367
2020-10-28,24734,740,282462,1370,13132,374,167609,819,3526,121,35637,130,7995,245,62625,284
2020-10-29,24928,748,284228,1960,13221,378,168680,1160,3559,122,35848,244,8067,248,63009,456
2020-10-3,21360,675,238715,1487,11105,338,138483,856,3166,119,31041,211,7010,218,54781,351
2020-10-30,25123,750,286058,2025,13333,378,169911,1343,3582,123,36020,195,8127,249,63370,421
2020-10-31,25311,754,287390,1520,13410,379,170574,740,3623,123,36250,271,8197,252,63734,434
2020-10-4,21517,676,240721,2163,11220,339,139757,1389,3175,119,31275,243,7042,218,55176,427
2020-10-5,21604,678,241566,932,11275,341,140281,579,3181,119,31391,122,7068,218,55329,179
2020-10-6,21737,678,243256,1823,11355,341,141485,1284,3195,119,31542,165,7107,218,55582,292
2020-10-7,21836,681,244879,1722,11424,343,142766,1350,3198,120,31600,61,7134,218,55793,238
2020-10-8,21993,683,247299,2577,11534,344,144649,1993,3205,120,31805,212,7174,219,56031,278
2020-10-9,22174,685,250086,2968,11651,345,146624,2092,3227,120,32153,370,7215,220,56371,381
2020-11-1,25497,757,289300,2096,13547,382,171949,1512,3631,123,36398,156,8238,252,64042,349
2020-11-10,27531,779,302270,1447,14825,393,179909,761,3891,125,38106,268,8732,261,66612,327
