date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21081,654,250804,445846,23823,10925,326,145631,245475,11413,3147,118,32899,52336,3329,6933,210,57090,97293,7524
2020-10-10,22315,671,268993,491168,24922,11736,338,158363,276363,12160,3249,119,34768,56339,3394,7252,214,59803,104378,7774
2020-10-11,22475,675,272345,494885,25051,11828,341,160977,279003,12241,3268,119,34975,56624,3403,7301,215,60169,104881,7808
2020-10-12,22579,676,273645,496502,25106,11888,342,161807,279925,12269,3279,119,35129,56868,3407,7334,215,60445,105187,7830
2020-10-13,22650,677,274595,499725,25214,11928,343,162330,282247,12322,3284,119,35271,57207,3424,7360,215,60668,105593,7862
2020-10-14,22742,678,276229,506474,25376,11986,343,163443,286701,12430,3298,119,35480,57738,3434,7380,216,60893,106624,7900
2020-10-15,22908,682,278455,511596,25506,12091,347,164901,289778,12503,3313,119,35678,58234,3451,7426,216,61269,107657,7936
2020-10-16,23145,683,281428,518093,25687,12212,347,166616,293782,12621,3351,119,36003,58744,3464,7504,217,62061,109093,7986
2020-10-17,23289,686,283974,520460,25737,12304,350,168327,295003,12646,3362,119,36311,59047,3470,7545,217,62448,109734,8002
2020-10-18,23393,688,285538,523839,25850,12353,351,169256,297226,12702,3375,119,36488,59401,3480,7587,218,62832,110335,8047
2020-10-19,23507,692,287068,525945,25931,12418,352,170180,298623,12748,3391,119,36700,59608,3488,7620,221,63166,110706,8071
2020-10-2,21254,658,252695,451300,23979,11035,329,146800,248886,11541,3162,118,33112,52852,3334,6981,211,57448,98326,7545
2020-10-20,23565,695,287749,528884,26036,12461,353,170630,300371,12816,3393,120,36771,59908,3492,7633,222,63301,111306,8100
2020-10-21,23706,697,289123,534802,26181,12537,354,171414,304665,12908,3406,120,36974,60346,3504,7685,223,63615,112047,8138
2020-10-22,23874,701,290926,539647,26328,12633,354,172521,307102,12990,3425,120,37163,60925,3512,7738,227,64035,113344,8190
2020-10-23,24033,705,292835,545898,26507,12721,354,173614,310912,13075,3437,120,37384,61362,3535,7797,231,64551,114959,8252
2020-10-24,24155,709,294710,549546,26630,12791,357,174886,313201,13150,3453,120,37591,61871,3545,7833,232,64854,115596,8284
2020-10-25,24358,716,297147,552123,26726,12917,361,176520,315128,13204,3476,120,37873,62036,3556,7887,235,65285,115958,8314
