date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-04-04,19701,9761,2502,72,16.3
2022-04-04,19702,13660,2474,80,21.5
2022-04-04,19703,3906,2706.7,29,18.1
2022-04-04,19706,NA,NA,NA,NA
2022-04-04,19707,3379,2460.8,55,19.5
2022-04-04,19709,12823,3162.6,85,21.4
2022-04-04,19711,11756,2170.7,101,16.4
2022-04-04,19713,8008,2746.4,102,25.2
2022-04-04,19716,NA,NA,NA,NA
2022-04-04,19717,829,4980.3,0,0
2022-04-04,19720,17226,2946,145,23.2
2022-04-04,19730,NA,NA,NA,NA
2022-04-04,19731,NA,NA,NA,NA
2022-04-04,19732,NA,NA,NA,NA
2022-04-04,19733,NA,NA,NA,NA
2022-04-04,19734,4134,3481.7,22,21.3
2022-04-04,19736,NA,NA,NA,NA
2022-04-04,19801,5052,3000.5,39,36.9
2022-04-04,19802,6848,2739.8,76,25.8
2022-04-04,19803,4784,2546.5,95,20.2
2022-04-04,19804,4812,2867.7,48,20.3
2022-04-04,19805,11547,3066,104,31.7
2022-04-04,19806,2138,2299,49,29.3
2022-04-04,19807,1540,2597.4,17,8.9
2022-04-04,19808,8929,2487.3,112,20.2
2022-04-04,19809,3125,2122.4,33,19.9
2022-04-04,19810,4949,2116,64,14.9
2022-04-04,19901,9415,2643.9,118,28.5
2022-04-04,19902,NA,NA,NA,NA
2022-04-04,19904,10035,2780.3,177,38.7
2022-04-04,19930,NA,NA,NA,NA
2022-04-04,19931,NA,NA,NA,NA
2022-04-04,19933,2624,2626.5,38,37.3
2022-04-04,19934,3372,2589.8,34,18.5
2022-04-04,19938,2824,3384.2,25,24.3
2022-04-04,19939,1664,2553.9,17,13.1
2022-04-04,19940,1711,3301.7,NA,NA
2022-04-04,19941,840,3162.9,14,67
2022-04-04,19943,3305,2672,34,21.8
2022-04-04,19944,NA,NA,NA,NA
2022-04-04,19945,1954,3603.4,11,9.6
2022-04-04,19946,1262,2599.4,14,24.7
2022-04-04,19947,6387,3409.8,73,34.3
2022-04-04,19950,1897,2737.6,37,31.4
2022-04-04,19951,NA,NA,NA,NA
2022-04-04,19952,2595,2839.4,31,22.6
2022-04-04,19953,1007,2561,16,28.7
2022-04-04,19954,NA,NA,NA,NA
2022-04-04,19956,4832,3386.4,56,33.5
2022-04-04,19958,5307,2615.6,100,16.5
2022-04-04,19960,1966,3207.1,16,18
2022-04-04,19962,3461,3120.5,24,17.6
2022-04-04,19963,5664,2881.8,116,38.2
2022-04-04,19964,NA,NA,NA,NA
2022-04-04,19966,7613,2955.1,119,23.1
2022-04-04,19967,NA,NA,NA,NA
2022-04-04,19968,2741,2789.2,27,16.6
2022-04-04,19970,1601,2573.9,15,8
2022-04-04,19971,2920,3100.6,44,13.9
2022-04-04,19973,7369,3135.5,104,30.3
2022-04-04,19975,2157,2830.6,17,7.2
2022-04-04,19977,8424,3373.8,113,39.7
2022-04-04,19979,NA,NA,NA,NA
