date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21069,669,238371,1871,10923,334,138161,1141,3139,119,31097,263,6928,216,54739,277
2020-10-10,22316,686,255611,2669,11743,346,150224,1997,3242,120,32860,243,7250,220,57324,349
2020-10-11,22477,691,258813,3363,11836,350,152719,2588,3261,120,33059,218,7299,221,57675,400
2020-10-12,22580,692,260044,1334,11895,351,153501,841,3272,120,33208,160,7332,221,57939,297
2020-10-13,22651,694,260941,968,11935,352,154000,539,3277,120,33339,136,7358,222,58150,237
2020-10-14,22741,695,262470,1619,11992,352,155045,1102,3290,120,33530,204,7378,223,58360,230
2020-10-15,22907,699,264553,2249,12097,356,156405,1465,3305,120,33715,200,7424,223,58716,402
2020-10-16,23144,700,267361,3045,12220,356,158017,1735,3342,120,34015,337,7501,224,59477,838
2020-10-17,23290,703,269785,2570,12313,359,159647,1723,3354,120,34310,307,7542,224,59843,407
2020-10-18,23395,705,271262,1582,12363,360,160527,930,3367,120,34470,173,7584,225,60207,406
2020-10-19,23509,710,272710,1562,12428,361,161403,941,3383,120,34665,211,7617,229,60527,353
2020-10-2,21244,673,240157,1961,11034,337,139264,1214,3154,119,31298,216,6977,217,55078,388
2020-10-20,23567,714,273359,707,12471,363,161828,468,3385,121,34733,70,7630,230,60658,144
2020-10-21,23707,716,274661,1442,12547,364,162576,824,3397,121,34924,203,7682,231,60952,346
2020-10-22,23875,720,276368,1875,12643,364,163641,1161,3416,121,35105,200,7735,235,61338,439
2020-10-23,24034,724,278158,1949,12731,364,164665,1112,3428,121,35308,215,7794,239,61828,549
2020-10-24,24155,728,279949,1912,12800,367,165885,1289,3444,121,35503,211,7830,240,62118,326
2020-10-25,24357,735,282245,2498,12925,371,167416,1656,3467,121,35768,288,7884,243,62535,471
2020-10-26,24443,736,283159,1000,12966,372,167919,544,3484,121,35930,179,7912,243,62756,249
2020-10-27,24579,736,284670,1647,13042,372,168847,1004,3502,121,36076,164,7954,243,63085,371
2020-10-28,24739,740,285902,1392,13136,374,169586,833,3526,121,36185,133,7996,245,63328,285
2020-10-29,24932,748,287684,1975,13225,378,170664,1167,3559,122,36399,247,8067,248,63718,461
2020-10-3,21369,675,241543,1511,11111,338,140055,868,3168,119,31503,219,7011,218,55399,355
2020-10-30,25129,750,289537,2050,13337,378,171908,1356,3583,123,36578,203,8128,249,64082,425
2020-10-31,25318,754,290891,1543,13415,379,172580,750,3624,123,36816,279,8198,252,64449,437
2020-10-4,21526,676,243579,2193,11226,339,141347,1407,3177,119,31740,246,7043,218,55801,434
2020-10-5,21613,678,244435,943,11281,341,141875,583,3183,119,31859,125,7069,218,55958,183
2020-10-6,21746,678,246145,1843,11361,341,143094,1299,3197,119,32010,165,7108,218,56215,296
2020-10-7,21845,681,247792,1746,11430,343,144394,1369,3200,120,32071,64,7135,218,56427,239
2020-10-8,22002,683,250249,2614,11540,344,146311,2027,3207,120,32277,213,7175,219,56667,280
2020-10-9,22183,685,253075,3007,11657,345,148313,2119,3229,120,32630,375,7216,220,57009,383
2020-11-1,25504,757,292820,2115,13552,382,173968,1525,3632,123,36966,158,8239,252,64759,351
2020-11-10,27536,779,305959,1466,14827,393,182026,775,3892,125,38699,270,8734,261,67365,328
2020-11-11,27735,782,307277,1517,14951,394,182713,811,3916,125,38902,227,8785,263,67670,356
2020-11-12,28198,784,309679,2865,15262,395,184313,1911,3969,125,39113,264,8884,264,68142,571
2020-11-13,28579,788,311375,2077,15490,396,185271,1186,4041,125,39423,382,8963,267,68483,420
2020-11-14,28986,789,313349,2381,15776,396,186479,1494,4058,125,39633,227,9067,268,68935,556
2020-11-15,29390,793,315904,2959,16019,397,187908,1672,4116,126,39985,410,9170,270,69579,747
2020-11-16,29755,797,318049,2510,16283,398,189330,1686,4157,126,40227,283,9230,273,69944,425
2020-11-17,29977,800,319011,1184,16411,400,189840,638,4191,127,40395,202,9290,273,70158,274
2020-11-18,30373,803,320872,2257,16652,402,190898,1299,4248,127,40665,327,9387,274,70534,473
2020-11-19,31019,806,324273,4047,17054,403,192862,2366,4349,129,41124,560,9530,274,71278,887
2020-11-2,25605,759,293657,938,13604,383,174448,532,3645,124,37061,108,8275,252,64987,264
2020-11-20,31538,810,327259,3505,17426,404,194806,2316,4402,130,41409,338,9624,276,71841,657
2020-11-21,32032,812,330142,3377,17760,404,196326,1854,4465,130,41889,543,9721,278,72534,790
2020-11-22,32418,817,332150,2394,17992,406,197458,1364,4516,132,42124,286,9823,279,73069,637
2020-11-23,32871,824,334947,3250,18290,409,199319,2159,4578,135,42414,352,9912,280,73574,594
2020-11-24,33184,828,337013,2379,18513,412,200725,1629,4620,136,42590,218,9960,280,73929,403
2020-11-25,33770,830,340117,3690,18865,412,202331,1958,4701,136,42867,358,10111,282,74919,1141
2020-11-26,34344,833,343058,3515,19246,413,203976,2026,4796,137,43321,549,10209,283,75551,730
2020-11-27,34855,838,345626,3079,19577,415,205506,1861,4900,138,43696,479,10284,285,75904,428
2020-11-28,35461,841,348180,3160,19968,417,207225,2110,4978,139,43921,303,10419,285,76368,599
2020-11-29,35883,846,349734,1976,20197,419,207991,995,5107,141,44318,526,10482,286,76651,346
2020-11-3,25722,763,294485,945,13660,383,174913,521,3654,124,37187,135,8327,256,65191,256
2020-11-30,36567,850,352006,2956,20673,421,209448,1933,5202,141,44572,349,10594,288,77041,502
2020-11-4,25944,764,295905,1642,13791,384,175660,878,3700,124,37382,241,8372,256,65564,418
2020-11-5,26240,766,297969,2360,13987,386,177045,1581,3734,124,37594,246,8438,256,65895,397
2020-11-6,26459,768,299685,1935,14132,387,178070,1170,3756,124,37910,338,8490,257,66187,344
2020-11-7,26775,771,301546,2177,14348,389,179183,1329,3794,124,38191,319,8550,258,66550,423
2020-11-8,27087,772,303446,2212,14564,390,180493,1526,3824,124,38399,238,8616,258,66840,356
2020-11-9,27292,774,304737,1496,14700,390,181378,1021,3840,124,38481,98,8669,260,67102,315
2020-12-1,36933,857,352979,1339,20876,426,209967,722,5296,143,44792,314,10663,288,77232,260
2020-12-10,44092,917,374532,3170,25311,457,222724,1626,6725,165,47904,511,11947,295,81378,816
2020-12-11,45184,922,377909,4469,26000,459,224838,2803,6921,166,48283,575,12148,297,82031,854
2020-12-12,45803,929,380130,2840,26336,464,225949,1447,7016,167,48629,441,12334,298,82631,786
2020-12-13,46844,943,383403,4314,26924,474,227670,2309,7209,168,49190,754,12591,301,83392,1018
