date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21066,669,240745,1894,10921,334,139438,1156,3139,119,31478,267,6928,216,55296,277
2020-10-10,22310,686,258167,2687,11739,346,151609,2011,3242,120,33269,245,7249,220,57918,351
2020-10-11,22471,691,261400,3394,11832,350,154127,2611,3261,120,33469,219,7298,221,58273,404
2020-10-12,22574,692,262644,1347,11891,351,154918,850,3272,120,33620,162,7331,221,58539,299
2020-10-13,22645,694,263550,977,11931,352,155419,541,3277,120,33754,139,7357,222,58753,240
2020-10-14,22735,695,265106,1646,11988,352,156481,1119,3290,120,33948,207,7377,223,58968,235
2020-10-15,22900,699,267212,2271,12093,356,157860,1484,3305,120,34135,202,7422,223,59326,403
2020-10-16,23137,700,270057,3082,12216,356,159490,1753,3342,120,34442,344,7499,224,60096,847
2020-10-17,23283,703,272505,2594,12309,359,161129,1732,3354,120,34739,309,7540,224,60471,416
2020-10-18,23387,705,274002,1601,12358,360,162022,942,3367,120,34902,176,7582,225,60839,410
2020-10-19,23501,710,275463,1575,12423,361,162906,949,3383,120,35099,213,7615,229,61161,355
2020-10-2,21241,673,242552,1982,11032,337,140553,1226,3154,119,31682,219,6977,217,55640,393
2020-10-20,23559,714,276116,711,12466,363,163334,471,3385,121,35167,70,7628,230,61293,145
2020-10-21,23699,716,277437,1461,12542,364,164090,832,3397,121,35361,206,7680,231,61595,354
2020-10-22,23867,720,279165,1896,12638,364,165163,1169,3416,121,35546,204,7733,235,61988,446
2020-10-23,24026,724,280977,1971,12726,364,166200,1125,3428,121,35752,218,7792,239,62482,553
2020-10-24,24147,728,282783,1927,12795,367,167428,1297,3444,121,35950,214,7828,240,62775,329
2020-10-25,24348,735,285099,2517,12919,371,168972,1668,3467,121,36217,290,7882,243,63194,473
2020-10-26,24434,736,286020,1007,12960,372,169480,549,3484,121,36380,180,7910,243,63416,250
2020-10-27,24570,736,287560,1676,13036,372,170423,1019,3502,121,36529,167,7952,243,63755,381
2020-10-28,24730,740,288806,1406,13130,374,171172,843,3526,121,36640,135,7994,245,64000,287
2020-10-29,24923,748,290598,1985,13219,378,172256,1173,3559,122,36857,250,8065,248,64390,461
2020-10-3,21364,675,243951,1522,11108,338,141350,873,3168,119,31889,221,7010,218,55966,359
2020-10-30,25120,750,292467,2066,13331,378,173512,1368,3583,123,37037,204,8126,249,64756,427
2020-10-31,25309,754,293840,1562,13409,379,174189,755,3624,123,37277,281,8196,252,65132,446
2020-10-4,21521,676,246011,2217,11223,339,142653,1418,3177,119,32128,248,7042,218,56375,441
2020-10-5,21608,678,246884,960,11278,341,143189,591,3183,119,32251,129,7068,218,56536,187
2020-10-6,21740,678,248617,1865,11357,341,144423,1313,3197,119,32405,168,7107,218,56797,300
2020-10-7,21839,681,250279,1761,11426,343,145733,1379,3200,120,32467,65,7134,218,57012,242
2020-10-8,21996,683,252753,2631,11536,344,147659,2036,3207,120,32677,217,7174,219,57255,283
2020-10-9,22177,685,255613,3041,11653,345,149684,2142,3229,120,33037,382,7215,220,57601,387
2020-11-1,25495,757,295797,2143,13546,382,175594,1542,3632,123,37430,161,8237,252,65447,356
2020-11-10,27526,779,309083,1476,14821,393,183724,778,3891,125,39197,270,8732,261,68083,332
2020-11-11,27725,782,310415,1531,14945,394,184412,812,3915,125,39403,230,8783,263,68395,363
2020-11-12,28188,784,312849,2897,15255,395,186031,1929,3967,125,39618,267,8884,264,68876,582
2020-11-13,28570,788,314555,2088,15484,396,186997,1195,4039,125,39929,383,8963,267,69217,420
2020-11-14,28977,789,316549,2401,15770,396,188219,1508,4056,125,40141,229,9067,268,69672,559
2020-11-15,29380,793,319124,2978,16013,397,189659,1683,4114,126,40497,414,9169,270,70320,750
2020-11-16,29743,797,321284,2523,16276,398,191091,1695,4155,126,40742,286,9228,273,70685,424
2020-11-17,29965,800,322252,1190,16403,400,191605,641,4189,127,40910,202,9289,273,70900,276
2020-11-18,30359,803,324139,2281,16643,402,192670,1305,4246,127,41186,333,9385,274,71285,481
2020-11-19,30999,806,327577,4078,17044,403,194652,2383,4345,129,41653,566,9525,274,72039,894
2020-11-2,25597,759,296640,945,13599,383,176078,537,3645,124,37527,110,8273,252,65675,264
2020-11-20,31516,810,330589,3529,17414,404,196612,2330,4398,130,41943,343,9619,276,72606,661
2020-11-21,32009,812,333492,3396,17746,404,198141,1861,4461,130,42428,548,9717,278,73303,795
2020-11-22,32395,817,335516,2410,17978,406,199281,1372,4512,132,42666,289,9819,279,73843,642
2020-11-23,32843,824,338349,3281,18273,409,201165,2179,4574,135,42959,355,9906,280,74354,598
