date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21066,669,237037,1859,10922,334,137440,1136,3138,119,30891,259,6927,216,54422,277
2020-10-10,22312,686,254168,2639,11742,346,149435,1979,3240,120,32629,235,7249,220,56995,347
2020-10-11,22473,691,257349,3342,11835,350,151916,2574,3259,120,32826,216,7298,221,57343,397
2020-10-12,22576,692,258570,1324,11894,351,152690,833,3270,120,32974,159,7331,221,57606,296
2020-10-13,22647,694,259460,961,11934,352,153185,535,3275,120,33104,135,7357,222,57815,235
2020-10-14,22737,695,260978,1608,11991,352,154222,1094,3288,120,33294,203,7377,223,58024,229
2020-10-15,22903,699,263051,2239,12096,356,155575,1458,3303,120,33478,199,7423,223,58380,402
2020-10-16,23140,700,265840,3026,12219,356,157177,1725,3340,120,33776,335,7500,224,59137,834
2020-10-17,23286,703,268251,2557,12312,359,158802,1718,3352,120,34068,304,7541,224,59500,404
2020-10-18,23392,705,269720,1575,12363,360,159680,929,3365,120,34225,170,7583,225,59861,403
2020-10-19,23506,710,271162,1556,12428,361,160553,938,3381,120,34418,209,7616,229,60180,352
2020-10-2,21240,673,238814,1951,11033,337,138540,1211,3152,119,31087,210,6976,217,54761,388
2020-10-20,23564,714,271807,703,12471,363,160976,466,3383,121,34485,69,7629,230,60311,144
2020-10-21,23705,716,273102,1436,12547,364,161720,820,3396,121,34674,202,7681,231,60604,345
2020-10-22,23873,720,274796,1862,12643,364,162776,1152,3415,121,34854,199,7734,235,60987,436
2020-10-23,24032,724,276574,1937,12731,364,163790,1102,3427,121,35057,215,7793,239,61475,547
2020-10-24,24154,728,278345,1893,12800,367,164994,1273,3444,121,35251,211,7829,240,61762,323
2020-10-25,24356,735,280621,2478,12925,371,166511,1642,3467,121,35513,285,7883,243,62176,468
2020-10-26,24442,736,281530,995,12966,372,167012,542,3484,121,35675,179,7911,243,62394,246
2020-10-27,24578,736,283032,1638,13042,372,167935,999,3502,121,35818,161,7953,243,62722,370
2020-10-28,24738,740,284254,1382,13136,374,168668,827,3526,121,35925,131,7995,245,62964,284
2020-10-29,24932,748,286029,1969,13225,378,169742,1163,3559,122,36139,247,8067,248,63351,459
2020-10-3,21365,675,240189,1500,11110,338,139327,864,3166,119,31288,215,7010,218,55079,352
2020-10-30,25127,750,287865,2031,13337,378,170977,1347,3582,123,36311,195,8127,249,63714,423
2020-10-31,25315,754,289210,1533,13414,379,171644,744,3623,123,36547,277,8197,252,64080,436
2020-10-4,21522,676,242211,2179,11225,339,140610,1398,3175,119,31523,244,7042,218,55478,431
2020-10-5,21609,678,243066,942,11280,341,141137,582,3181,119,31642,125,7068,218,55635,183
2020-10-6,21742,678,244768,1835,11360,341,142350,1293,3195,119,31793,165,7107,218,55890,294
2020-10-7,21841,681,246404,1735,11429,343,143642,1361,3198,120,31851,61,7134,218,56102,239
2020-10-8,21998,683,248850,2603,11539,344,145550,2018,3205,120,32056,212,7174,219,56341,279
2020-10-9,22179,685,251662,2993,11656,345,147542,2109,3227,120,32407,373,7215,220,56682,382
2020-11-1,25501,757,291130,2106,13551,382,173027,1520,3631,123,36695,156,8238,252,64389,350
2020-11-10,27536,779,304188,1458,14829,393,181029,769,3892,125,38418,268,8732,261,66981,328
2020-11-11,27735,782,305496,1507,14953,394,181712,807,3916,125,38621,227,8783,263,67284,354
2020-11-12,28199,784,307883,2851,15265,395,183301,1901,3969,125,38830,262,8882,264,67754,569
2020-11-13,28580,788,309569,2067,15493,396,184254,1181,4041,125,39138,380,8961,267,68092,417
2020-11-14,28988,789,311531,2370,15780,396,185454,1487,4058,125,39348,227,9065,268,68542,554
2020-11-15,29390,793,314063,2934,16022,397,186866,1654,4115,126,39696,405,9168,270,69184,745
2020-11-16,29755,797,316193,2495,16286,398,188279,1677,4156,126,39935,280,9228,273,69546,422
2020-11-17,29977,800,317150,1179,16414,400,188786,635,4190,127,40102,201,9288,273,69760,274
2020-11-18,30373,803,319004,2250,16655,402,189841,1296,4247,127,40371,326,9385,274,70133,470
2020-11-19,31021,806,322384,4028,17059,403,191793,2356,4348,129,40830,560,9528,274,70871,881
2020-11-2,25602,759,291965,936,13603,383,173506,531,3644,124,36789,107,8274,252,64617,264
2020-11-20,31541,810,325353,3489,17432,404,193728,2308,4401,130,41109,332,9622,276,71433,656
2020-11-21,32034,812,328227,3367,17765,404,195243,1848,4464,130,41588,542,9719,278,72124,788
2020-11-22,32421,817,330214,2374,17997,406,196366,1355,4516,132,41817,281,9821,279,72653,631
2020-11-23,32874,824,332984,3223,18295,409,198205,2137,4578,135,42106,351,9910,280,73155,591
2020-11-24,33186,828,335036,2364,18517,412,199604,1621,4620,136,42278,214,9958,280,73509,402
2020-11-25,33773,830,338121,3672,18869,412,201201,1949,4701,136,42551,354,10110,282,74495,1138
2020-11-26,34348,833,341050,3504,19250,413,202840,2020,4797,137,42999,544,10208,283,75127,730
2020-11-27,34860,838,343603,3065,19582,415,204363,1855,4901,138,43372,477,10283,285,75477,425
2020-11-28,35466,841,346145,3148,19974,417,206078,2107,4979,139,43594,300,10417,285,75937,594
2020-11-29,35888,846,347688,1965,20203,419,206839,990,5108,141,43986,521,10480,286,76219,345
2020-11-3,25719,763,292787,939,13659,383,173968,518,3653,124,36914,134,8326,256,64819,254
2020-11-30,36574,850,349942,2940,20680,421,208283,1921,5203,141,44237,346,10593,288,76608,502
2020-11-4,25941,764,294200,1635,13790,384,174710,873,3699,124,37109,241,8371,256,65190,416
2020-11-5,26236,766,296250,2345,13986,386,176085,1571,3733,124,37320,245,8436,256,65518,393
2020-11-6,26457,768,297954,1925,14132,387,177103,1164,3756,124,37634,337,8488,257,65808,342
2020-11-7,26774,771,299807,2170,14349,389,178212,1326,3794,124,37913,317,8548,258,66169,421
2020-11-8,27087,772,301696,2202,14566,390,179512,1517,3824,124,38120,237,8614,258,66459,356
2020-11-9,27292,774,302974,1483,14702,390,180387,1011,3840,124,38202,98,8667,260,66718,312
2020-12-1,36945,857,350912,1341,20887,426,208801,725,5298,143,44455,313,10662,288,76799,260
2020-12-10,44133,917,372318,3159,25338,457,221486,1622,6731,165,47540,505,11955,295,80904,815
2020-12-11,45219,922,375664,4432,26024,459,223587,2787,6926,166,47914,569,12154,297,81547,842
2020-12-12,45838,929,377870,2825,26360,464,224691,1440,7021,167,48257,438,12340,298,82142,781
2020-12-13,46876,943,381124,4292,26946,474,226402,2297,7213,168,48817,752,12597,301,82897,1012
2020-12-14,47585,950,383379,2964,27414,478,227879,1945,7320,169,49047,337,12728,303,83266,500
2020-12-15,48431,959,386158,3625,27956,482,229515,2178,7477,172,49546,656,12873,305,83734,613
