date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21060,655,244659,1928,10914,327,141481,1172,3141,118,32118,279,6928,210,56240,281
2020-10-10,22300,672,262350,2725,11730,339,153836,2040,3243,119,33950,251,7248,214,58893,353
2020-10-11,22459,676,265616,3425,11821,342,156379,2634,3262,119,34151,220,7297,215,59253,409
2020-10-12,22562,677,266876,1363,11880,343,157181,861,3273,119,34303,163,7330,215,59522,302
2020-10-13,22633,678,267797,992,11920,344,157688,547,3278,119,34439,141,7356,215,59740,244
2020-10-14,22724,679,269383,1677,11978,344,158766,1136,3291,119,34640,214,7376,216,59960,240
2020-10-15,22888,683,271535,2316,12083,348,160171,1510,3306,119,34833,208,7420,216,60327,411
2020-10-16,23127,684,274422,3126,12206,348,161829,1781,3344,119,35147,352,7498,217,61104,855
2020-10-17,23273,687,276909,2633,12299,351,163495,1759,3356,119,35451,316,7539,217,61483,420
2020-10-18,23377,689,278436,1631,12348,352,164404,958,3369,119,35622,184,7581,218,61857,416
2020-10-19,23491,693,279916,1594,12413,353,165298,959,3385,119,35826,220,7614,221,62180,356
2020-10-2,21234,659,246493,2008,11025,330,142613,1243,3156,118,32325,222,6976,211,56589,397
2020-10-20,23549,696,280579,721,12456,354,165734,479,3387,120,35896,72,7627,222,62312,145
2020-10-21,23690,698,281924,1486,12532,355,166500,842,3400,120,36096,213,7679,223,62621,361
2020-10-22,23859,702,283682,1927,12629,355,167585,1182,3419,120,36282,205,7732,227,63026,458
2020-10-23,24018,706,285534,2011,12717,355,168640,1143,3431,120,36494,224,7791,231,63533,566
2020-10-24,24141,710,287361,1950,12787,358,169878,1308,3447,120,36697,219,7828,232,63830,334
2020-10-25,24344,717,289729,2571,12913,362,171460,1708,3470,120,36970,296,7882,235,64256,480
2020-10-26,24430,718,290661,1018,12954,363,171972,553,3487,120,37136,183,7910,235,64480,252
2020-10-27,24565,718,292217,1691,13030,363,172922,1026,3505,120,37286,168,7951,235,64825,386
2020-10-28,24723,722,293488,1429,13123,365,173687,858,3529,120,37398,136,7992,237,65076,292
2020-10-29,24914,730,295307,2010,13210,369,174787,1187,3562,121,37618,253,8063,240,65474,469
2020-10-3,21356,661,247911,1540,11100,331,143419,881,3170,118,32535,224,7009,212,56922,366
2020-10-30,25113,732,297206,2098,13323,369,176060,1386,3587,122,37803,210,8124,241,65844,431
2020-10-31,25299,736,298602,1582,13399,370,176744,760,3627,122,38046,283,8194,244,66231,457
2020-10-4,21513,662,250003,2249,11215,332,144747,1443,3179,118,32778,252,7041,212,57334,444
2020-10-5,21600,664,250890,974,11270,334,145290,598,3185,118,32907,135,7067,212,57495,187
2020-10-6,21730,664,252653,1893,11348,334,146546,1334,3198,118,33064,170,7106,212,57757,301
2020-10-7,21830,667,254340,1787,11418,336,147875,1399,3201,119,33128,67,7133,212,57976,246
2020-10-8,21987,669,256852,2669,11527,337,149827,2061,3208,119,33343,222,7174,213,58224,289
2020-10-9,22168,671,259757,3086,11644,338,151882,2172,3230,119,33712,391,7215,214,58573,390
2020-11-1,25484,739,300594,2177,13535,373,178173,1565,3635,122,38204,166,8235,244,66551,361
2020-11-10,27509,759,314135,1502,14809,384,186433,795,3890,123,40014,275,8729,252,69252,333
2020-11-11,27706,761,315496,1558,14933,384,187133,824,3914,123,40223,233,8778,254,69570,367
2020-11-12,28168,763,317956,2922,15241,385,188766,1941,3966,123,40440,269,8880,255,70058,590
2020-11-13,28549,766,319695,2120,15469,386,189745,1207,4039,123,40756,389,8958,257,70411,431
2020-11-14,28949,767,321717,2422,15750,386,190985,1521,4056,123,40974,235,9060,258,70869,560
2020-11-15,29352,770,324338,3024,15992,387,192441,1698,4114,123,41337,421,9163,260,71540,774
2020-11-16,29715,774,326532,2557,16255,388,193890,1712,4155,123,41593,297,9222,263,71910,429
2020-11-17,29937,777,327516,1206,16382,390,194408,645,4189,124,41764,205,9283,263,72132,283
2020-11-18,30331,780,329437,2315,16622,392,195495,1327,4246,124,42042,335,9379,264,72525,489
2020-11-19,30975,783,332940,4147,17025,393,197512,2420,4345,126,42517,574,9521,264,73300,917
2020-11-2,25585,741,301453,960,13588,374,178662,542,3647,123,38306,114,8271,244,66782,267
2020-11-20,31494,785,336009,3588,17396,393,199507,2366,4399,126,42813,350,9615,266,73878,672
2020-11-21,31991,787,338973,3461,17730,393,201062,1889,4462,126,43314,564,9715,268,74593,815
2020-11-22,32378,791,341040,2454,17961,395,202222,1391,4514,128,43560,298,9818,268,75145,655
2020-11-23,32825,797,343939,3346,18256,398,204143,2216,4576,130,43864,366,9904,269,75672,613
2020-11-24,33139,801,346051,2426,18480,401,205577,1658,4617,131,44044,221,9953,269,76038,415
2020-11-25,33727,803,349248,3785,18834,401,207220,1997,4698,131,44335,372,10104,271,77065,1178
2020-11-26,34305,806,352273,3603,19218,402,208902,2066,4793,132,44806,566,10203,272,77714,748
2020-11-27,34817,811,354914,3153,19553,404,210467,1900,4895,133,45189,485,10277,274,78082,442
2020-11-28,35427,814,357542,3238,19946,406,212226,2152,4974,134,45423,313,10413,274,78563,617
2020-11-29,35849,818,359142,2022,20174,408,213012,1014,5104,135,45836,543,10476,275,78856,356
2020-11-3,25702,745,302305,969,13644,374,179140,534,3656,123,38436,139,8323,248,66992,262
2020-11-30,36531,821,361483,3023,20649,409,214509,1972,5197,135,46097,354,10589,277,79264,521
2020-11-4,25922,746,303772,1687,13774,375,179912,902,3701,123,38638,247,8368,248,67379,432
2020-11-5,26217,748,305901,2424,13970,377,181332,1616,3734,123,38858,253,8434,248,67730,417
2020-11-6,26434,750,307669,1985,14114,378,182379,1191,3755,123,39188,351,8486,249,68034,356
2020-11-7,26748,753,309590,2235,14330,380,183520,1357,3792,123,39481,330,8545,250,68411,436
2020-11-8,27063,754,311542,2267,14547,381,184852,1549,3823,123,39702,252,8612,250,68715,371
2020-11-9,27269,756,312873,1537,14683,381,185764,1048,3839,123,39790,104,8666,252,68982,321
2020-12-1,36899,827,362479,1364,20853,413,215041,736,5292,137,46324,322,10658,277,79456,261
2020-12-10,44062,881,384624,3242,25292,442,228094,1660,6721,155,49550,524,11942,284,83740,840
2020-12-11,45153,886,388103,4570,25983,444,230254,2851,6918,156,49952,599,12139,286,84417,874
2020-12-12,45771,893,390374,2889,26320,449,231389,1472,7013,157,50301,444,12323,287,85034,801
2020-12-13,46813,906,393732,4400,26909,458,233147,2347,7207,158,50883,776,12579,290,85815,1037
2020-12-14,47530,913,396046,3031,27381,462,234660,1985,7317,159,51117,344,12711,292,86195,512
2020-12-15,48376,920,398908,3708,27924,465,236336,2219,7474,162,51632,672,12855,293,86678,627
2020-12-16,49254,933,401624,3594,28438,473,237730,1908,7633,165,52085,612,13059,295,87343,869
2020-12-17,49609,941,402881,1612,28613,477,238409,854,7709,168,52254,245,13162,296,87663,423
2020-12-18,50656,948,406097,4263,29260,481,240293,2531,7865,170,52646,548,13404,297,88424,1003
2020-12-19,51157,961,407819,2223,29526,489,241138,1111,7948,172,52883,320,13555,300,88977,704
2020-12-2,37688,830,364913,3223,21382,416,216491,1979,5419,137,46653,456,10790,277,79875,551
2020-12-20,51635,975,409558,2217,29725,499,241797,858,8066,173,53271,506,13716,303,89501,685
2020-12-21,52228,982,411353,2388,30093,503,242835,1406,8175,176,53573,411,13830,303,89843,456
2020-12-22,52857,990,412965,2241,30521,508,243854,1447,8296,178,53845,393,13910,304,90112,349
2020-12-23,53664,1000,415886,3728,31010,513,245521,2156,8406,182,54169,434,14117,305,90851,946
2020-12-24,54312,1010,418237,2999,31454,518,247018,1941,8498,185,54414,337,14229,307,91378,639
2020-12-25,55142,1022,421049,3642,31855,524,248312,1695,8734,186,54864,686,14421,312,92200,1014
2020-12-26,55734,1033,422999,2542,32189,531,249368,1390,8844,189,55192,438,14565,313,92652,596
2020-12-27,56212,1049,424425,1904,32486,545,250356,1285,8921,191,55302,187,14667,313,92909,359
2020-12-28,56937,1060,426190,2490,32965,549,251481,1604,9031,194,55518,326,14800,317,93226,450
2020-12-29,57354,1067,427570,1797,33233,552,252378,1165,9107,197,55685,243,14873,318,93519,366
2020-12-3,38617,836,367438,3454,21916,420,217947,1990,5660,138,47087,675,10943,278,80316,594
2020-12-30,58238,1075,429689,3003,33781,556,253615,1785,9257,198,55984,449,15055,321,94014,677
2020-12-31,58864,1086,431114,2051,34018,562,254335,957,9411,200,56197,367,15290,324,94456,677
2020-12-4,39313,840,369450,2708,22367,423,219194,1698,5795,138,47341,389,11052,279,80692,485
2020-12-5,40118,846,371973,3328,22857,427,220601,1897,5962,139,47691,517,11199,280,81322,777
2020-12-6,40948,853,375058,3915,23285,430,222120,1947,6173,143,48366,886,11390,280,81946,815
2020-12-7,41679,858,377386,3059,23724,432,223591,1910,6317,146,48673,451,11537,280,82380,581
2020-12-8,42620,861,380006,3561,24409,434,225458,2552,6454,147,48924,388,11655,280,82735,473
2020-12-9,43266,874,382178,2818,24873,438,226853,1859,6551,153,49196,369,11736,283,83106,452
2020-3-10,13,0,18,4,12,0,11,3,0,0,NA,0,0,0,NA,1
2020-3-11,17,0,22,8,11,0,12,5,0,0,NA,0,NA,0,NA,3
2020-3-12,17,0,32,10,11,0,19,7,0,0,NA,0,NA,0,NA,3
2020-3-13,18,0,51,20,12,0,29,11,0,0,NA,NA,NA,0,18,8
2020-3-14,18,0,70,19,12,0,41,12,0,0,NA,NA,NA,0,21,3
2020-3-15,21,0,86,19,12,0,51,10,NA,0,11,6,NA,0,24,3
2020-3-16,22,0,104,19,11,0,58,8,NA,0,16,5,NA,0,30,6
2020-3-17,26,0,142,42,14,0,82,27,NA,0,24,9,NA,0,36,6
2020-3-18,37,0,199,68,22,0,90,16,NA,0,28,5,NA,0,81,47
2020-3-19,50,0,458,272,29,0,164,81,NA,0,55,30,11,0,234,156
2020-3-20,58,0,545,95,33,0,211,51,NA,0,68,13,15,0,261,31
2020-3-21,65,0,606,68,38,0,245,39,NA,0,76,8,17,0,279,20
2020-3-22,78,0,634,41,47,0,261,25,NA,0,82,6,21,0,285,10
2020-3-23,117,0,902,307,71,0,414,177,15,0,113,36,31,0,355,80
2020-3-24,148,1,1247,376,92,0,680,287,22,0,152,46,34,NA,375,23
2020-3-25,166,2,1459,230,103,NA,821,152,25,0,170,21,38,NA,415,44
2020-3-26,189,3,1714,278,115,NA,934,125,29,0,234,68,45,NA,471,63
2020-3-27,227,5,1921,245,140,NA,997,88,35,0,304,76,52,NA,509,45
2020-3-28,274,9,2211,337,158,NA,1122,143,40,NA,353,54,76,NA,605,120
2020-3-29,320,10,2419,254,180,NA,1248,148,47,NA,389,43,93,NA,630,42
2020-3-30,356,11,2733,350,212,NA,1418,202,47,NA,414,25,97,NA,732,106
2020-3-31,426,12,3240,577,254,NA,1640,264,59,NA,528,126,113,NA,864,148
2020-3-8,13,0,10,0,12,0,NA,0,0,0,NA,0,0,0,NA,0
2020-3-9,13,0,14,4,12,0,NA,2,0,0,NA,NA,0,0,NA,1
2020-4-1,463,13,3608,405,278,NA,1799,183,64,NA,565,42,121,NA,1002,146
2020-4-10,1486,36,8067,653,841,19,4266,395,253,NA,1232,62,391,14,2023,184
2020-4-11,1624,44,8517,588,884,21,4434,211,277,NA,1349,141,462,19,2163,211
2020-4-12,1732,49,8889,480,946,23,4717,345,297,NA,1391,62,488,21,2192,55
2020-4-13,1878,54,9201,458,993,25,4873,203,306,NA,1416,34,578,22,2314,212
2020-4-14,2073,61,9571,565,1031,29,4983,148,356,NA,1527,161,685,24,2419,212
2020-4-15,2135,68,9666,157,1051,31,5020,57,368,NA,1545,30,715,28,2456,67
2020-4-16,2248,72,9945,392,1109,33,5209,247,379,NA,1567,33,759,29,2512,100
2020-4-17,2534,78,10418,759,1196,34,5442,320,427,12,1667,148,909,32,2613,251
2020-4-18,2652,88,10758,458,1279,38,5687,328,450,15,1724,80,921,35,2635,34
2020-4-19,2854,92,10993,437,1299,39,5741,74,463,16,1745,34,1090,37,2785,319
2020-4-2,496,16,4005,430,297,NA,2134,354,70,NA,598,39,129,NA,1014,20
2020-4-20,3043,102,11354,550,1375,43,5911,246,492,17,1827,111,1174,42,2876,175
2020-4-21,3320,107,11709,632,1434,44,5977,125,535,19,1911,127,1349,44,3056,355
2020-4-22,3448,120,11931,350,1476,52,6045,110,570,20,1979,103,1400,48,3127,122
2020-4-23,3591,134,12219,431,1580,62,6277,336,588,20,2016,55,1421,52,3141,35
2020-4-24,3727,150,12403,320,1598,70,6312,53,610,24,2071,77,1517,56,3225,180
2020-4-25,4183,158,13353,1406,1696,73,6735,521,655,26,2191,165,1829,59,3594,681
2020-4-26,4313,171,13577,354,1727,80,6811,107,683,27,2224,61,1900,64,3693,170
2020-4-27,4716,184,14601,1427,1795,84,7040,297,764,29,2445,302,2154,71,4170,731
2020-4-28,4824,195,14952,459,1812,89,7125,102,777,30,2485,53,2232,76,4374,282
2020-4-29,4862,207,15063,149,1829,95,7168,60,789,33,2520,47,2241,79,4383,18
2020-4-3,667,17,4953,1119,434,NA,2792,795,90,NA,712,134,143,NA,1125,125
2020-4-30,5058,213,15623,756,1949,97,7567,519,813,35,2577,81,2293,81,4472,141
2020-4-4,727,17,5268,375,465,NA,2873,112,105,NA,818,121,157,NA,1215,104
2020-4-5,798,19,5553,356,508,12,3057,227,115,NA,836,28,175,NA,1283,86
2020-4-6,892,24,5990,531,553,15,3244,232,150,NA,970,169,189,NA,1351,82
2020-4-7,1118,28,6956,1192,661,18,3662,526,178,NA,1060,118,279,NA,1747,486
2020-4-8,1233,32,7283,442,694,19,3745,116,224,NA,1163,149,314,NA,1855,143
2020-4-9,1332,34,7568,384,768,19,3944,273,232,NA,1191,36,331,12,1899,61
2020-5-1,5189,225,15961,469,1976,103,7664,124,844,36,2655,109,2365,86,4612,212
2020-5-10,7166,318,25324,3218,2581,142,10208,806,1133,54,4182,197,3441,122,8898,2083
2020-5-11,7282,329,26131,923,2615,147,10385,211,1161,57,4334,180,3495,125,9260,416
2020-5-12,7348,340,26618,553,2659,151,10622,281,1174,58,4453,132,3504,131,9336,85
2020-5-13,7410,356,27161,605,2683,164,10791,193,1182,58,4542,97,3534,134,9584,278
2020-5-14,7529,368,28181,1139,2731,169,11234,491,1201,61,4705,182,3586,138,9926,394
2020-5-15,7975,379,31005,3270,2848,178,12213,1096,1273,62,4996,363,3843,139,11341,1672
2020-5-16,8114,389,32109,1243,2959,185,12872,770,1287,62,5153,171,3856,142,11568,240
2020-5-17,8303,399,33763,1843,3041,193,13364,574,1312,63,5305,177,3938,143,12494,1008
2020-5-18,8413,406,34751,1098,3093,199,13750,438,1324,63,5413,120,3983,144,12920,471
2020-5-19,8489,417,35231,556,3146,205,14057,360,1338,65,5485,86,3992,147,12983,72
2020-5-2,5340,237,16330,520,2001,110,7715,76,872,37,2755,128,2463,90,4815,301
2020-5-20,8589,426,35928,797,3206,211,14412,415,1354,65,5560,91,4016,150,13205,246
2020-5-21,8721,431,36874,1078,3278,213,14813,473,1371,66,5628,85,4059,152,13631,469
2020-5-22,8832,436,37863,1100,3355,215,15345,609,1386,66,5724,111,4078,155,13934,322
2020-5-23,8968,442,38935,1208,3439,219,15962,701,1415,66,5887,192,4101,157,14161,250
2020-5-24,9125,450,40671,1893,3566,222,17171,1336,1429,70,6048,175,4116,158,14460,314
2020-5-25,9219,456,41554,977,3630,225,17728,621,1440,71,6161,124,4135,160,14635,194
2020-5-26,9254,466,41997,478,3651,231,17959,252,1445,74,6277,121,4144,161,14693,67
2020-5-27,9330,476,43197,1276,3695,239,18411,496,1464,74,6798,540,4157,163,14834,154
2020-5-28,9411,484,43791,675,3763,243,18771,428,1471,76,6907,116,4163,165,14917,89
2020-5-29,9568,491,45026,1392,3841,246,19231,538,1504,78,7014,140,4209,167,15504,633
2020-5-3,5642,249,17479,1451,2150,114,8269,703,894,41,2855,122,2593,94,5262,577
2020-5-30,9638,495,46130,1174,3880,249,19721,529,1513,78,7138,133,4230,168,15940,457
2020-5-31,9765,498,47928,1925,3977,250,20401,777,1520,80,7244,113,4253,168,16871,954
2020-5-4,5859,259,18178,916,2183,118,8365,129,926,42,2961,138,2745,99,5681,571
2020-5-5,6024,270,18578,565,2222,123,8529,203,989,42,3081,183,2807,105,5752,133
2020-5-6,6215,273,19263,876,2261,124,8659,169,1001,42,3151,82,2947,107,6206,594
2020-5-7,6389,289,20119,1030,2351,127,9018,449,1026,45,3275,149,3006,117,6457,310
2020-5-8,6555,302,21491,1538,2410,133,9301,342,1057,49,3628,384,3081,120,6853,471
2020-5-9,6679,306,22593,1226,2454,135,9529,272,1092,51,4026,433,3125,120,7131,322
2020-6-1,9823,501,49094,1224,4003,251,21085,710,1529,81,7327,92,4276,169,17208,360
2020-6-10,10321,534,58269,2647,4345,265,26541,1669,1601,90,8422,239,4358,179,19360,673
2020-6-11,10377,536,60837,2624,4395,265,28216,1725,1603,91,8796,376,4362,180,19716,360
2020-6-12,10437,538,62907,2130,4435,266,29613,1437,1610,92,8977,188,4375,180,20035,332
2020-6-13,10479,541,64316,1451,4468,268,30553,973,1612,93,9066,91,4382,180,20284,256
2020-6-14,10555,542,66811,2571,4524,269,32383,1886,1620,93,9350,292,4394,180,20524,252
2020-6-15,10614,544,68020,1268,4558,270,33056,707,1631,93,9514,175,4408,181,20805,295
2020-6-16,10661,545,68455,482,4596,270,33274,256,1637,93,9614,106,4411,182,20874,72
2020-6-17,10724,548,70322,1930,4651,272,34920,1701,1641,93,9677,67,4415,183,20943,73
2020-6-18,10764,549,71885,1603,4684,273,36036,1149,1645,93,9819,146,4418,183,21143,203
2020-6-19,10813,553,73653,1817,4718,274,37071,1069,1649,94,9946,131,4429,185,21652,520
2020-6-2,9859,502,49840,782,4027,251,21359,298,1532,81,7595,271,4285,170,17336,137
2020-6-20,10902,553,75901,2337,4793,274,38836,1840,1654,94,10184,243,4438,185,21801,158
2020-6-21,10947,556,77464,1608,4826,276,39903,1100,1660,95,10257,79,4444,185,22162,367
2020-6-22,10994,558,78174,757,4856,276,40279,406,1668,96,10366,117,4453,186,22353,200
2020-6-23,11038,558,78769,639,4875,276,40460,200,1677,96,10465,108,4469,186,22629,292
2020-6-24,11136,560,81214,2543,4954,277,42230,1849,1682,96,10760,300,4483,187,22904,289
2020-6-25,11219,560,82139,1008,5014,277,42789,619,1692,96,10886,136,4493,187,23056,162
2020-6-26,11330,562,84383,2355,5067,278,43961,1225,1720,97,11497,639,4523,187,23364,338
