date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21068,654,252167,445755,23821,10921,326,146478,245420,11411,3146,118,33078,52325,3329,6925,210,57338,97277,7524
2020-10-10,22301,671,270471,491070,24920,11731,338,159303,276301,12158,3248,119,34955,56328,3394,7244,214,60061,104362,7774
2020-10-11,22461,675,273841,494787,25049,11823,341,161931,278941,12239,3267,119,35163,56613,3403,7293,215,60430,104865,7808
2020-10-12,22565,676,275152,496404,25104,11883,342,162766,279863,12267,3278,119,35321,56857,3407,7326,215,60708,105171,7830
2020-10-13,22636,677,276105,499625,25212,11923,343,163291,282183,12320,3283,119,35464,57196,3424,7352,215,60931,105577,7862
2020-10-14,22728,678,277742,506373,25374,11981,343,164407,286636,12428,3297,119,35673,57727,3434,7372,216,61156,106608,7900
2020-10-15,22894,681,279987,511495,25504,12086,346,165881,289713,12501,3312,119,35873,58223,3451,7418,216,61533,107641,7936
2020-10-16,23131,682,282978,517991,25685,12207,346,167610,293716,12619,3350,119,36199,58733,3464,7496,217,62327,109077,7986
2020-10-17,23275,685,285536,520357,25735,12299,349,169328,294936,12644,3361,119,36509,59036,3470,7537,217,62717,109718,8002
2020-10-18,23379,687,287105,523736,25848,12348,350,170261,297159,12700,3374,119,36686,59390,3480,7579,218,63102,110319,8047
2020-10-19,23493,690,288648,525842,25929,12413,350,171193,298556,12746,3390,119,36899,59597,3488,7612,221,63440,110690,8071
2020-10-2,21241,658,254069,451209,23977,11031,329,147654,248831,11539,3161,118,33291,52841,3334,6973,211,57700,98310,7545
2020-10-20,23551,693,289332,528781,26034,12456,351,171645,300304,12814,3392,120,36970,59897,3492,7625,222,63576,111290,8100
2020-10-21,23692,695,290716,534697,26179,12532,352,172436,304598,12906,3405,120,37173,60334,3504,7677,223,63892,112031,8138
2020-10-22,23860,699,292537,539541,26326,12628,352,173554,307034,12988,3424,120,37364,60913,3512,7730,227,64317,113328,8190
2020-10-23,24019,703,294457,545790,26505,12716,352,174657,310843,13073,3436,120,37585,61350,3535,7789,231,64834,114943,8252
2020-10-24,24141,707,296345,549438,26628,12786,355,175938,313132,13148,3452,120,37795,61859,3545,7825,232,65138,115580,8284
2020-10-25,24344,713,298793,552015,26724,12912,358,177581,315059,13202,3475,120,38078,62024,3556,7879,235,65570,115942,8314
2020-10-26,24430,714,299759,554167,26792,12953,359,178112,316420,13232,3492,120,38252,62231,3563,7907,235,65801,116320,8342
2020-10-27,24564,714,301369,558447,26942,13028,359,179099,319260,13341,3510,120,38405,62570,3578,7948,235,66157,117006,8364
2020-10-28,24722,718,302694,563660,27117,13121,361,179898,322610,13442,3534,120,38525,63026,3600,7989,237,66415,117899,8408
