date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21069,669,238072,1868,10922,334,137991,1140,3139,119,31047,261,6929,216,54675,277
2020-10-10,22316,686,255280,2660,11742,346,150037,1992,3242,120,32801,240,7251,220,57256,348
2020-10-11,22477,691,258478,3359,11835,350,152531,2587,3261,120,33000,218,7300,221,57605,398
2020-10-12,22580,692,259706,1331,11894,351,153311,839,3272,120,33148,159,7333,221,57869,297
2020-10-13,22651,694,260601,966,11934,352,153809,538,3277,120,33278,135,7359,222,58080,237
2020-10-14,22741,695,262127,1616,11991,352,154854,1102,3290,120,33468,203,7379,223,58289,229
2020-10-15,22907,699,264208,2247,12096,356,156212,1463,3305,120,33653,200,7425,223,58645,402
2020-10-16,23144,700,267008,3037,12219,356,157821,1732,3342,120,33952,336,7502,224,59405,837
2020-10-17,23290,703,269428,2566,12312,359,159448,1720,3354,120,34246,306,7543,224,59771,407
2020-10-18,23395,705,270903,1580,12362,360,160327,929,3367,120,34405,172,7585,225,60135,406
2020-10-19,23509,710,272349,1560,12427,361,161202,940,3383,120,34600,211,7618,229,60454,352
2020-10-2,21244,673,239856,1959,11033,337,139094,1214,3154,119,31247,215,6978,217,55014,388
2020-10-20,23567,714,272996,705,12470,363,161626,467,3385,121,34667,69,7631,230,60585,144
2020-10-21,23707,716,274297,1441,12546,364,162374,824,3397,121,34858,203,7683,231,60878,345
2020-10-22,23875,720,276002,1873,12642,364,163437,1159,3416,121,35039,200,7736,235,61264,439
2020-10-23,24034,724,277788,1945,12730,364,164458,1109,3428,121,35242,215,7795,239,61753,548
2020-10-24,24155,728,279573,1906,12799,367,165672,1283,3444,121,35437,211,7831,240,62043,326
2020-10-25,24357,735,281862,2491,12924,371,167198,1651,3467,121,35701,287,7885,243,62459,470
2020-10-26,24443,736,282776,1000,12965,372,167701,544,3484,121,35863,179,7913,243,62680,249
2020-10-27,24579,736,284286,1646,13041,372,168629,1004,3502,121,36008,163,7955,243,63009,371
2020-10-28,24739,740,285516,1390,13135,374,169366,831,3526,121,36117,133,7997,245,63252,285
2020-10-29,24932,748,287295,1972,13224,378,170441,1164,3559,122,36331,247,8068,248,63642,461
2020-10-3,21369,675,241237,1506,11110,338,139882,865,3168,119,31451,218,7012,218,55334,354
2020-10-30,25129,750,289144,2046,13336,378,171683,1354,3583,123,36509,202,8129,249,64005,424
2020-10-31,25318,754,290495,1540,13414,379,172352,747,3624,123,36747,279,8199,252,64372,437
2020-10-4,21526,676,243270,2190,11225,339,141172,1405,3177,119,31688,246,7044,218,55735,433
2020-10-5,21613,678,244125,942,11280,341,141699,582,3183,119,31807,125,7070,218,55892,183
2020-10-6,21746,678,245833,1841,11360,341,142916,1297,3197,119,31958,165,7109,218,56149,296
2020-10-7,21845,681,247477,1743,11429,343,144216,1369,3200,120,32016,61,7136,218,56361,239
2020-10-8,22002,683,249930,2610,11539,344,146130,2024,3207,120,32222,213,7176,219,56600,279
2020-10-9,22183,685,252753,3004,11656,345,148131,2118,3229,120,32574,374,7217,220,56942,383
2020-11-1,25504,757,292424,2115,13551,382,173740,1525,3632,123,36897,158,8240,252,64682,351
2020-11-10,27536,779,305548,1463,14826,393,181787,773,3892,125,38629,269,8735,261,67285,328
2020-11-11,27735,782,306864,1515,14950,394,182473,810,3916,125,38832,227,8786,263,67589,355
2020-11-12,28198,784,309264,2863,15261,395,184072,1910,3969,125,39042,263,8885,264,68061,571
2020-11-13,28579,788,310956,2073,15489,396,185028,1184,4041,125,39351,381,8964,267,68401,419
2020-11-14,28986,789,312927,2378,15775,396,186233,1491,4058,125,39561,227,9068,268,68853,556
2020-11-15,29390,793,315476,2953,16018,397,187658,1668,4116,126,39912,409,9171,270,69496,746
2020-11-16,29755,797,317618,2507,16282,398,189078,1684,4157,126,40154,283,9231,273,69860,424
2020-11-17,29977,800,318579,1183,16410,400,189587,637,4191,127,40322,202,9291,273,70074,274
2020-11-18,30373,803,320438,2255,16651,402,190644,1298,4248,127,40591,326,9388,274,70450,473
2020-11-19,31019,806,323836,4044,17053,403,192607,2365,4349,129,41050,560,9531,274,71193,886
2020-11-2,25605,759,293261,938,13603,383,174220,532,3645,124,36992,108,8276,252,64910,264
2020-11-20,31538,810,326818,3501,17425,404,194549,2314,4402,130,41334,337,9625,276,71755,656
2020-11-21,32032,812,329695,3371,17759,404,196066,1851,4465,130,41813,542,9722,278,72447,789
2020-11-22,32418,817,331696,2387,17991,406,197195,1361,4516,132,42045,283,9824,279,72981,636
2020-11-23,32871,824,334485,3242,18289,409,199049,2152,4578,135,42335,352,9913,280,73486,594
2020-11-24,33184,828,336550,2378,18512,412,200454,1628,4620,136,42511,218,9961,280,73841,403
2020-11-25,33770,830,339648,3684,18864,412,202056,1954,4701,136,42787,357,10112,282,74830,1140
2020-11-26,34344,833,342586,3512,19245,413,203700,2025,4796,137,43239,547,10210,283,75462,730
2020-11-27,34856,838,345150,3076,19577,415,205229,1861,4900,138,43613,478,10285,285,75814,427
2020-11-28,35463,841,347702,3159,19969,417,206948,2111,4978,139,43837,302,10420,285,76278,599
2020-11-29,35885,846,349252,1972,20198,419,207714,995,5107,141,44230,522,10483,286,76561,346
2020-11-3,25722,763,294087,943,13659,383,174684,520,3654,124,37118,135,8328,256,65113,255
2020-11-30,36571,850,351522,2956,20675,421,209170,1933,5202,141,44483,348,10596,288,76951,503
2020-11-4,25944,764,295505,1640,13790,384,175430,877,3700,124,37313,241,8373,256,65485,417
2020-11-5,26240,766,297567,2358,13986,386,176814,1580,3734,124,37525,246,8439,256,65815,396
2020-11-6,26459,768,299283,1935,14131,387,177839,1170,3756,124,37841,338,8491,257,66107,344
2020-11-7,26775,771,301143,2176,14347,389,178951,1328,3794,124,38122,319,8551,258,66470,423
2020-11-8,27087,772,303040,2209,14563,390,180258,1523,3824,124,38330,238,8617,258,66760,356
2020-11-9,27292,774,304329,1494,14699,390,181141,1019,3840,124,38412,98,8670,260,67022,315
2020-12-1,36941,857,352495,1343,20882,426,209689,726,5296,143,44703,314,10665,288,77142,260
2020-12-10,44104,917,374011,3166,25321,457,222427,1625,6726,165,47810,509,11948,295,81277,815
2020-12-11,45194,922,377381,4460,26008,459,224537,2797,6922,166,48188,574,12149,297,81930,854
2020-12-12,45813,929,379597,2835,26344,464,225645,1444,7017,167,48534,441,12335,298,82528,784
2020-12-13,46852,943,382862,4304,26930,474,227361,2302,7210,168,49095,754,12592,301,83288,1017
2020-12-14,47565,950,385126,2977,27401,478,228841,1951,7318,169,49326,339,12723,303,83660,503
2020-12-15,48411,959,387918,3638,27943,482,230487,2188,7475,172,49825,656,12868,305,84129,614
2020-12-16,49290,972,390554,3515,28458,490,231850,1878,7634,175,50261,595,13072,307,84769,844
2020-12-17,49644,980,391787,1587,28632,494,232517,841,7710,178,50424,239,13175,308,85084,418
2020-12-18,50688,988,394919,4176,29277,498,234360,2488,7865,181,50803,534,13417,309,85820,978
2020-12-19,51187,1002,396602,2182,29543,506,235194,1100,7946,183,51028,306,13568,313,86359,690
2020-12-2,37734,860,354853,3151,21414,429,211090,1933,5422,143,45023,446,10799,288,77548,540
2020-12-20,51664,1017,398291,2166,29741,517,235841,845,8064,184,51403,493,13729,316,86866,668
2020-12-21,52260,1024,400038,2343,30110,521,236855,1383,8174,187,51694,401,13844,316,87195,444
2020-12-22,52888,1033,401606,2196,30537,526,237852,1424,8295,190,51951,378,13924,317,87459,344
2020-12-23,53697,1044,404458,3661,31027,531,239486,2124,8405,194,52258,417,14132,319,88180,929
2020-12-24,54344,1054,406741,2930,31473,536,240948,1908,8494,197,52495,326,14244,321,88688,620
2020-12-25,55175,1066,409476,3566,31876,542,242208,1663,8730,198,52926,667,14435,326,89496,999
2020-12-26,55767,1077,411371,2487,32210,549,243237,1363,8840,201,53242,426,14579,327,89933,581
2020-12-27,56246,1094,412750,1858,32507,563,244195,1255,8917,204,53346,181,14682,327,90180,350
2020-12-28,56968,1105,414478,2450,32984,567,245302,1584,9027,207,53556,320,14814,331,90491,443
2020-12-29,57385,1112,415835,1774,33252,570,246181,1147,9103,210,53722,242,14887,332,90780,362
2020-12-3,38672,868,357308,3393,21954,434,212512,1962,5665,145,45443,663,10953,289,77977,583
2020-12-30,58268,1121,417900,2948,33799,575,247393,1759,9253,211,54010,438,15069,335,91260,662
2020-12-31,58894,1132,419294,2020,34036,581,248095,939,9407,213,54219,363,15304,338,91695,670
2020-12-4,39365,872,359277,2662,22403,437,213736,1673,5800,145,45692,384,11061,290,78341,472
2020-12-5,40169,879,361716,3243,22892,441,215103,1856,5967,147,46027,502,11208,291,78949,755
2020-12-6,40997,886,364710,3822,23318,444,216586,1909,6179,151,46672,857,11398,291,79556,797
2020-12-7,41728,892,366975,2996,23757,446,218034,1887,6323,155,46968,440,11545,291,79964,555
2020-12-8,42665,896,369522,3484,24440,448,219856,2505,6459,157,47208,376,11662,291,80307,460
2020-12-9,43309,910,371640,2762,24902,453,221221,1827,6556,163,47471,360,11743,294,80667,441
2020-3-10,13,0,17,4,12,0,11,3,0,0,NA,0,0,0,NA,1
2020-3-11,17,0,21,8,11,0,12,5,0,0,NA,0,NA,0,NA,3
2020-3-12,17,0,31,10,11,0,19,7,0,0,NA,0,NA,0,NA,3
2020-3-13,18,0,50,20,12,0,29,11,0,0,NA,NA,NA,0,17,8
2020-3-14,18,0,68,18,12,0,41,12,0,0,NA,NA,NA,0,19,2
2020-3-15,21,0,84,19,12,0,51,10,NA,0,11,6,NA,0,22,3
2020-3-16,22,0,102,19,11,0,58,8,NA,0,16,5,NA,0,28,6
2020-3-17,26,0,140,42,13,0,82,27,NA,0,24,9,NA,0,34,6
2020-3-18,37,0,195,66,21,0,90,16,NA,0,28,5,NA,0,77,45
2020-3-19,50,0,442,260,28,0,160,77,NA,0,54,29,12,0,223,149
2020-3-20,59,0,528,95,32,0,207,51,NA,0,66,12,16,0,250,31
2020-3-21,66,0,584,63,37,0,239,37,NA,0,74,8,18,0,266,18
2020-3-22,79,0,610,39,46,0,255,25,NA,0,78,4,22,0,272,10
2020-3-23,118,0,871,300,70,0,404,173,15,0,108,35,32,0,340,78
2020-3-24,149,1,1202,362,91,0,661,278,22,0,144,43,35,NA,360,23
2020-3-25,167,2,1409,225,102,NA,798,148,25,0,162,21,39,NA,399,43
2020-3-26,190,3,1661,275,114,NA,909,123,29,0,225,67,46,NA,455,63
2020-3-27,228,5,1862,239,139,NA,970,86,35,0,292,73,53,NA,493,45
2020-3-28,276,9,2143,329,158,NA,1091,140,40,NA,338,51,77,NA,587,118
2020-3-29,322,10,2346,249,180,NA,1215,146,47,NA,374,43,94,NA,611,41
2020-3-30,358,11,2650,340,212,NA,1381,198,47,NA,397,23,98,NA,709,102
