date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21068,669,241278,1900,10922,334,139730,1158,3139,119,31565,271,6929,216,55421,277
2020-10-10,22313,686,258739,2694,11741,346,151930,2017,3242,120,33361,245,7250,220,58048,352
2020-10-11,22474,691,261977,3399,11834,350,154453,2616,3261,120,33561,219,7299,221,58403,404
2020-10-12,22577,692,263227,1353,11893,351,155249,855,3272,120,33712,162,7332,221,58670,300
2020-10-13,22648,694,264134,978,11933,352,155750,541,3277,120,33847,140,7358,222,58884,240
2020-10-14,22738,695,265695,1651,11990,352,156814,1121,3290,120,34042,208,7378,223,59101,237
2020-10-15,22903,699,267809,2279,12095,356,158200,1491,3305,120,34230,203,7423,223,59459,403
2020-10-16,23140,700,270661,3089,12218,356,159837,1760,3342,120,34537,344,7500,224,60229,847
2020-10-17,23286,703,273113,2598,12311,359,161478,1734,3354,120,34835,310,7541,224,60605,417
2020-10-18,23390,705,274613,1604,12360,360,162374,945,3367,120,34998,176,7583,225,60973,410
2020-10-19,23504,710,276077,1578,12425,361,163259,950,3383,120,35197,215,7616,229,61295,355
2020-10-2,21243,673,243088,1985,11033,337,140848,1229,3154,119,31769,219,6978,217,55765,393
2020-10-20,23562,714,276732,713,12468,363,163688,472,3385,121,35266,71,7629,230,61427,145
2020-10-21,23702,716,278060,1468,12544,364,164448,836,3397,121,35462,208,7681,231,61730,355
2020-10-22,23870,720,279791,1899,12640,364,165523,1171,3416,121,35647,204,7734,235,62124,447
2020-10-23,24029,724,281608,1976,12728,364,166563,1128,3428,121,35853,218,7793,239,62620,555
2020-10-24,24150,728,283419,1932,12797,367,167793,1299,3444,121,36052,215,7829,240,62914,330
2020-10-25,24351,735,285738,2520,12921,371,169340,1671,3467,121,36319,290,7883,243,63333,473
2020-10-26,24437,736,286661,1009,12962,372,169849,550,3484,121,36482,180,7911,243,63556,251
2020-10-27,24573,736,288204,1679,13038,372,170792,1019,3502,121,36631,167,7953,243,63896,382
2020-10-28,24733,740,289456,1412,13132,374,171545,847,3526,121,36742,135,7995,245,64143,289
2020-10-29,24926,748,291255,1992,13221,378,172634,1178,3559,122,36960,251,8066,248,64534,462
2020-10-3,21366,675,244488,1523,11109,338,141646,874,3168,119,31976,221,7011,218,56091,359
2020-10-30,25123,750,293129,2071,13333,378,173893,1371,3583,123,37142,206,8127,249,64900,427
2020-10-31,25312,754,294505,1565,13411,379,174571,756,3624,123,37382,281,8197,252,65278,448
