date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-09-08,19701,4992,1260.9,42,9.3
2021-09-08,19702,6857,1238.8,54,14.7
2021-09-08,19703,1844,1266.9,18,11.4
2021-09-08,19706,NA,NA,NA,NA
2021-09-08,19707,1638,1161.3,47,16.5
2021-09-08,19709,5876,1455.2,55,15.1
2021-09-08,19711,6378,1088.1,69,11.2
2021-09-08,19713,4091,1383.6,68,16.2
2021-09-08,19716,NA,NA,NA,NA
2021-09-08,19717,243,329.3,0,0
2021-09-08,19720,9132,1548.7,95,15.3
2021-09-08,19730,NA,NA,NA,NA
2021-09-08,19731,NA,NA,NA,NA
2021-09-09,19732,NA,NA,NA,NA
2021-09-08,19733,NA,NA,NA,NA
2021-09-08,19734,1802,1531.1,16,17.6
2021-09-09,19736,NA,NA,NA,NA
2021-09-08,19801,2526,1490.9,23,23.9
2021-09-08,19802,3340,1327.8,38,12.7
2021-09-08,19803,2297,1211.9,77,16.1
2021-09-08,19804,2605,1526,34,14.5
2021-09-08,19805,6071,1616,82,25.4
2021-09-08,19806,1099,1136.3,40,23.1
2021-09-08,19807,785,1346.2,NA,NA
2021-09-08,19808,4560,1249.7,77,13.7
2021-09-08,19809,1445,973.1,28,16.8
2021-09-08,19810,2266,950.3,42,9
2021-09-08,19901,4194,1153.2,80,19.5
2021-09-08,19902,NA,NA,NA,NA
2021-09-08,19904,4531,1225,129,27.8
2021-09-08,19930,NA,NA,NA,NA
2021-09-08,19931,NA,NA,NA,NA
2021-09-08,19933,1277,1284.3,25,26.2
2021-09-08,19934,1443,1101.9,17,9
2021-09-08,19938,1114,1336.7,14,14.3
2021-09-08,19939,829,1243.7,NA,NA
2021-09-08,19940,838,1571.9,NA,NA
2021-09-08,19941,374,1459.4,NA,NA
2021-09-08,19943,1400,1112.9,17,11.3
2021-09-09,19944,NA,NA,NA,NA
2021-09-08,19945,988,1760.1,NA,NA
2021-09-08,19946,588,1205,NA,NA
2021-09-08,19947,3579,1904.6,54,25.6
2021-09-08,19950,942,1331.4,27,22.7
2021-09-08,19951,NA,NA,NA,NA
2021-09-08,19952,1176,1249,13,8.5
2021-09-08,19953,445,1077.9,NA,NA
2021-09-08,19954,NA,NA,NA,NA
2021-09-08,19956,2234,1561,32,19.4
2021-09-08,19958,2618,1275,82,13.7
2021-09-08,19960,982,1591.2,NA,NA
2021-09-08,19962,1521,1344.9,12,7.2
2021-09-08,19963,2699,1338.3,77,24.6
2021-09-08,19964,NA,NA,NA,NA
2021-09-08,19966,3701,1405.4,86,17
2021-09-08,19967,NA,NA,NA,NA
2021-09-08,19968,1196,1189.2,16,11.4
2021-09-08,19970,833,1237.2,NA,NA
2021-09-08,19971,1624,1724.7,32,9.3
2021-09-08,19973,3596,1499.3,73,21.2
2021-09-08,19975,1234,1590.3,13,5.5
2021-09-08,19977,3855,1517.1,74,26
2021-09-08,19979,NA,NA,NA,NA
