date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-03-04,19701,9663,2478.3,66,14.6
2022-03-04,19702,13526,2448.1,77,20.7
2022-03-04,19703,3875,2684.7,27,17.1
2022-03-04,19706,NA,NA,NA,NA
2022-03-04,19707,3321,2423.7,53,19
2022-03-04,19709,12675,3128.5,83,21
2022-03-04,19711,11569,2139.5,96,15.7
2022-03-04,19713,7905,2711.6,94,22.9
2022-03-04,19716,NA,NA,NA,NA
2022-03-04,19717,802,4825.8,0,0
2022-03-04,19720,17077,2921,138,22
2022-03-04,19730,NA,NA,NA,NA
2022-03-04,19731,NA,NA,NA,NA
2022-03-04,19732,NA,NA,NA,NA
2022-03-04,19733,NA,NA,NA,NA
2022-03-04,19734,4085,3445.9,22,21.3
2022-03-04,19736,NA,NA,NA,NA
2022-03-04,19801,5007,2972.1,32,31.9
2022-03-04,19802,6799,2723.3,69,23
2022-03-04,19803,4707,2513.8,90,19.3
2022-03-04,19804,4782,2851,48,20.3
2022-03-04,19805,11450,3039.3,99,30.5
2022-03-04,19806,2078,2237.2,47,28
2022-03-04,19807,1490,2531.4,17,8.9
2022-03-04,19808,8824,2459.9,101,18.3
2022-03-04,19809,3082,2093.1,33,19.9
2022-03-04,19810,4869,2082,58,13.4
2022-03-04,19901,9295,2611.8,113,27.2
2022-03-04,19902,NA,NA,NA,NA
2022-03-04,19904,9936,2752.8,173,37.6
2022-03-04,19930,NA,NA,NA,NA
2022-03-04,19931,NA,NA,NA,NA
2022-03-04,19933,2595,2598.8,38,37.3
2022-03-04,19934,3323,2554.7,32,17.4
2022-03-04,19938,2798,3354.7,24,23.5
2022-03-04,19939,1652,2546.1,15,10.9
2022-03-04,19940,1683,3244.7,NA,NA
2022-03-04,19941,828,3110.4,13,65.2
2022-03-04,19943,3274,2648.4,31,20
2022-03-04,19944,NA,NA,NA,NA
2022-03-04,19945,1936,3578.1,11,9.6
2022-03-04,19946,1253,2583,14,24.7
2022-03-04,19947,6330,3380.2,72,33.8
2022-03-04,19950,1868,2696,37,31.4
2022-03-04,19951,NA,NA,NA,NA
2022-03-04,19952,2562,2803.3,31,22.6
2022-03-04,19953,996,2543.5,13,22.9
2022-03-04,19954,NA,NA,NA,NA
2022-03-04,19956,4790,3357.1,52,30.6
2022-03-04,19958,5207,2579.4,96,15.8
2022-03-04,19960,1953,3185.1,14,16
2022-03-04,19962,3400,3069.3,19,11.4
2022-03-04,19963,5574,2835.9,109,35.7
2022-03-04,19964,NA,NA,NA,NA
2022-03-04,19966,7507,2924.5,111,21.7
2022-03-04,19967,NA,NA,NA,NA
2022-03-04,19968,2703,2756.5,24,15.3
2022-03-04,19970,1575,2533.1,14,7.5
2022-03-04,19971,2838,3057.3,42,13.4
2022-03-04,19973,7282,3099.5,97,28.5
2022-03-04,19975,2141,2816.9,16,6.7
2022-03-04,19977,8334,3339.8,106,37.3
2022-03-04,19979,NA,NA,NA,NA
