date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21062,669,236357,1855,10918,334,137078,1135,3138,119,30765,260,6927,216,54269,277
2020-10-10,22308,686,253413,2634,11738,346,149026,1976,3240,120,32496,234,7249,220,56830,347
2020-10-11,22470,691,256584,3333,11832,350,151499,2567,3259,120,32692,215,7298,221,57177,396
2020-10-12,22573,692,257800,1319,11891,351,152268,828,3270,120,32840,159,7331,221,57440,296
2020-10-13,22644,694,258688,959,11931,352,152762,534,3275,120,32969,134,7357,222,57649,235
2020-10-14,22734,695,260200,1602,11988,352,153796,1091,3288,120,33157,201,7377,223,57858,229
2020-10-15,22900,699,262266,2232,12093,356,155144,1453,3303,120,33339,197,7423,223,58214,402
2020-10-16,23137,700,265049,3020,12216,356,156745,1724,3340,120,33636,334,7500,224,58967,830
2020-10-17,23283,703,267457,2554,12309,359,158368,1716,3352,120,33928,304,7541,224,59330,404
2020-10-18,23390,705,268924,1574,12361,360,159246,930,3365,120,34085,170,7583,225,59689,401
2020-10-19,23504,710,270362,1552,12426,361,160118,937,3381,120,34277,208,7616,229,60006,350
2020-10-2,21236,673,238126,1943,11029,337,138174,1207,3152,119,30960,209,6976,217,54605,385
2020-10-20,23565,714,271006,705,12472,363,160540,468,3383,121,34344,69,7629,230,60137,144
2020-10-21,23706,716,272296,1431,12548,364,161279,815,3396,121,34533,202,7681,231,60430,345
2020-10-22,23873,720,273983,1854,12643,364,162330,1146,3415,121,34713,199,7734,235,60812,435
2020-10-23,24032,724,275754,1930,12731,364,163342,1100,3427,121,34914,213,7793,239,61297,544
2020-10-24,24154,728,277518,1886,12800,367,164541,1268,3444,121,35108,211,7829,240,61584,323
2020-10-25,24356,735,279789,2473,12925,371,166054,1638,3467,121,35369,284,7883,243,61998,468
2020-10-26,24441,736,280693,989,12965,372,166551,537,3484,121,35530,178,7911,243,62216,246
2020-10-27,24577,736,282188,1631,13041,372,167469,994,3502,121,35673,161,7953,243,62542,368
2020-10-28,24737,740,283406,1378,13135,374,168199,824,3526,121,35780,131,7995,245,62784,284
2020-10-29,24931,748,285176,1964,13224,378,169271,1161,3559,122,35993,246,8067,248,63169,457
2020-10-3,21361,675,239496,1495,11106,338,138957,860,3166,119,31161,215,7010,218,54922,351
2020-10-30,25126,750,287009,2028,13336,378,170504,1345,3582,123,36165,195,8127,249,63531,422
2020-10-31,25314,754,288345,1524,13413,379,171167,740,3623,123,36399,275,8197,252,63895,434
