date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21063,669,235279,1847,10919,334,136410,1131,3139,119,30602,258,6927,216,54080,276
2020-10-10,22309,686,252234,2619,11739,346,148279,1964,3241,120,32326,233,7249,220,56631,346
2020-10-11,22471,691,255387,3315,11833,350,150738,2553,3260,120,32519,212,7298,221,56977,395
2020-10-12,22574,692,256598,1314,11892,351,151503,824,3271,120,32666,158,7331,221,57240,296
2020-10-13,22645,694,257480,953,11932,352,151994,531,3276,120,32794,133,7357,222,57448,234
2020-10-14,22735,695,258976,1586,11989,352,153013,1076,3289,120,32981,200,7377,223,57657,229
2020-10-15,22901,699,261027,2217,12094,356,154351,1443,3304,120,33161,195,7423,223,58011,400
2020-10-16,23138,700,263801,3011,12217,356,155947,1719,3341,120,33455,331,7500,224,58764,830
2020-10-17,23284,703,266200,2545,12310,359,157563,1709,3353,120,33747,304,7541,224,59125,402
2020-10-18,23391,705,267658,1565,12362,360,158438,927,3366,120,33903,169,7583,225,59481,398
2020-10-19,23505,710,269088,1544,12427,361,159307,934,3382,120,34092,205,7616,229,59797,349
2020-10-2,21237,673,237038,1933,11030,337,137501,1202,3153,119,30797,209,6976,217,54414,383
2020-10-20,23566,714,269729,702,12473,363,159727,466,3384,121,34159,69,7629,230,59927,143
2020-10-21,23707,716,271012,1424,12549,364,160461,810,3397,121,34346,200,7681,231,60220,345
2020-10-22,23874,720,272693,1848,12644,364,161508,1142,3416,121,34525,198,7734,235,60602,435
2020-10-23,24033,724,274459,1925,12732,364,162516,1096,3428,121,34725,212,7793,239,61087,544
2020-10-24,24154,728,276213,1875,12800,367,163711,1263,3445,121,34918,210,7829,240,61369,318
2020-10-25,24355,735,278468,2456,12924,371,165217,1630,3468,121,35173,278,7883,243,61780,465
2020-10-26,24440,736,279367,984,12964,372,165710,533,3485,121,35334,178,7911,243,61997,245
2020-10-27,24576,736,280857,1626,13040,372,166626,992,3503,121,35477,161,7953,243,62320,365
2020-10-28,24736,740,282063,1366,13134,374,167349,817,3527,121,35583,130,7995,245,62561,283
2020-10-29,24930,748,283828,1959,13223,378,168419,1159,3560,122,35794,244,8067,248,62945,456
2020-10-3,21362,675,238397,1484,11107,338,138278,854,3167,119,30994,211,7010,218,54730,350
2020-10-30,25125,750,285656,2023,13335,378,169649,1342,3583,123,35966,195,8127,249,63305,420
2020-10-31,25313,754,286988,1520,13412,379,170312,740,3624,123,36196,271,8197,252,63669,434
2020-10-4,21519,676,240396,2156,11222,339,139547,1384,3176,119,31228,243,7042,218,55124,426
