date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-11-19,19701,5776,1464.8,51,11.4
2021-11-19,19702,8066,1461.1,62,17.3
2021-11-19,19703,2200,1523.5,19,12
2021-11-19,19706,NA,NA,NA,NA
2021-11-19,19707,1934,1369.2,49,17.2
2021-11-19,19709,7140,1761.6,60,16.4
2021-11-19,19711,7382,1277.6,76,12.3
2021-11-19,19713,4706,1602.6,76,18.2
2021-11-19,19716,NA,NA,NA,NA
2021-11-19,19717,381,377,0,0
2021-11-19,19720,10593,1802.9,113,18
2021-11-19,19730,NA,NA,NA,NA
2021-11-19,19731,NA,NA,NA,NA
2021-11-19,19732,NA,NA,NA,NA
2021-11-19,19733,NA,NA,NA,NA
2021-11-19,19734,2251,1907.4,20,19.6
2021-11-19,19736,NA,NA,NA,NA
2021-11-19,19801,3120,1851.3,24,24.4
2021-11-19,19802,4149,1659.6,44,14.9
2021-11-19,19803,2668,1409,80,17
2021-11-19,19804,3033,1793,39,16.4
2021-11-19,19805,7227,1919.5,84,26
2021-11-19,19806,1259,1338.3,42,25.2
2021-11-19,19807,918,1554.7,12,6.3
2021-11-19,19808,5351,1473.5,88,15.8
2021-11-19,19809,1743,1180.8,29,17.6
2021-11-19,19810,2642,1113,48,10.7
2021-11-19,19901,5190,1435.6,90,21.8
2021-11-19,19902,NA,NA,NA,NA
2021-11-19,19904,5637,1546,145,31.3
2021-11-19,19930,NA,NA,NA,NA
2021-11-19,19931,NA,NA,NA,NA
2021-11-19,19933,1621,1630.3,31,30.9
2021-11-19,19934,1850,1416,25,13.4
2021-11-19,19938,1513,1809.6,16,16.2
2021-11-19,19939,1019,1543.4,13,8.7
2021-11-19,19940,1073,2020.2,NA,NA
2021-11-19,19941,482,1846.5,NA,NA
2021-11-19,19943,1842,1475.9,22,14.2
2021-11-19,19944,NA,NA,NA,NA
2021-11-19,19945,1238,2270.1,11,9.6
2021-11-19,19946,759,1544.8,NA,NA
2021-11-19,19947,4227,2257.3,60,28.6
2021-11-19,19950,1182,1693.9,32,27.1
2021-11-19,19951,NA,NA,NA,NA
2021-11-19,19952,1586,1713.8,22,15.8
2021-11-19,19953,573,1425.1,NA,NA
2021-11-19,19954,NA,NA,NA,NA
2021-11-19,19956,2903,2031.1,40,23.7
2021-11-19,19958,3140,1539.4,88,14.6
2021-11-19,19960,1185,1928.1,13,15
2021-11-19,19962,1964,1755,13,7.8
2021-11-19,19963,3309,1662.6,91,29.5
2021-11-19,19964,NA,NA,NA,NA
2021-11-19,19966,4577,1764.3,95,18.7
2021-11-19,19967,NA,NA,NA,NA
2021-11-19,19968,1476,1478,17,11.9
2021-11-19,19970,969,1489.5,NA,NA
2021-11-19,19971,1825,1953.3,35,10.1
2021-11-19,19973,4550,1919.1,85,24.9
2021-11-19,19975,1434,1864,15,6.2
2021-11-19,19977,4724,1871.4,85,29.6
2021-11-19,19979,NA,NA,NA,NA
