date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21062,669,236093,1854,10918,334,136914,1135,3138,119,30727,259,6927,216,54223,277
2020-10-10,22308,686,253128,2631,11738,346,148844,1973,3240,120,32456,234,7249,220,56783,347
2020-10-11,22470,691,256296,3330,11832,350,151315,2565,3259,120,32652,215,7298,221,57129,395
2020-10-12,22573,692,257510,1317,11891,351,152083,827,3270,120,32799,158,7331,221,57392,296
2020-10-13,22644,694,258396,957,11931,352,152575,532,3275,120,32928,134,7357,222,57601,235
2020-10-14,22734,695,259906,1600,11988,352,153607,1089,3288,120,33116,201,7377,223,57810,229
2020-10-15,22900,699,261970,2230,12093,356,154953,1451,3303,120,33298,197,7423,223,58166,402
2020-10-16,23137,700,264749,3016,12216,356,156550,1720,3340,120,33595,334,7500,224,58919,830
2020-10-17,23283,703,267156,2553,12309,359,158172,1715,3352,120,33887,304,7541,224,59282,404
2020-10-18,23390,705,268622,1573,12361,360,159050,930,3365,120,34044,170,7583,225,59640,400
2020-10-19,23504,710,270059,1551,12426,361,159922,937,3381,120,34235,207,7616,229,59957,350
2020-10-2,21236,673,237860,1941,11029,337,138008,1205,3152,119,30922,209,6976,217,54559,385
2020-10-20,23565,714,270701,703,12472,363,160343,467,3383,121,34302,69,7629,230,60087,143
2020-10-21,23706,716,271989,1429,12548,364,161081,814,3396,121,34490,201,7681,231,60380,345
2020-10-22,23873,720,273673,1851,12643,364,162131,1145,3415,121,34669,198,7734,235,60762,435
2020-10-23,24032,724,275442,1928,12731,364,163142,1099,3427,121,34869,212,7793,239,61247,544
2020-10-24,24154,728,277205,1885,12800,367,164341,1268,3444,121,35062,210,7829,240,61534,323
2020-10-25,24355,735,279474,2470,12924,371,165854,1637,3467,121,35321,282,7883,243,61948,468
2020-10-26,24440,736,280375,986,12964,372,166349,535,3484,121,35482,178,7911,243,62165,245
2020-10-27,24576,736,281869,1630,13040,372,167266,993,3502,121,35625,161,7953,243,62491,368
2020-10-28,24736,740,283085,1376,13134,374,167996,824,3526,121,35731,130,7995,245,62733,284
2020-10-29,24930,748,284854,1963,13223,378,169068,1161,3559,122,35944,246,8067,248,63117,456
2020-10-3,21361,675,239226,1491,11106,338,138789,858,3166,119,31121,213,7010,218,54876,351
2020-10-30,25125,750,286687,2028,13335,378,170301,1345,3582,123,36116,195,8127,249,63479,422
