date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-11-05,19701,5696,1444.9,50,11.1
2021-11-05,19702,7954,1440.9,61,17.1
2021-11-05,19703,2165,1498.3,19,12
2021-11-05,19706,NA,NA,NA,NA
2021-11-05,19707,1903,1348.5,49,17.2
2021-11-05,19709,6998,1728.1,60,16.4
2021-11-05,19711,7311,1261.4,75,12.1
2021-11-05,19713,4664,1588.6,75,18
2021-11-05,19716,NA,NA,NA,NA
2021-11-05,19717,381,390.6,0,0
2021-11-05,19720,10455,1779.4,111,17.8
2021-11-05,19730,NA,NA,NA,NA
2021-11-05,19731,NA,NA,NA,NA
2021-11-05,19732,NA,NA,NA,NA
2021-11-05,19733,NA,NA,NA,NA
2021-11-05,19734,2197,1860.3,20,19.6
2021-11-05,19736,NA,NA,NA,NA
2021-11-05,19801,3082,1828.4,24,24.4
2021-11-05,19802,4082,1632.6,43,14.6
2021-11-05,19803,2623,1385.3,80,17
2021-11-05,19804,2992,1768.4,39,16.4
2021-11-05,19805,7155,1900.8,84,26
2021-11-05,19806,1228,1296,41,23.7
2021-11-05,19807,905,1534.4,12,6.3
2021-11-05,19808,5240,1442,86,15.4
2021-11-05,19809,1708,1157.8,29,17.6
2021-11-05,19810,2589,1091.3,47,10.5
2021-11-05,19901,5092,1406.7,89,21.4
2021-11-05,19902,NA,NA,NA,NA
2021-11-05,19904,5547,1520.1,142,30.6
2021-11-05,19930,NA,NA,NA,NA
2021-11-05,19931,NA,NA,NA,NA
2021-11-05,19933,1594,1603.5,31,30.9
2021-11-05,19934,1824,1398,24,12.8
2021-11-05,19938,1488,1781.3,14,14.3
2021-11-05,19939,1006,1526,12,8.1
2021-11-05,19940,1062,1997.7,NA,NA
2021-11-05,19941,473,1786,NA,NA
2021-11-05,19943,1822,1458,22,14.2
2021-11-05,19944,NA,NA,NA,NA
2021-11-05,19945,1232,2257.6,11,9.6
2021-11-05,19946,752,1533.1,NA,NA
2021-11-05,19947,4177,2229.2,60,28.6
2021-11-05,19950,1172,1676.2,31,26.3
2021-11-05,19951,NA,NA,NA,NA
2021-11-05,19952,1557,1681.3,20,13.5
2021-11-05,19953,557,1385.8,NA,NA
2021-11-05,19954,NA,NA,NA,NA
2021-11-05,19956,2879,2014.1,40,23.7
2021-11-05,19958,3098,1518.5,88,14.6
2021-11-05,19960,1166,1898,12,13.8
2021-11-05,19962,1918,1712.4,13,7.8
2021-11-05,19963,3266,1640.8,90,29.3
2021-11-05,19964,NA,NA,NA,NA
2021-11-05,19966,4522,1740.5,93,18.4
2021-11-05,19967,NA,NA,NA,NA
2021-11-05,19968,1460,1459.2,17,11.9
2021-11-05,19970,962,1480.9,NA,NA
2021-11-05,19971,1808,1926.8,35,10.1
2021-11-05,19973,4504,1899.2,83,24
2021-11-05,19975,1425,1847.3,15,6.2
2021-11-05,19977,4659,1845.3,84,29.3
2021-11-05,19979,NA,NA,NA,NA
