date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21050,654,246938,1947,110,10906,326,142917,1184,73,3139,118,32430,281,NA,6928,210,56634,282,22
2020-10-10,22286,671,264819,2752,128,11718,338,155400,2059,81,3241,119,34277,252,NA,7248,214,59320,360,37
2020-10-11,22445,675,268117,3457,129,11809,341,157968,2659,81,3260,119,34482,224,NA,7297,215,59683,412,34
2020-10-12,22548,676,269393,1379,55,11868,342,158779,870,28,3271,119,34635,164,NA,7330,215,59957,307,22
2020-10-13,22619,677,270325,1003,108,11908,343,159292,553,53,3276,119,34773,143,17,7356,215,60177,246,32
2020-10-14,22711,678,271929,1696,162,11966,343,160381,1147,108,3290,119,34978,219,NA,7376,216,60400,243,38
2020-10-15,22877,682,274109,2346,130,12071,347,161805,1529,73,3305,119,35172,209,17,7422,216,60769,415,36
2020-10-16,23115,683,277031,3160,181,12193,347,163486,1803,118,3343,119,35490,356,13,7500,217,61553,862,50
2020-10-17,23260,686,279536,2650,50,12285,350,165168,1774,25,3355,119,35795,317,NA,7541,217,61933,421,16
2020-10-18,23364,688,281082,1650,113,12334,351,166085,966,56,3368,119,35972,190,NA,7583,218,62312,421,45
2020-10-19,23478,692,282587,1619,81,12399,352,166993,973,46,3384,119,36178,222,NA,7616,221,62644,365,24
2020-10-2,21223,658,248790,2025,156,11016,329,144060,1253,128,3154,118,32638,223,NA,6976,211,56986,400,21
2020-10-20,23536,695,283254,725,105,12442,353,167433,483,68,3386,120,36248,72,NA,7629,222,62776,145,29
2020-10-21,23677,697,284607,1494,145,12518,354,168205,848,92,3399,120,36449,214,12,7681,223,63085,361,38
2020-10-22,23845,701,286386,1947,147,12614,354,169305,1196,82,3418,120,36635,205,NA,7734,227,63495,463,52
2020-10-23,24004,705,288248,2021,179,12702,354,170366,1149,85,3430,120,36849,226,23,7793,231,64004,568,62
2020-10-24,24126,709,290088,1962,123,12772,357,171612,1316,75,3446,120,37052,219,NA,7829,232,64304,336,32
2020-10-25,24328,716,292481,2595,96,12897,361,173213,1726,54,3469,120,37327,298,11,7883,235,64734,484,30
2020-10-26,24414,717,293421,1026,68,12938,362,173730,558,30,3486,120,37494,184,NA,7911,235,64960,254,28
2020-10-27,24548,717,294999,1712,150,13013,362,174695,1040,109,3504,120,37644,168,15,7952,235,65311,392,22
2020-10-28,24706,721,296283,1442,175,13106,364,175464,862,101,3528,120,37762,142,22,7993,237,65564,294,44
2020-10-29,24898,729,298113,2022,176,13194,368,176570,1194,91,3561,121,37985,256,23,8064,240,65963,470,51
2020-10-3,21344,660,250214,1545,101,11090,330,144870,884,57,3168,118,32847,223,NA,7009,212,57320,367,34
2020-10-30,25097,731,300033,2119,159,13307,368,177861,1404,78,3586,122,38171,211,15,8125,241,66335,433,58
2020-10-31,25282,735,301443,1595,126,13382,369,178551,765,73,3626,122,38417,286,12,8195,244,66726,461,36
2020-10-4,21500,661,252333,2275,92,11204,331,146215,1459,70,3177,118,33095,257,NA,7041,212,57736,448,15
2020-10-5,21587,663,253229,983,78,11259,333,146763,603,45,3183,118,33226,137,14,7067,212,57897,187,17
2020-10-6,21717,663,255015,1916,102,11337,333,148033,1348,70,3196,118,33384,171,NA,7106,212,58166,308,22
2020-10-7,21817,666,256715,1800,124,11407,335,149374,1411,89,3199,119,33448,67,NA,7133,212,58386,247,23
2020-10-8,21974,668,259267,2709,185,11516,336,151358,2093,133,3206,119,33664,223,NA,7174,213,58640,295,34
2020-10-9,22154,670,262199,3112,133,11632,337,153427,2185,74,3228,119,34038,396,NA,7215,214,58993,394,47
2020-11-1,25466,738,303456,2197,113,13517,372,179993,1577,77,3634,122,38577,168,NA,8236,244,67051,366,29
2020-11-10,27485,758,317115,1514,219,14787,383,188321,802,132,3887,123,40407,276,28,8731,252,69774,335,51
2020-11-11,27682,760,318485,1567,446,14911,383,189026,829,318,3911,123,40616,233,22,8780,254,70095,370,79
2020-11-12,28144,762,320973,2950,304,15220,384,190682,1965,155,3963,123,40834,270,62,8881,255,70586,592,66
2020-11-13,28525,765,322735,2143,442,15448,385,191681,1227,319,4036,123,41151,390,27,8959,257,70941,433,87
2020-11-14,28926,766,324783,2449,232,15731,385,192940,1542,131,4053,123,41370,236,25,9060,258,71403,563,71
2020-11-15,29328,769,327421,3040,429,15973,386,194406,1708,313,4110,123,41734,421,33,9163,260,72078,778,70
