date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21085,654,249763,445879,23823,10928,326,144816,245496,11413,3148,118,32820,52340,3329,6933,210,56996,97299,7524
2020-10-10,22319,671,267872,491204,24922,11739,338,157479,276386,12160,3250,119,34688,56343,3394,7252,214,59703,104385,7774
2020-10-11,22479,675,271210,494921,25051,11831,341,160083,279026,12241,3269,119,34895,56628,3403,7301,215,60067,104888,7808
2020-10-12,22583,676,272501,496538,25106,11891,342,160906,279948,12269,3280,119,35049,56872,3407,7334,215,60343,105194,7830
2020-10-13,22654,677,273443,499761,25214,11931,343,161424,282270,12322,3285,119,35190,57211,3424,7360,215,60564,105600,7862
2020-10-14,22746,678,275071,506510,25376,11989,343,162531,286724,12430,3299,119,35399,57742,3434,7380,216,60789,106631,7900
2020-10-15,22912,682,277286,511633,25506,12094,347,163980,289802,12503,3314,119,35596,58238,3451,7426,216,61164,107664,7936
2020-10-16,23149,683,280246,518132,25687,12215,347,165683,293807,12621,3352,119,35921,58748,3464,7504,217,61955,109101,7986
2020-10-17,23293,686,282781,520499,25737,12307,350,167388,295028,12646,3363,119,36228,59051,3470,7545,217,62338,109742,8002
2020-10-18,23397,688,284338,523878,25850,12356,351,168312,297251,12702,3376,119,36405,59405,3480,7587,218,62720,110343,8047
2020-10-19,23511,692,285861,525984,25931,12421,352,169232,298648,12748,3392,119,36614,59612,3488,7620,221,63054,110714,8071
2020-10-2,21258,658,251639,451334,23979,11038,329,145972,248907,11541,3163,118,33033,52856,3334,6981,211,57354,98333,7545
2020-10-20,23569,695,286537,528923,26036,12464,353,169680,300396,12816,3394,120,36685,59912,3492,7633,222,63186,111314,8100
2020-10-21,23710,697,287903,534841,26181,12540,354,170459,304690,12908,3407,120,36886,60350,3504,7685,223,63500,112055,8138
2020-10-22,23878,701,289703,539686,26328,12636,354,171565,307127,12990,3426,120,37075,60929,3512,7738,227,63919,113352,8190
2020-10-23,24037,705,291600,545937,26507,12724,354,172648,310937,13075,3438,120,37295,61366,3535,7797,231,64434,114967,8252
2020-10-24,24159,709,293470,549585,26630,12794,357,173915,313226,13150,3454,120,37502,61875,3545,7833,232,64737,115604,8284
2020-10-25,24362,716,295900,552162,26726,12920,361,175544,315153,13204,3477,120,37784,62040,3556,7887,235,65168,115966,8314
2020-10-26,24448,717,296857,554314,26794,12961,362,176071,316514,13234,3494,120,37955,62247,3563,7915,235,65397,116344,8342
2020-10-27,24582,717,298457,558595,26944,13036,362,177053,319355,13343,3512,120,38107,62586,3578,7956,235,65751,117030,8364
2020-10-28,24740,721,299768,563808,27119,13129,364,177842,322705,13444,3536,120,38226,63042,3600,7997,237,66008,117923,8408
2020-10-29,24931,729,301615,569330,27295,13216,368,178960,326107,13535,3569,121,38450,63510,3623,8068,240,66409,119162,8459
2020-10-3,21378,660,253071,455017,24080,11111,330,146789,251028,11598,3177,118,33242,53287,3339,7014,212,57689,99183,7579
2020-10-30,25130,731,303564,574068,27454,13329,368,180272,328827,13613,3594,122,38640,63959,3638,8129,241,66785,120376,8517
2020-10-31,25315,735,304993,577759,27580,13404,369,180973,331148,13686,3634,122,38887,64437,3650,8199,244,67181,121037,8553
2020-10-4,21534,661,255225,458131,24172,11225,331,148165,253367,11668,3186,118,33490,53498,3344,7046,212,58107,99539,7594
2020-10-5,21621,663,256134,460620,24250,11280,333,148722,254986,11713,3192,118,33624,53769,3358,7072,212,58269,99940,7611
2020-10-6,21750,663,257943,464115,24352,11358,333,150007,257667,11783,3205,118,33783,53979,3364,7110,212,58543,100332,7633
2020-10-7,21850,666,259666,470999,24476,11428,335,151367,262407,11872,3208,119,33850,54465,3370,7137,212,58763,101297,7656
2020-10-8,22007,668,262245,479390,24661,11537,336,153372,268620,12005,3215,119,34070,55204,3379,7178,213,59018,102200,7690
2020-10-9,22187,670,265210,485738,24794,11653,337,155471,272675,12079,3237,119,34445,55939,3389,7219,214,59373,103354,7737
2020-11-1,25499,738,307037,580132,27693,13539,372,182435,332928,13763,3642,122,39052,64567,3653,8240,244,67510,121348,8582
2020-11-10,27517,758,320858,619671,29503,14809,383,190861,358201,14897,3894,123,40915,68808,3835,8735,252,70256,128147,9002
2020-11-11,27715,760,322239,628144,29949,14934,383,191573,363631,15215,3918,123,41123,69384,3857,8784,254,70580,129728,9081
2020-11-12,28178,762,324757,634098,30253,15244,384,193251,367025,15370,3970,123,41346,70223,3919,8885,255,71074,130938,9147
2020-11-13,28559,765,326544,640972,30695,15472,385,194268,371544,15689,4043,123,41667,70692,3946,8963,257,71430,132337,9234
2020-11-14,28962,766,328612,645520,30927,15756,385,195544,374210,15820,4060,123,41887,71299,3971,9065,258,71893,133313,9305
2020-11-15,29364,769,331278,653445,31356,15998,386,197030,380313,16133,4117,123,42255,71764,4004,9168,260,72571,134222,9375
2020-11-16,29725,773,333511,656433,31543,16262,387,198500,382341,16253,4158,123,42516,72041,4024,9224,263,72947,134644,9412
2020-11-17,29947,776,334516,661578,31933,16389,389,199033,385475,16503,4192,124,42691,72780,4073,9285,263,73171,135476,9487
2020-11-18,30345,779,336479,672873,32486,16630,391,200147,392567,16855,4251,124,42977,73893,4128,9382,264,73569,137315,9602
2020-11-19,30989,782,340062,682252,32936,17033,392,202212,398452,17158,4350,126,43460,74572,4169,9524,264,74356,139452,9688
2020-11-2,25600,740,307912,582433,27774,13592,373,182931,334539,13818,3654,123,39156,64734,3661,8276,244,67746,121728,8599
2020-11-20,31507,784,343201,690352,33372,17403,392,204252,403029,17406,4404,126,43763,75596,4243,9618,266,74948,141256,9778
2020-11-21,31999,786,346191,695739,33761,17733,392,205822,406569,17644,4467,126,44268,76285,4308,9717,268,75665,142093,9848
2020-11-22,32372,790,348225,701377,34094,17955,394,206970,410708,17863,4518,128,44502,76663,4335,9816,268,76214,142902,9913
2020-11-23,32814,796,351142,708251,34508,18246,397,208901,415828,18148,4580,130,44816,77170,4391,9901,269,76739,143774,9967
2020-11-24,33119,800,353261,711897,34820,18463,400,210344,418327,18376,4621,131,44997,77512,4418,9948,269,77103,144344,10015
2020-11-25,33702,802,356496,723094,35449,18815,400,212005,424505,18727,4702,131,45295,78796,4520,10096,271,78144,147239,10167
2020-11-26,34273,805,359577,731727,35943,19193,401,213716,429744,19018,4797,132,45772,79955,4607,10194,272,78808,148488,10256
2020-11-27,34779,810,362284,742966,36759,19523,403,215325,437197,19552,4899,133,46165,81225,4733,10268,274,79184,150150,10381
2020-11-28,35382,813,364933,746697,37106,19911,405,217112,439315,19736,4977,134,46396,81709,4798,10403,274,79660,151005,10466
2020-11-29,35792,817,366524,751136,37565,20132,407,217896,442394,20039,5107,135,46804,82037,4850,10462,275,79954,151735,10560
2020-11-3,25717,744,308779,585845,27940,13648,373,183416,336500,13911,3663,123,39289,65140,3681,8328,248,67961,122490,8640
2020-11-30,36463,820,368885,759557,38334,20602,408,219403,448731,20612,5200,135,47075,82619,4925,10569,277,80360,152651,10652
2020-11-4,25934,745,310274,591818,28162,13777,374,184201,340239,14051,3706,123,39498,65688,3712,8373,248,68355,123453,8678
2020-11-5,26228,747,312450,597194,28368,13972,376,185655,343926,14190,3739,123,39723,66077,3725,8439,248,68710,124417,8723
2020-11-6,26446,749,314255,603378,28670,14116,377,186723,347193,14359,3760,123,40066,66897,3765,8492,249,69017,125894,8803
2020-11-7,26757,752,316224,608455,28913,14331,379,187892,350612,14522,3796,123,40369,67598,3780,8551,250,69401,126524,8855
2020-11-8,27074,753,318214,612511,29136,14551,380,189247,353842,14670,3827,123,40597,67756,3791,8617,250,69711,127011,8916
2020-11-9,27278,755,319569,615430,29284,14684,380,190177,355847,14765,3843,123,40687,68008,3807,8672,252,69981,127460,8951
2020-12-1,36821,826,369907,764455,38887,20801,412,219951,451812,20964,5295,137,47308,83240,5019,10633,277,80555,153482,10742
2020-12-10,43833,878,392250,839091,46091,25141,439,233111,499081,25248,6690,155,50586,92066,6290,11899,284,84879,166281,12130
2020-12-11,44911,883,395788,848542,47089,25820,441,235304,504785,25850,6887,156,50995,93219,6442,12095,286,85569,168016,12328
2020-12-12,45509,890,398052,856566,47803,26145,446,236434,509704,26288,6977,157,51347,94036,6522,12276,287,86186,169743,12507
2020-12-13,46510,903,401372,865871,48668,26711,455,238156,514893,26786,7165,158,51937,95527,6681,12520,290,86967,171738,12680
2020-12-14,47202,910,403631,876722,49641,27164,459,239620,522805,27444,7273,159,52178,96380,6809,12648,292,87336,173122,12838
2020-12-15,47997,917,406376,886521,50690,27673,462,241215,528600,28116,7425,162,52687,98091,7012,12780,293,87797,174707,12975
2020-12-16,48834,930,408978,894081,51298,28155,470,242534,533125,28403,7582,165,53119,98929,7120,12977,295,88450,176148,13167
