date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-03-13,19701,3456,887,30,7.5
2021-03-13,19702,4944,898.3,42,12.7
2021-03-13,19703,1286,918.1,14,8.6
2021-03-13,19706,NA,NA,NA,NA
2021-03-13,19707,1260,857.7,41,13.7
2021-03-13,19709,4141,1073.2,39,10.4
2021-03-13,19711,4907,810.9,53,8.8
2021-03-13,19713,3070,1032.4,58,13.8
2021-03-13,19716,NA,NA,NA,NA
2021-03-13,19717,150,372.7,0,0
2021-03-13,19720,6599,1077.4,74,11.9
2021-03-13,19730,NA,NA,NA,NA
2021-03-13,19731,NA,NA,NA,NA
2021-03-13,19732,NA,NA,NA,NA
2021-03-13,19733,NA,NA,NA,NA
2021-03-13,19734,1271,1065.8,12,12
2021-03-13,19736,NA,NA,NA,NA
2021-03-13,19801,1802,1080.9,16,12.4
2021-03-13,19802,2289,877.5,26,10.2
2021-03-13,19803,1740,856.2,68,14.2
2021-03-13,19804,1951,1149.4,27,12.5
2021-03-13,19805,4454,1169.9,69,20.3
2021-03-13,19806,838,836.7,30,17.6
2021-03-13,19807,568,995.2,NA,NA
2021-03-13,19808,3449,884.5,63,10.5
2021-03-13,19809,1032,697.2,24,14
2021-03-13,19810,1652,693.2,34,7.8
2021-03-13,19901,2838,760.4,59,14.6
2021-03-13,19902,NA,NA,NA,NA
2021-03-13,19904,3188,902.2,105,23.7
2021-03-13,19930,NA,NA,NA,NA
2021-03-13,19931,NA,NA,NA,NA
2021-03-13,19933,986,994.3,20,20.9
2021-03-13,19934,974,705.9,14,7.5
2021-03-13,19938,793,959.4,NA,NA
2021-03-13,19939,625,953,NA,NA
2021-03-13,19940,595,1094.1,NA,NA
2021-03-13,19941,294,1171.3,NA,NA
2021-03-13,19943,903,807.1,14,10.2
2021-03-13,19944,NA,NA,NA,NA
2021-03-13,19945,741,1217,NA,NA
2021-03-13,19946,416,825.1,NA,NA
2021-03-13,19947,3062,1619.7,41,17.7
2021-03-13,19950,626,853.9,19,17.2
2021-03-13,19951,NA,NA,NA,NA
2021-03-13,19952,818,813.8,12,7.9
2021-03-13,19953,336,783.2,NA,NA
2021-03-13,19954,NA,NA,NA,NA
2021-03-13,19956,1699,1208.7,26,16
2021-03-13,19958,2057,1006.7,69,12.7
2021-03-13,19960,742,1175.7,NA,NA
2021-03-13,19962,1019,889.4,NA,NA
2021-03-13,19963,2019,985.2,68,20.4
2021-03-13,19964,NA,NA,NA,NA
2021-03-13,19966,2862,1140.3,69,13.5
2021-03-13,19967,NA,NA,NA,NA
2021-03-13,19968,877,829.5,13,10
2021-03-13,19970,645,895.1,NA,NA
2021-03-13,19971,1258,1326.5,25,8.3
2021-03-13,19973,2755,1125.1,59,16.1
2021-03-13,19975,971,1162,NA,NA
2021-03-13,19977,2732,1051.3,60,23.3
2021-03-13,19979,NA,NA,NA,NA
