date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-12-24,19701,7042,6595,53,11.7
2021-12-24,19702,9872,9199,66,18.5
2021-12-24,19703,2752,2555,21,13.4
2021-12-24,19706,NA,NA,NA,NA
2021-12-24,19707,2305,2138,51,18
2021-12-24,19709,8948,8355,68,17.9
2021-12-24,19711,8662,8292,79,12.9
2021-12-24,19713,5748,5404,77,18.5
2021-12-24,19716,NA,NA,NA,NA
2021-12-24,19717,523,520,0,0
2021-12-24,19720,12852,11982,122,19.6
2021-12-24,19730,NA,NA,NA,NA
2021-12-24,19731,NA,NA,NA,NA
2021-12-24,19732,NA,NA,NA,NA
2021-12-24,19733,NA,NA,NA,NA
2021-12-24,19734,2896,2754,20,19.6
2021-12-24,19736,NA,NA,NA,NA
2021-12-24,19801,3874,3597,26,25.6
2021-12-24,19802,5201,4634,52,17.4
2021-12-24,19803,3333,2987,82,17.5
2021-12-24,19804,3660,3422,40,16.8
2021-12-24,19805,8830,8158,86,26.7
2021-12-24,19806,1550,1407,42,25.2
2021-12-24,19807,1120,1035,12,6.3
2021-12-24,19808,6377,5918,95,17.3
2021-12-24,19809,2193,1992,29,17.6
2021-12-24,19810,3303,2990,48,10.7
2021-12-24,19901,6491,5816,92,22.4
2021-12-24,19902,NA,NA,NA,NA
2021-12-24,19904,7071,6361,154,33.4
2021-12-24,19930,NA,NA,NA,NA
2021-12-24,19931,NA,NA,NA,NA
2021-12-24,19933,1928,1722,31,30.9
2021-12-24,19934,2292,2053,27,14.6
2021-12-24,19938,1932,1830,17,17
2021-12-24,19939,1235,1108,13,8.7
2021-12-24,19940,1260,1156,NA,NA
2021-12-24,19941,621,580,NA,NA
2021-12-24,19943,2244,2037,22,14.2
2021-12-24,19944,NA,NA,NA,NA
2021-12-24,19945,1453,1302,11,9.6
2021-12-24,19946,895,824,NA,NA
2021-12-24,19947,4804,4275,64,30.4
2021-12-24,19950,1403,1259,32,27.1
2021-12-24,19951,NA,NA,NA,NA
2021-12-24,19952,1915,1720,25,17.8
2021-12-24,19953,712,651,11,19.6
2021-12-24,19954,NA,NA,NA,NA
2021-12-24,19956,3432,3133,42,24.8
2021-12-24,19958,3820,3021,91,15
2021-12-24,19960,1427,1277,13,15
2021-12-24,19962,2420,2191,14,8.4
2021-12-24,19963,4059,3663,93,30.1
2021-12-24,19964,NA,NA,NA,NA
2021-12-24,19966,5482,4775,97,19.5
2021-12-24,19967,NA,NA,NA,NA
2021-12-24,19968,1869,1512,21,13.4
2021-12-24,19970,1161,1047,12,5.7
2021-12-24,19971,2198,1846,37,10.7
2021-12-24,19973,5353,4764,87,25.7
2021-12-24,19975,1648,1452,16,6.7
2021-12-24,19977,6002,5654,90,31.4
2021-12-24,19979,NA,NA,NA,NA
