date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21052,654,245659,1938,110,10905,326,142112,1176,73,3141,118,32244,281,NA,6929,210,56423,282,22
2020-10-10,22289,671,263425,2739,128,11718,338,154514,2048,81,3243,119,34082,251,NA,7249,214,59094,359,37
2020-10-11,22448,675,266700,3434,129,11809,341,157063,2640,81,3262,119,34285,222,NA,7298,215,59455,410,34
2020-10-12,22551,676,267967,1370,55,11868,342,157869,865,28,3273,119,34438,164,NA,7331,215,59725,303,22
2020-10-13,22622,677,268892,996,108,11908,343,158378,549,53,3278,119,34574,141,17,7357,215,59944,245,32
2020-10-14,22713,678,270486,1685,162,11966,343,159459,1139,108,3291,119,34778,217,NA,7377,216,60166,242,38
2020-10-15,22878,682,272645,2324,130,12071,347,160871,1517,73,3306,119,34971,208,17,7422,216,60533,412,36
2020-10-16,23116,683,275545,3138,181,12193,347,162539,1790,118,3344,119,35286,353,13,7500,217,61312,857,50
2020-10-17,23262,686,278039,2640,50,12286,350,164211,1765,25,3356,119,35591,317,NA,7541,217,61691,420,16
2020-10-18,23366,688,279576,1641,113,12335,351,165123,961,56,3369,119,35765,187,NA,7583,218,62069,420,45
2020-10-19,23480,692,281064,1602,81,12400,352,166020,962,46,3385,119,35970,221,NA,7616,221,62396,360,24
2020-10-2,21225,658,247499,2013,156,11015,329,143248,1246,128,3156,118,32451,222,NA,6977,211,56773,398,21
2020-10-20,23538,695,281730,724,105,12443,353,166459,482,68,3387,120,36040,72,NA,7629,222,62528,145,29
2020-10-21,23679,697,283080,1491,145,12519,354,167230,847,92,3400,120,36240,213,12,7681,223,62837,361,38
2020-10-22,23848,701,284849,1938,147,12616,354,168321,1188,82,3419,120,36426,205,NA,7734,227,63246,462,52
2020-10-23,24007,705,286706,2016,179,12704,354,169377,1144,85,3431,120,36640,226,23,7793,231,63755,568,62
2020-10-24,24130,709,288539,1956,123,12774,357,170618,1311,75,3447,120,36843,219,NA,7830,232,64054,336,32
2020-10-25,24333,716,290918,2582,96,12900,361,172208,1716,54,3470,120,37116,296,11,7884,235,64483,483,30
2020-10-26,24419,717,291852,1020,68,12941,362,172722,555,30,3487,120,37282,183,NA,7912,235,64707,252,28
2020-10-27,24553,717,293417,1699,150,13016,362,173679,1032,109,3505,120,37432,168,15,7953,235,65054,388,22
2020-10-28,24711,721,294692,1433,175,13109,364,174446,860,101,3529,120,37545,137,22,7994,237,65306,293,44
2020-10-29,24902,729,296516,2015,176,13196,368,175548,1189,91,3562,121,37767,255,23,8065,240,65705,470,51
2020-10-3,21347,660,248918,1541,101,11090,330,144054,881,57,3170,118,32660,223,NA,7010,212,57106,366,34
2020-10-30,25101,731,298425,2108,159,13309,368,176830,1395,78,3587,122,37952,210,15,8126,241,66076,432,58
2020-10-31,25286,735,299825,1585,126,13384,369,177516,761,73,3627,122,38195,283,12,8196,244,66464,458,36
2020-10-4,21503,661,251019,2257,92,11204,331,145387,1447,70,3179,118,32905,254,NA,7042,212,57520,446,15
2020-10-5,21590,663,251909,977,78,11259,333,145930,598,45,3185,118,33036,137,14,7068,212,57681,187,17
2020-10-6,21720,663,253679,1900,102,11337,333,147191,1339,70,3198,118,33193,170,NA,7107,212,57945,303,22
2020-10-7,21820,666,255374,1795,124,11407,335,148527,1406,89,3201,119,33257,67,NA,7134,212,58165,247,23
2020-10-8,21977,668,257904,2687,185,11516,336,150492,2074,133,3208,119,33473,223,NA,7175,213,58417,293,34
2020-10-9,22157,670,260818,3094,133,11632,337,152552,2176,74,3230,119,33844,393,NA,7216,214,58768,392,47
2020-11-1,25469,738,301830,2188,113,13518,372,178955,1573,77,3635,122,38354,167,NA,8237,244,66786,363,29
2020-11-10,27488,758,315424,1506,219,14787,383,187238,798,132,3889,123,40172,274,28,8732,252,69502,333,51
2020-11-11,27685,760,316789,1562,446,14911,383,187940,826,318,3913,123,40381,233,22,8781,254,69822,369,79
2020-11-12,28147,762,319270,2943,304,15220,384,189592,1961,155,3965,123,40599,270,62,8882,255,70310,589,66
2020-11-13,28528,765,321022,2133,442,15448,385,190582,1218,319,4038,123,40915,389,27,8960,257,70665,433,87
2020-11-14,28929,766,323055,2434,232,15731,385,191831,1532,131,4055,123,41133,235,25,9061,258,71123,559,71
2020-11-15,29331,769,325684,3031,429,15973,386,193290,1701,313,4112,123,41496,420,33,9164,260,71797,777,70
2020-11-16,29692,773,327885,2562,187,16237,387,194740,1714,120,4153,123,41752,297,20,9220,263,72170,429,37
2020-11-17,29914,776,328874,1211,396,16364,389,195262,649,255,4187,124,41923,205,49,9281,263,72393,284,76
2020-11-18,30309,779,330799,2320,577,16604,391,196352,1330,364,4245,124,42201,336,57,9377,264,72787,490,122
2020-11-19,30953,782,334321,4166,455,17007,392,198381,2432,307,4344,126,42677,575,41,9519,264,73566,921,87
2020-11-2,25569,740,302693,963,81,13570,373,179446,543,55,3647,123,38456,114,NA,8273,244,67019,269,17
2020-11-20,31470,784,337397,3593,444,17376,392,200379,2367,254,4398,126,42973,350,74,9613,266,74148,676,91
2020-11-21,31967,786,340368,3468,396,17710,392,201938,1893,243,4461,126,43476,566,65,9713,268,74864,816,72
2020-11-22,32354,790,342448,2467,346,17941,394,203108,1401,227,4513,128,43722,298,27,9816,268,75419,658,70
2020-11-23,32800,796,345355,3353,425,18235,397,205034,2220,293,4575,130,44028,368,57,9902,269,75947,614,55
2020-11-24,33114,800,347471,2430,314,18459,400,206472,1662,230,4616,131,44207,220,27,9951,269,76314,416,48
2020-11-25,33703,802,350677,3795,640,18814,400,208122,2005,357,4697,131,44498,372,103,10102,271,77342,1179,154
2020-11-26,34280,805,353715,3615,506,19197,401,209810,2071,297,4792,132,44969,566,88,10201,272,77998,755,93
2020-11-27,34788,810,356364,3157,831,19528,403,211381,1902,543,4894,133,45352,485,126,10275,274,78368,444,131
2020-11-28,35396,813,359002,3246,351,19920,405,213146,2157,187,4973,134,45586,313,65,10410,274,78852,619,86
2020-11-29,35816,817,360607,2025,467,20146,407,213936,1016,310,5103,135,45999,543,53,10473,275,79145,356,94
2020-11-3,25686,744,303550,974,166,13626,373,179925,535,93,3656,123,38587,140,20,8325,248,67232,265,41
2020-11-30,36499,820,362956,3032,784,20622,408,215435,1975,582,5196,135,46266,360,78,10586,277,79553,521,94
2020-11-4,25906,745,305018,1688,222,13756,374,180698,903,140,3701,123,38789,247,31,8370,248,67619,432,38
2020-11-5,26200,747,307158,2434,206,13951,376,182124,1621,139,3734,123,39009,253,13,8436,248,67973,420,45
2020-11-6,26417,749,308933,1992,302,14095,377,183174,1194,169,3755,123,39343,355,40,8488,249,68277,356,80
2020-11-7,26729,752,310862,2241,243,14310,379,184318,1359,163,3792,123,39637,331,15,8547,250,68656,438,52
2020-11-8,27044,753,312823,2276,223,14527,380,185653,1552,148,3823,123,39860,254,11,8614,250,68963,374,61
2020-11-9,27250,755,314156,1539,148,14662,380,186565,1047,95,3839,123,39948,104,16,8669,252,69232,324,35
2020-12-1,36865,826,363959,1369,555,20824,412,215970,737,352,5291,137,46495,324,94,10655,277,79747,263,92
2020-12-10,43975,880,386038,3246,778,25214,441,228945,1665,465,6717,155,49724,522,145,11938,284,84042,840,140
2020-12-11,45062,885,389516,4565,1027,25901,443,231100,2842,616,6914,156,50126,599,153,12135,286,84722,877,209
2020-12-12,45675,892,391772,2869,762,26233,448,232223,1455,470,7009,157,50473,442,82,12319,287,85338,800,192
2020-12-13,46711,905,395116,4380,941,26816,457,233963,2323,544,7203,158,51056,777,176,12575,290,86123,1041,182
2020-12-14,47422,912,397393,2988,1056,27282,461,235436,1939,716,7313,159,51291,345,135,12707,292,86506,515,174
