date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-05-05,19701,4197,1059,32,7.3
2021-05-05,19702,5946,1074.7,46,13.3
2021-05-05,19703,1558,1067.2,18,11.4
2021-05-05,19706,NA,NA,NA,NA
2021-05-05,19707,1449,1023.5,42,14.4
2021-05-05,19709,5080,1260.1,40,12.1
2021-05-05,19711,5741,959.3,60,9.7
2021-05-05,19713,3606,1217.3,62,14.6
2021-05-05,19716,NA,NA,NA,NA
2021-05-05,19717,225,393,0,0
2021-05-05,19720,7949,1343.5,80,12.8
2021-05-05,19730,NA,NA,NA,NA
2021-05-05,19731,NA,NA,NA,NA
2021-05-05,19732,NA,NA,NA,NA
2021-05-05,19733,NA,NA,NA,NA
2021-05-05,19734,1546,1307,13,14.2
2021-05-05,19736,NA,NA,NA,NA
2021-05-05,19801,2189,1275.7,21,22.5
2021-05-05,19802,2871,1138.1,29,9.9
2021-05-05,19803,2023,1061.8,71,14.7
2021-05-05,19804,2280,1331.4,30,12.8
2021-05-05,19805,5311,1417,72,22.6
2021-05-05,19806,968,993.3,34,20.1
2021-05-05,19807,698,1180.7,NA,NA
2021-05-05,19808,4024,1103.3,69,12.3
2021-05-05,19809,1244,838.1,25,14.8
2021-05-05,19810,1976,825.9,37,8
2021-05-05,19901,3448,939.4,67,16
2021-05-05,19902,NA,NA,NA,NA
2021-05-05,19904,3751,1005.8,114,24.7
2021-05-05,19930,NA,NA,NA,NA
2021-05-05,19931,NA,NA,NA,NA
2021-05-05,19933,1066,1059.9,21,21.7
2021-05-05,19934,1182,898.1,16,8.4
2021-05-05,19938,949,1133.8,NA,NA
2021-05-05,19939,709,1072.9,NA,NA
2021-05-05,19940,677,1254,NA,NA
2021-05-05,19941,317,1266.3,NA,NA
2021-05-05,19943,1106,872.7,14,9.3
2021-05-05,19944,NA,NA,NA,NA
2021-05-05,19945,844,1490.4,NA,NA
2021-05-05,19946,478,985.3,NA,NA
2021-05-05,19947,3209,1705.2,44,21
2021-05-05,19950,743,1041.1,23,19.6
2021-05-05,19951,NA,NA,NA,NA
2021-05-05,19952,937,989.4,12,7.8
2021-05-05,19953,386,940.1,NA,NA
2021-05-05,19954,NA,NA,NA,NA
2021-05-05,19956,1873,1302.4,26,15.8
2021-05-05,19958,2256,1089.2,74,12.4
2021-05-05,19960,813,1314.9,NA,NA
2021-05-05,19962,1231,1080.9,NA,NA
2021-05-05,19963,2254,1107.1,69,22
2021-05-05,19964,NA,NA,NA,NA
2021-05-05,19966,3113,1169.6,78,15.7
2021-05-05,19967,NA,NA,NA,NA
2021-05-05,19968,1001,980.5,15,11
2021-05-05,19970,736,1083,NA,NA
2021-05-05,19971,1394,1484.3,26,7.4
2021-05-05,19973,2964,1216,64,18
2021-05-05,19975,1090,1394.5,NA,NA
2021-05-05,19977,3205,1251.8,62,22.1
2021-05-05,19979,NA,NA,NA,NA
