date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21053,654,245933,1941,110,10908,326,142291,1179,73,3140,118,32274,281,NA,6928,210,56469,282,22
2020-10-10,22290,671,263720,2740,128,11721,338,154707,2049,81,3242,119,34112,251,NA,7248,214,59144,359,37
2020-10-11,22449,675,266997,3436,129,11812,341,157258,2642,81,3261,119,34315,222,NA,7297,215,59505,410,34
2020-10-12,22552,676,268266,1372,55,11871,342,158066,867,28,3272,119,34468,164,NA,7330,215,59775,303,22
2020-10-13,22623,677,269193,998,108,11911,343,158576,550,53,3277,119,34604,141,17,7356,215,59995,246,32
2020-10-14,22714,678,270788,1686,162,11969,343,159657,1139,108,3290,119,34808,217,NA,7376,216,60218,243,38
2020-10-15,22879,682,272950,2327,130,12074,347,161069,1517,73,3305,119,35001,208,17,7421,216,60586,413,36
2020-10-16,23117,683,275853,3141,181,12196,347,162738,1791,118,3343,119,35316,353,13,7499,217,61366,858,50
2020-10-17,23262,686,278351,2643,50,12288,350,164414,1768,25,3355,119,35621,317,NA,7540,217,61745,420,16
2020-10-18,23366,688,279892,1645,113,12337,351,165329,964,56,3368,119,35796,188,NA,7582,218,62123,420,45
2020-10-19,23480,692,281383,1605,81,12402,352,166227,963,46,3384,119,36001,221,NA,7615,221,62452,362,24
2020-10-2,21226,658,247775,2015,156,11018,329,143429,1248,128,3155,118,32481,222,NA,6976,211,56819,398,21
2020-10-20,23538,695,282049,724,105,12445,353,166666,482,68,3386,120,36071,72,NA,7628,222,62584,145,29
2020-10-21,23679,697,283400,1492,145,12521,354,167438,848,92,3399,120,36271,213,12,7680,223,62893,361,38
2020-10-22,23847,701,285169,1937,147,12617,354,168529,1187,82,3418,120,36457,205,NA,7733,227,63302,462,52
2020-10-23,24006,705,287028,2018,179,12705,354,169587,1146,85,3430,120,36671,226,23,7792,231,63811,568,62
