date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-12-24,19701,7184,6738,53,11.7
2021-12-24,19702,10133,9458,66,18.5
2021-12-24,19703,2833,2633,21,13.4
2021-12-24,19706,NA,NA,NA,NA
2021-12-24,19707,2387,2217,51,18
2021-12-24,19709,9098,8507,68,17.9
2021-12-24,19711,8868,8492,79,12.9
2021-12-24,19713,5888,5540,77,18.5
2021-12-24,19716,NA,NA,NA,NA
2021-12-24,19717,530,527,0,0
2021-12-24,19720,13120,12239,122,19.6
2021-12-24,19730,NA,NA,NA,NA
2021-12-24,19731,NA,NA,NA,NA
2021-12-24,19732,NA,NA,NA,NA
2021-12-24,19733,NA,NA,NA,NA
2021-12-24,19734,2942,2799,20,19.6
2021-12-24,19736,NA,NA,NA,NA
2021-12-24,19801,3934,3657,26,25.6
2021-12-24,19802,5283,4709,52,17.4
2021-12-24,19803,3433,3086,82,17.5
2021-12-24,19804,3729,3489,40,16.8
2021-12-24,19805,8957,8285,86,26.7
2021-12-24,19806,1584,1442,42,25.2
2021-12-24,19807,1141,1056,12,6.3
2021-12-24,19808,6533,6073,95,17.3
2021-12-24,19809,2256,2055,29,17.6
2021-12-24,19810,3390,3077,48,10.7
2021-12-24,19901,6610,5933,92,22.4
2021-12-24,19902,NA,NA,NA,NA
2021-12-24,19904,7169,6461,154,33.4
2021-12-24,19930,NA,NA,NA,NA
2021-12-24,19931,NA,NA,NA,NA
2021-12-24,19933,1958,1750,31,30.9
2021-12-24,19934,2334,2095,27,14.6
2021-12-24,19938,1958,1856,17,17
2021-12-24,19939,1255,1127,13,8.7
2021-12-24,19940,1275,1169,NA,NA
2021-12-24,19941,626,585,NA,NA
2021-12-24,19943,2287,2081,22,14.2
2021-12-24,19944,NA,NA,NA,NA
2021-12-24,19945,1469,1318,11,9.6
2021-12-24,19946,915,843,NA,NA
2021-12-24,19947,4860,4324,64,30.4
2021-12-24,19950,1439,1292,32,27.1
2021-12-24,19951,NA,NA,NA,NA
2021-12-24,19952,1951,1755,25,17.8
2021-12-24,19953,722,661,11,19.6
2021-12-24,19954,NA,NA,NA,NA
2021-12-24,19956,3504,3192,42,24.8
2021-12-24,19958,3934,3119,91,15
2021-12-24,19960,1455,1303,13,15
2021-12-24,19962,2461,2233,14,8.4
2021-12-24,19963,4134,3737,93,30.1
2021-12-24,19964,NA,NA,NA,NA
2021-12-24,19966,5588,4877,97,19.5
2021-12-24,19967,NA,NA,NA,NA
2021-12-24,19968,1933,1568,21,13.4
2021-12-24,19970,1178,1062,12,5.7
2021-12-24,19971,2259,1904,37,10.7
2021-12-24,19973,5424,4819,87,25.7
2021-12-24,19975,1675,1476,16,6.7
2021-12-24,19977,6076,5727,90,31.4
2021-12-24,19979,NA,NA,NA,NA
