date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21067,669,237426,1863,10922,334,137647,1138,3138,119,30963,260,6928,216,54507,277
2020-10-10,22313,686,254587,2649,11742,346,149662,1986,3240,120,32708,237,7250,220,57082,347
2020-10-11,22474,691,257775,3349,11835,350,152150,2581,3259,120,32905,216,7299,221,57430,397
2020-10-12,22577,692,258997,1325,11894,351,152925,834,3270,120,33053,159,7332,221,57693,296
2020-10-13,22648,694,259888,962,11934,352,153420,535,3275,120,33183,135,7358,222,57903,236
2020-10-14,22738,695,261407,1609,11991,352,154458,1095,3288,120,33373,203,7378,223,58112,229
2020-10-15,22904,699,263484,2243,12096,356,155813,1460,3303,120,33557,199,7424,223,58468,402
2020-10-16,23141,700,266278,3031,12219,356,157417,1727,3340,120,33856,336,7501,224,59227,836
2020-10-17,23287,703,268693,2561,12312,359,159042,1718,3352,120,34148,304,7542,224,59592,406
2020-10-18,23393,705,270163,1576,12363,360,159920,929,3365,120,34305,170,7584,225,59954,404
2020-10-19,23507,710,271607,1558,12428,361,160794,939,3381,120,34499,210,7617,229,60273,352
2020-10-2,21241,673,239203,1951,11033,337,138747,1211,3152,119,31159,210,6977,217,54846,388
2020-10-20,23565,714,272252,703,12471,363,161217,466,3383,121,34566,69,7630,230,60404,144
2020-10-21,23706,716,273551,1440,12547,364,161964,823,3396,121,34756,203,7682,231,60697,345
2020-10-22,23874,720,275249,1866,12643,364,163023,1155,3415,121,34936,199,7735,235,61081,437
2020-10-23,24033,724,277032,1942,12731,364,164041,1106,3427,121,35139,215,7794,239,61570,548
2020-10-24,24155,728,278809,1899,12800,367,165249,1277,3444,121,35333,211,7830,240,61859,325
2020-10-25,24357,735,281086,2479,12925,371,166767,1643,3467,121,35595,285,7884,243,62273,468
2020-10-26,24443,736,281998,998,12966,372,167268,542,3484,121,35757,179,7912,243,62494,249
2020-10-27,24579,736,283505,1643,13042,372,168194,1002,3502,121,35902,163,7954,243,62822,370
2020-10-28,24739,740,284729,1384,13136,374,168929,829,3526,121,36009,131,7996,245,63064,284
2020-10-29,24933,748,286505,1970,13225,378,170003,1163,3559,122,36223,247,8068,248,63452,460
2020-10-3,21366,675,240581,1503,11110,338,139534,864,3166,119,31362,217,7011,218,55165,353
