date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21053,654,246059,1942,110,10908,326,142368,1180,73,3140,118,32289,281,NA,6928,210,56497,282,22
2020-10-10,22290,671,263853,2740,128,11721,338,154790,2049,81,3242,119,34127,251,NA,7248,214,59172,359,37
2020-10-11,22449,675,267136,3442,129,11812,341,157347,2648,81,3261,119,34330,222,NA,7297,215,59533,410,34
2020-10-12,22552,676,268405,1372,55,11871,342,158155,867,28,3272,119,34483,164,NA,7330,215,59803,303,22
2020-10-13,22623,677,269334,1000,108,11911,343,158666,551,53,3277,119,34620,142,17,7356,215,60023,246,32
2020-10-14,22714,678,270931,1688,162,11969,343,159749,1141,108,3290,119,34824,217,NA,7376,216,60246,243,38
2020-10-15,22879,682,273095,2329,130,12074,347,161163,1519,73,3305,119,35017,208,17,7421,216,60614,413,36
2020-10-16,23117,683,276001,3144,181,12196,347,162835,1794,118,3343,119,35332,353,13,7499,217,61394,858,50
2020-10-17,23262,686,278499,2643,50,12288,350,164511,1768,25,3355,119,35637,317,NA,7540,217,61773,420,16
2020-10-18,23366,688,280040,1645,113,12337,351,165426,964,56,3368,119,35812,188,NA,7582,218,62151,420,45
2020-10-19,23480,692,281532,1606,81,12402,352,166325,964,46,3384,119,36017,221,NA,7615,221,62480,362,24
2020-10-2,21226,658,247902,2016,156,11018,329,143506,1248,128,3155,118,32496,222,NA,6976,211,56847,398,21
2020-10-20,23538,695,282198,724,105,12445,353,166764,482,68,3386,120,36087,72,NA,7628,222,62612,145,29
2020-10-21,23679,697,283549,1492,145,12521,354,167536,848,92,3399,120,36287,213,12,7680,223,62921,361,38
2020-10-22,23847,701,285320,1939,147,12617,354,168629,1189,82,3418,120,36473,205,NA,7733,227,63330,462,52
2020-10-23,24006,705,287179,2018,179,12705,354,169687,1146,85,3430,120,36687,226,23,7792,231,63839,568,62
2020-10-24,24129,709,289012,1956,123,12775,357,170928,1311,75,3446,120,36890,219,NA,7829,232,64138,336,32
2020-10-25,24332,716,291395,2586,96,12901,361,172522,1720,54,3469,120,37163,296,11,7883,235,64567,483,30
2020-10-26,24418,717,292330,1021,68,12942,362,173036,555,30,3486,120,37329,183,NA,7911,235,64792,253,28
2020-10-27,24552,717,293901,1705,150,13017,362,173995,1034,109,3504,120,37479,168,15,7952,235,65142,391,22
2020-10-28,24710,721,295176,1433,175,13110,364,174762,860,101,3528,120,37592,137,22,7993,237,65394,293,44
2020-10-29,24901,729,297000,2015,176,13197,368,175864,1189,91,3561,121,37814,255,23,8064,240,65793,470,51
2020-10-3,21348,660,249323,1543,101,11093,330,144314,883,57,3169,118,32705,223,NA,7009,212,57180,366,34
2020-10-30,25100,731,298914,2113,159,13310,368,177150,1399,78,3586,122,38000,211,15,8125,241,66164,432,58
2020-10-31,25285,735,300315,1586,126,13385,369,177836,761,73,3626,122,38244,284,12,8195,244,66552,458,36
2020-10-4,21504,661,251428,2261,92,11207,331,145649,1449,70,3178,118,32950,254,NA,7041,212,57596,448,15
2020-10-5,21591,663,252319,978,78,11262,333,146193,599,45,3184,118,33081,137,14,7067,212,57757,187,17
2020-10-6,21721,663,254092,1903,102,11340,333,147455,1340,70,3197,118,33238,170,NA,7106,212,58023,305,22
2020-10-7,21821,666,255788,1796,124,11410,335,148792,1407,89,3200,119,33302,67,NA,7133,212,58243,247,23
