date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21068,669,243106,1919,10920,334,140700,1169,3139,119,31833,275,6932,216,55873,279
2020-10-10,22307,686,260691,2710,11736,346,152982,2029,3241,120,33648,248,7251,220,58515,353
2020-10-11,22466,691,263948,3416,11827,350,155517,2626,3260,120,33850,221,7300,221,58874,408
2020-10-12,22569,692,265204,1359,11886,351,156316,858,3271,120,34002,163,7333,221,59143,302
2020-10-13,22640,694,266122,989,11926,352,156822,546,3276,120,34138,141,7359,222,59361,244
2020-10-14,22731,695,267694,1663,11984,352,157893,1129,3289,120,34335,210,7379,223,59580,239
2020-10-15,22895,699,269828,2298,12089,356,159289,1501,3304,120,34527,207,7423,223,59942,406
2020-10-16,23134,700,272699,3110,12212,356,160937,1771,3342,120,34838,349,7501,224,60716,852
2020-10-17,23280,703,275172,2619,12305,359,162594,1750,3354,120,35138,312,7542,224,61094,419
2020-10-18,23384,705,276689,1621,12354,360,163498,953,3367,120,35305,180,7584,225,61467,415
2020-10-19,23498,710,278163,1588,12419,361,164389,956,3383,120,35507,218,7617,229,61790,356
2020-10-2,21242,673,244933,2001,11031,337,141827,1238,3154,119,32039,221,6980,217,56221,396
2020-10-20,23556,714,278822,717,12462,363,164821,475,3385,121,35577,72,7630,230,61922,145
2020-10-21,23697,716,280161,1480,12538,364,165584,839,3398,121,35777,213,7682,231,62228,358
2020-10-22,23866,720,281906,1914,12635,364,166668,1181,3417,121,35962,204,7735,235,62626,451
2020-10-23,24025,724,283739,1992,12723,364,167718,1138,3429,121,36170,220,7794,239,63124,557
2020-10-24,24148,728,285559,1943,12793,367,168951,1303,3445,121,36373,219,7831,240,63420,333
2020-10-25,24351,735,287898,2542,12919,371,170511,1686,3468,121,36643,293,7885,243,63843,477
2020-10-26,24437,736,288825,1013,12960,372,171022,552,3485,121,36807,181,7913,243,64067,252
2020-10-27,24572,736,290374,1684,13036,372,171969,1023,3503,121,36956,167,7954,243,64409,383
2020-10-28,24730,740,291638,1422,13129,374,172732,856,3527,121,37067,135,7995,245,64658,290
2020-10-29,24921,748,293447,2000,13216,378,173826,1181,3560,122,37285,251,8066,248,65054,467
2020-10-3,21364,675,246343,1532,11106,338,142630,878,3168,119,32248,223,7013,218,56550,362
2020-10-30,25119,750,295335,2086,13328,378,175090,1376,3585,123,37470,210,8127,249,65423,430
2020-10-31,25306,754,296724,1576,13405,379,175773,760,3625,123,37711,281,8197,252,65807,454
2020-10-4,21521,676,248420,2234,11221,339,143946,1431,3177,119,32488,249,7045,218,56962,444
2020-10-5,21608,678,249298,965,11276,341,144485,594,3183,119,32613,131,7071,218,57123,187
2020-10-6,21738,678,251045,1877,11354,341,145729,1322,3196,119,32768,168,7110,218,57384,300
2020-10-7,21838,681,252725,1780,11424,343,147052,1393,3199,120,32832,67,7137,218,57602,245
2020-10-8,21994,683,255223,2654,11533,344,148995,2052,3206,120,33046,221,7177,219,57847,285
2020-10-9,22175,685,258113,3071,11650,345,151039,2161,3228,120,33413,389,7218,220,58195,389
2020-11-1,25491,757,298699,2160,13541,382,177190,1553,3633,123,37867,164,8238,252,66124,358
2020-11-10,27518,779,312140,1486,14815,393,185396,785,3889,125,39663,273,8733,261,68802,331
2020-11-11,27715,782,313490,1547,14939,394,186093,821,3913,125,39870,231,8782,263,69119,366
2020-11-12,28177,784,315943,2915,15247,395,187724,1939,3965,125,40087,269,8884,264,69603,586
2020-11-13,28558,788,317668,2106,15475,396,188695,1199,4038,125,40401,387,8962,267,69952,427
2020-11-14,28959,789,319678,2411,15758,396,189929,1517,4055,125,40616,232,9063,268,70408,557
2020-11-15,29362,793,322283,3008,16000,397,191380,1693,4113,126,40977,419,9166,270,71070,765
2020-11-16,29725,797,324464,2544,16263,398,192823,1706,4154,126,41227,291,9225,273,71439,428
2020-11-17,29947,800,325444,1202,16390,400,193339,643,4188,127,41398,205,9286,273,71659,281
2020-11-18,30341,803,327354,2304,16630,402,194420,1321,4245,127,41675,334,9382,274,72049,486
2020-11-19,30985,806,330832,4122,17033,403,196419,2402,4344,129,42148,572,9524,274,72820,913
2020-11-2,25592,759,299554,956,13594,383,177678,541,3645,124,37967,112,8274,252,66355,267
2020-11-20,31504,810,333880,3567,17404,404,198406,2358,4398,130,42443,349,9618,276,73389,663
2020-11-21,32001,812,336821,3438,17738,404,199950,1878,4461,130,42938,558,9718,278,74099,810
2020-11-22,32388,817,338873,2439,17970,406,201103,1385,4513,132,43179,293,9820,279,74650,653
2020-11-23,32836,824,341747,3322,18265,409,203008,2200,4575,135,43480,363,9907,280,75172,609
2020-11-24,33150,828,343853,2420,18489,412,204441,1657,4616,136,43659,220,9956,280,75537,414
2020-11-25,33737,830,347035,3769,18842,412,206078,1990,4697,136,43947,369,10107,282,76558,1172
2020-11-26,34314,833,350040,3582,19225,413,207748,2053,4792,137,44414,562,10206,283,77203,744
2020-11-27,34825,838,352662,3133,19559,415,209303,1889,4894,138,44797,485,10280,285,77565,436
2020-11-28,35434,841,355270,3217,19951,417,211052,2141,4973,139,45029,311,10416,285,78041,612
2020-11-29,35856,846,356860,2012,20179,419,211835,1011,5103,141,45437,538,10479,286,78332,354
2020-11-3,25709,763,300402,965,13650,383,178154,532,3654,124,38096,138,8326,256,66565,262
2020-11-30,36536,850,359178,2998,20652,421,213321,1959,5196,141,45695,351,10592,288,78733,514
2020-11-4,25929,764,301855,1673,13780,384,178919,895,3699,124,38298,247,8371,256,66945,425
2020-11-5,26225,766,303969,2410,13976,386,180331,1608,3732,124,38517,252,8438,256,67290,412
2020-11-6,26442,768,305725,1973,14120,387,181370,1183,3753,124,38846,350,8490,257,67591,353
2020-11-7,26756,771,307636,2225,14336,389,182509,1355,3790,124,39137,328,8549,258,67965,433
2020-11-8,27071,772,309574,2253,14553,390,183834,1542,3821,124,39354,248,8616,258,68267,369
2020-11-9,27277,774,310895,1527,14689,390,184737,1039,3837,124,39442,104,8670,260,68534,321
2020-12-1,36904,857,360171,1361,20856,426,213851,734,5291,143,45921,321,10661,288,78925,261
2020-12-10,44070,917,382173,3229,25294,457,226829,1655,6720,165,49125,520,11949,295,83175,837
2020-12-11,45166,922,385628,4551,25986,459,228976,2839,6917,166,49523,595,12150,297,83848,874
2020-12-12,45786,929,387892,2884,26323,464,230107,1468,7012,167,49872,444,12336,298,84462,800
2020-12-13,46830,943,391234,4386,26913,474,231856,2339,7206,168,50452,774,12593,301,85240,1035
2020-12-14,47546,950,393537,3019,27385,478,233363,1979,7315,169,50686,343,12725,303,85618,510
2020-12-15,48393,959,396389,3699,27928,482,235036,2216,7472,172,51199,670,12870,305,86099,626
2020-12-16,49270,972,399082,3570,28442,490,236420,1898,7631,175,51650,610,13073,307,86754,858
2020-12-17,49625,980,400332,1605,28617,494,237096,851,7707,178,51817,243,13176,308,87073,422
2020-12-18,50672,988,403523,4238,29264,498,238968,2519,7863,181,52205,544,13418,309,87826,995
2020-12-19,51173,1002,405237,2215,29530,506,239810,1108,7946,183,52440,318,13569,313,88376,701
2020-12-2,37695,860,362587,3207,21386,429,215291,1970,5418,143,46248,454,10794,288,79340,548
2020-12-20,51651,1017,406967,2208,29729,517,240467,856,8064,184,52825,503,13730,316,88898,683
2020-12-21,52245,1024,408748,2375,30097,521,241499,1400,8173,187,53121,405,13845,316,89238,455
2020-12-22,52874,1033,410350,2231,30525,526,242513,1442,8294,190,53390,390,13925,317,89506,348
2020-12-23,53681,1044,413256,3713,31014,531,244170,2146,8404,194,53712,432,14132,319,90242,943
2020-12-24,54327,1054,415592,2982,31457,536,245663,1936,8495,197,53955,334,14244,321,90762,632
2020-12-25,55158,1066,418392,3631,31859,542,246952,1691,8731,198,54403,684,14436,326,91580,1010
