date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21063,669,235106,1847,10919,334,136313,1131,3139,119,30570,258,6927,216,54048,276
2020-10-10,22309,686,252040,2618,11739,346,148168,1963,3241,120,32291,233,7249,220,56595,346
2020-10-11,22471,691,255189,3311,11833,350,150624,2550,3260,120,32483,211,7298,221,56941,395
2020-10-12,22574,692,256399,1313,11892,351,151388,823,3271,120,32630,158,7331,221,57204,296
2020-10-13,22645,694,257281,953,11932,352,151879,531,3276,120,32758,133,7357,222,57412,234
2020-10-14,22735,695,258776,1585,11989,352,152897,1075,3289,120,32945,200,7377,223,57621,229
2020-10-15,22901,699,260826,2216,12094,356,154234,1442,3304,120,33125,195,7423,223,57975,400
2020-10-16,23138,700,263599,3010,12217,356,155830,1719,3341,120,33419,331,7500,224,58727,829
2020-10-17,23284,703,265997,2544,12310,359,157445,1708,3353,120,33711,304,7541,224,59088,402
2020-10-18,23391,705,267451,1561,12362,360,158317,924,3366,120,33867,169,7583,225,59444,398
2020-10-19,23505,710,268881,1544,12427,361,159186,934,3382,120,34056,205,7616,229,59760,349
2020-10-2,21237,673,236863,1931,11030,337,137403,1201,3153,119,30764,208,6976,217,54382,383
2020-10-20,23566,714,269522,702,12473,363,159606,466,3384,121,34123,69,7629,230,59890,143
2020-10-21,23707,716,270805,1424,12549,364,160340,810,3397,121,34310,200,7681,231,60183,345
2020-10-22,23874,720,272486,1848,12644,364,161387,1142,3416,121,34489,198,7734,235,60565,435
2020-10-23,24033,724,274251,1924,12732,364,162395,1096,3428,121,34689,212,7793,239,61050,544
2020-10-24,24154,728,276002,1872,12800,367,163588,1261,3445,121,34881,209,7829,240,61332,318
2020-10-25,24355,735,278254,2453,12924,371,165093,1629,3468,121,35136,278,7883,243,61741,463
2020-10-26,24440,736,279152,983,12964,372,165585,532,3485,121,35297,178,7911,243,61958,245
2020-10-27,24576,736,280642,1626,13040,372,166501,992,3503,121,35440,161,7953,243,62281,365
2020-10-28,24736,740,281848,1366,13134,374,167224,817,3527,121,35546,130,7995,245,62522,283
2020-10-29,24930,748,283612,1958,13223,378,168293,1158,3560,122,35757,244,8067,248,62906,456
2020-10-3,21362,675,238221,1483,11107,338,138179,853,3167,119,30961,211,7010,218,54698,350
2020-10-30,25125,750,285438,2021,13335,378,169523,1342,3583,123,35929,195,8127,249,63264,418
2020-10-31,25313,754,286770,1520,13412,379,170186,740,3624,123,36159,271,8197,252,63628,434
2020-10-4,21519,676,240217,2153,11222,339,139445,1381,3176,119,31195,243,7042,218,55092,426
2020-10-5,21606,678,241061,931,11277,341,139968,578,3182,119,31311,122,7068,218,55245,179
2020-10-6,21739,678,242742,1814,11357,341,141164,1276,3196,119,31462,165,7107,218,55497,291
2020-10-7,21838,681,244363,1720,11426,343,142443,1348,3199,120,31520,61,7134,218,55708,238
2020-10-8,21995,683,246777,2571,11536,344,144323,1990,3206,120,31725,212,7174,219,55943,275
2020-10-9,22176,685,249555,2959,11653,345,146291,2085,3228,120,32071,368,7215,220,56283,381
2020-11-1,25499,757,288679,2095,13549,382,171560,1511,3632,123,36307,156,8238,252,63936,349
2020-11-10,27533,779,301614,1442,14827,393,179502,760,3892,125,38006,267,8732,261,66499,324
