date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-11-19,19701,5784,1466.8,51,11.4
2021-11-19,19702,8076,1462.9,62,17.3
2021-11-19,19703,2202,1524.8,20,12.7
2021-11-19,19706,NA,NA,NA,NA
2021-11-19,19707,1940,1374.4,49,17.2
2021-11-19,19709,7150,1764.6,60,16.4
2021-11-19,19711,7389,1279.6,76,12.3
2021-11-19,19713,4715,1605.3,76,18.2
2021-11-19,19716,NA,NA,NA,NA
2021-11-19,19717,381,377,0,0
2021-11-19,19720,10612,1806.3,114,18.2
2021-11-19,19730,NA,NA,NA,NA
2021-11-19,19731,NA,NA,NA,NA
2021-11-19,19732,NA,NA,NA,NA
2021-11-19,19733,NA,NA,NA,NA
2021-11-19,19734,2253,1909.8,20,19.6
2021-11-19,19736,NA,NA,NA,NA
2021-11-19,19801,3127,1856.4,24,24.4
2021-11-19,19802,4158,1662.8,44,14.9
2021-11-19,19803,2677,1412.4,81,17.2
2021-11-19,19804,3036,1793.8,39,16.4
2021-11-19,19805,7236,1921.7,84,26
2021-11-19,19806,1262,1345.7,42,25.2
2021-11-19,19807,920,1556,12,6.3
2021-11-19,19808,5357,1475.3,88,15.8
2021-11-19,19809,1749,1184.5,29,17.6
2021-11-19,19810,2646,1114.2,48,10.7
2021-11-19,19901,5194,1436.9,90,21.8
2021-11-19,19902,NA,NA,NA,NA
2021-11-19,19904,5651,1549.6,145,31.3
2021-11-19,19930,NA,NA,NA,NA
2021-11-19,19931,NA,NA,NA,NA
2021-11-19,19933,1622,1630.7,31,30.9
2021-11-19,19934,1856,1420.2,25,13.4
2021-11-19,19938,1517,1814.4,16,16.2
2021-11-19,19939,1019,1544.5,13,8.7
2021-11-19,19940,1076,2026.3,NA,NA
2021-11-19,19941,485,1854.4,NA,NA
2021-11-19,19943,1841,1474.8,22,14.2
2021-11-19,19944,NA,NA,NA,NA
2021-11-19,19945,1240,2273.7,11,9.6
2021-11-19,19946,759,1545.6,NA,NA
2021-11-19,19947,4231,2258.8,60,28.6
2021-11-19,19950,1184,1696.8,32,27.1
2021-11-19,19951,NA,NA,NA,NA
2021-11-19,19952,1590,1717.6,22,15.8
2021-11-19,19953,575,1430,NA,NA
2021-11-19,19954,NA,NA,NA,NA
2021-11-19,19956,2902,2030.2,40,23.7
2021-11-19,19958,3143,1541.3,88,14.6
2021-11-19,19960,1189,1933.8,13,15
2021-11-19,19962,1971,1761.3,13,7.8
2021-11-19,19963,3312,1663.6,91,29.5
2021-11-19,19964,NA,NA,NA,NA
2021-11-19,19966,4579,1765.1,95,18.7
2021-11-19,19967,NA,NA,NA,NA
2021-11-19,19968,1476,1476.5,17,11.9
2021-11-19,19970,969,1489.5,NA,NA
2021-11-19,19971,1826,1954.7,35,10.1
2021-11-19,19973,4553,1920.6,85,24.9
2021-11-19,19975,1435,1867,15,6.2
2021-11-19,19977,4729,1873.4,85,29.6
2021-11-19,19979,NA,NA,NA,NA
