date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21065,655,244527,1927,10917,327,141405,1172,3141,118,32102,278,6930,210,56210,281
2020-10-10,22305,672,262209,2725,11733,339,153756,2040,3243,119,33934,251,7250,214,58859,353
2020-10-11,22464,676,265475,3425,11824,342,156299,2634,3262,119,34135,220,7299,215,59219,409
2020-10-12,22567,677,266733,1361,11883,343,157100,860,3273,119,34287,163,7332,215,59488,302
2020-10-13,22638,678,267654,992,11923,344,157607,547,3278,119,34423,141,7358,215,59706,244
2020-10-14,22729,679,269239,1676,11981,344,158684,1135,3291,119,34624,214,7378,216,59926,240
2020-10-15,22893,683,271388,2313,12086,348,160086,1507,3306,119,34817,208,7422,216,60293,411
2020-10-16,23132,684,274274,3125,12209,348,161743,1780,3344,119,35131,352,7500,217,61070,855
2020-10-17,23278,687,276761,2633,12302,351,163409,1759,3356,119,35435,316,7541,217,61449,420
2020-10-18,23382,689,278287,1630,12351,352,164317,957,3369,119,35606,184,7583,218,61823,416
2020-10-19,23496,693,279766,1593,12416,353,165210,958,3385,119,35810,220,7616,221,62146,356
2020-10-2,21239,659,246361,2008,11028,330,142537,1243,3156,118,32309,222,6978,211,56559,397
2020-10-20,23554,696,280427,719,12459,354,165644,477,3387,120,35880,72,7629,222,62278,145
2020-10-21,23695,698,281772,1486,12535,355,166410,842,3400,120,36080,213,7681,223,62587,361
2020-10-22,23864,702,283529,1926,12632,355,167495,1182,3419,120,36266,205,7734,227,62991,457
2020-10-23,24023,706,285377,2007,12720,355,168550,1143,3431,120,36475,221,7793,231,63497,565
2020-10-24,24146,710,287204,1950,12790,358,169788,1308,3447,120,36678,219,7830,232,63794,334
2020-10-25,24349,717,289571,2570,12916,362,171369,1707,3470,120,36951,296,7884,235,64220,480
2020-10-26,24435,718,290502,1017,12957,363,171881,553,3487,120,37117,183,7912,235,64444,252
2020-10-27,24570,718,292057,1690,13033,363,172830,1025,3505,120,37267,168,7953,235,64789,386
2020-10-28,24728,722,293326,1427,13126,365,173594,857,3529,120,37379,136,7994,237,65040,292
2020-10-29,24919,730,295145,2010,13213,369,174694,1187,3562,121,37599,253,8065,240,65438,469
2020-10-3,21361,661,247777,1538,11103,331,143343,881,3170,118,32519,224,7011,212,56890,364
2020-10-30,25118,732,297042,2096,13326,369,175966,1385,3587,122,37784,210,8126,241,65807,430
2020-10-31,25304,736,298437,1581,13402,370,176650,760,3627,122,38027,283,8196,244,66193,456
2020-10-4,21518,662,249869,2249,11218,332,144671,1443,3179,118,32762,252,7043,212,57302,444
2020-10-5,21605,664,250756,974,11273,334,145214,598,3185,118,32891,135,7069,212,57463,187
2020-10-6,21735,664,252517,1891,11351,334,146468,1332,3198,118,33048,170,7108,212,57725,301
2020-10-7,21835,667,254203,1786,11421,336,147797,1399,3201,119,33112,67,7135,212,57943,245
2020-10-8,21992,669,256713,2667,11530,337,149749,2061,3208,119,33327,222,7176,213,58190,288
2020-10-9,22173,671,259616,3084,11647,338,151802,2170,3230,119,33696,391,7217,214,58539,390
2020-11-1,25489,739,300429,2177,13538,373,178079,1565,3635,122,38185,166,8237,244,66513,361
2020-11-10,27515,759,313963,1501,14812,384,186335,795,3891,123,39994,276,8731,252,69213,332
2020-11-11,27712,761,315323,1557,14936,384,187035,824,3915,123,40202,232,8780,254,69531,367
2020-11-12,28174,763,317783,2922,15244,385,188668,1941,3967,123,40419,269,8882,255,70019,590
2020-11-13,28555,766,319519,2117,15472,386,189646,1206,4040,123,40733,387,8960,257,70372,431
2020-11-14,28957,767,321540,2423,15755,386,190885,1522,4057,123,40951,235,9062,258,70830,560
2020-11-15,29360,770,324161,3024,15997,387,192341,1698,4115,123,41314,421,9165,260,71501,774
2020-11-16,29723,774,326355,2557,16260,388,193790,1712,4156,123,41570,297,9224,263,71871,429
2020-11-17,29945,777,327339,1206,16387,390,194308,645,4190,124,41741,205,9285,263,72093,283
2020-11-18,30339,780,329260,2315,16627,392,195395,1327,4247,124,42019,335,9381,264,72486,489
2020-11-19,30983,783,332762,4146,17030,393,197411,2419,4346,126,42494,574,9523,264,73261,917
2020-11-2,25590,741,301288,960,13591,374,178568,542,3647,123,38287,114,8273,244,66744,267
2020-11-20,31502,785,335830,3587,17401,393,199405,2365,4400,126,42790,350,9617,266,73839,672
2020-11-21,31999,787,338792,3459,17735,393,200959,1888,4463,126,43291,564,9717,268,74553,814
2020-11-22,32385,791,340859,2453,17966,395,202119,1391,4515,128,43537,298,9819,268,75105,654
2020-11-23,32832,797,343756,3344,18261,398,204039,2215,4577,130,43840,365,9905,269,75632,613
2020-11-24,33146,801,345868,2426,18485,401,205473,1658,4618,131,44020,221,9954,269,75998,415
