date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21064,655,244627,1928,10916,327,141464,1172,3142,118,32113,279,6929,210,56234,281
2020-10-10,22304,672,262313,2725,11732,339,153816,2040,3244,119,33945,251,7249,214,58885,353
2020-10-11,22463,676,265579,3425,11823,342,156359,2634,3263,119,34146,220,7298,215,59245,409
2020-10-12,22566,677,266839,1363,11882,343,157161,861,3274,119,34298,163,7331,215,59514,302
2020-10-13,22637,678,267760,992,11922,344,157668,547,3279,119,34434,141,7357,215,59732,244
2020-10-14,22728,679,269345,1676,11980,344,158745,1135,3292,119,34635,214,7377,216,59952,240
2020-10-15,22892,683,271494,2313,12085,348,160147,1507,3307,119,34828,208,7421,216,60319,411
2020-10-16,23131,684,274381,3126,12208,348,161805,1781,3345,119,35142,352,7499,217,61096,855
2020-10-17,23277,687,276868,2633,12301,351,163471,1759,3357,119,35446,316,7540,217,61475,420
2020-10-18,23381,689,278395,1631,12350,352,164380,958,3370,119,35617,184,7582,218,61849,416
2020-10-19,23495,693,279875,1594,12415,353,165274,959,3386,119,35821,220,7615,221,62172,356
2020-10-2,21238,659,246461,2008,11027,330,142596,1243,3157,118,32320,222,6977,211,56583,397
2020-10-20,23553,696,280537,720,12458,354,165709,478,3388,120,35891,72,7628,222,62304,145
2020-10-21,23694,698,281882,1486,12534,355,166475,842,3401,120,36091,213,7680,223,62613,361
2020-10-22,23863,702,283639,1926,12631,355,167560,1182,3420,120,36277,205,7733,227,63017,457
2020-10-23,24022,706,285489,2009,12719,355,168615,1143,3432,120,36488,223,7792,231,63523,565
2020-10-24,24145,710,287316,1950,12789,358,169853,1308,3448,120,36691,219,7829,232,63820,334
2020-10-25,24348,717,289683,2570,12915,362,171434,1707,3471,120,36964,296,7883,235,64246,480
2020-10-26,24434,718,290615,1018,12956,363,171946,553,3488,120,37130,183,7911,235,64470,252
2020-10-27,24569,718,292171,1691,13032,363,172896,1026,3506,120,37280,168,7952,235,64815,386
2020-10-28,24727,722,293442,1429,13125,365,173661,858,3530,120,37392,136,7993,237,65066,292
2020-10-29,24918,730,295261,2010,13212,369,174761,1187,3563,121,37612,253,8064,240,65464,469
2020-10-3,21360,661,247879,1540,11102,331,143402,881,3171,118,32530,224,7010,212,56916,366
2020-10-30,25117,732,297158,2096,13325,369,176033,1385,3588,122,37797,210,8125,241,65833,430
2020-10-31,25303,736,298554,1582,13401,370,176717,760,3628,122,38040,283,8195,244,66220,457
2020-10-4,21517,662,249971,2249,11217,332,144730,1443,3180,118,32773,252,7042,212,57328,444
2020-10-5,21604,664,250858,974,11272,334,145273,598,3186,118,32902,135,7068,212,57489,187
2020-10-6,21734,664,252619,1891,11350,334,146527,1332,3199,118,33059,170,7107,212,57751,301
2020-10-7,21834,667,254305,1786,11420,336,147856,1399,3202,119,33123,67,7134,212,57969,245
2020-10-8,21991,669,256816,2668,11529,337,149808,2061,3209,119,33338,222,7175,213,58216,288
2020-10-9,22172,671,259720,3085,11646,338,151862,2171,3231,119,33707,391,7216,214,58565,390
2020-11-1,25488,739,300546,2177,13537,373,178146,1565,3636,122,38198,166,8236,244,66540,361
2020-11-10,27514,759,314083,1501,14811,384,186405,795,3892,123,40007,276,8730,252,69240,332
2020-11-11,27711,761,315443,1557,14935,384,187105,824,3916,123,40215,232,8779,254,69558,367
2020-11-12,28173,763,317903,2922,15243,385,188738,1941,3968,123,40432,269,8881,255,70046,590
2020-11-13,28554,766,319641,2119,15471,386,189717,1207,4041,123,40747,388,8959,257,70399,431
2020-11-14,28954,767,321663,2422,15752,386,190957,1521,4058,123,40965,235,9061,258,70857,560
2020-11-15,29357,770,324284,3024,15994,387,192413,1698,4116,123,41328,421,9164,260,71528,774
2020-11-16,29720,774,326478,2557,16257,388,193862,1712,4157,123,41584,297,9223,263,71898,429
2020-11-17,29942,777,327462,1206,16384,390,194380,645,4191,124,41755,205,9284,263,72120,283
2020-11-18,30336,780,329383,2315,16624,392,195467,1327,4248,124,42033,335,9380,264,72513,489
2020-11-19,30980,783,332886,4147,17027,393,197484,2420,4347,126,42508,574,9522,264,73288,917
2020-11-2,25589,741,301405,960,13590,374,178635,542,3648,123,38300,114,8272,244,66771,267
2020-11-20,31499,785,335955,3588,17398,393,199479,2366,4401,126,42804,350,9616,266,73866,672
2020-11-21,31996,787,338919,3461,17732,393,201034,1889,4464,126,43305,564,9716,268,74581,815
2020-11-22,32383,791,340986,2454,17963,395,202194,1391,4516,128,43551,298,9819,268,75133,655
2020-11-23,32830,797,343883,3344,18258,398,204114,2215,4578,130,43854,365,9905,269,75660,613
2020-11-24,33144,801,345995,2426,18482,401,205548,1658,4619,131,44034,221,9954,269,76026,415
2020-11-25,33732,803,349192,3785,18836,401,207191,1997,4700,131,44325,372,10105,271,77053,1178
2020-11-26,34310,806,352214,3600,19220,402,208873,2066,4795,132,44796,566,10204,272,77699,745
2020-11-27,34822,811,354855,3153,19555,404,210438,1900,4897,133,45179,485,10278,274,78067,442
2020-11-28,35432,814,357482,3237,19948,406,212196,2151,4976,134,45413,313,10414,274,78548,617
2020-11-29,35854,818,359082,2022,20176,408,212982,1014,5106,135,45826,543,10477,275,78841,356
2020-11-3,25706,745,302257,969,13646,374,179113,534,3657,123,38430,139,8324,248,66981,262
2020-11-30,36535,821,361421,3020,20650,409,214478,1970,5199,135,46087,354,10590,277,79248,520
2020-11-4,25926,746,303723,1686,13776,375,179884,901,3702,123,38632,247,8369,248,67368,432
2020-11-5,26221,748,305851,2423,13972,377,181304,1616,3735,123,38851,252,8435,248,67719,417
2020-11-6,26438,750,307619,1985,14116,378,182351,1191,3756,123,39181,351,8487,249,68023,356
2020-11-7,26752,753,309540,2235,14332,380,183492,1357,3793,123,39474,330,8546,250,68400,436
2020-11-8,27067,754,311492,2267,14549,381,184824,1549,3824,123,39695,252,8613,250,68704,371
2020-11-9,27273,756,312823,1537,14685,381,185736,1048,3840,123,39783,104,8667,252,68971,321
2020-12-1,36903,827,362417,1364,20854,413,215010,736,5294,137,46314,322,10659,277,79440,261
2020-12-10,44065,881,384552,3241,25293,442,228058,1659,6722,155,49537,524,11943,284,83722,840
2020-12-11,45156,886,388031,4570,25984,444,230218,2851,6919,156,49939,599,12140,286,84399,874
2020-12-12,45774,893,390302,2889,26321,449,231353,1472,7014,157,50288,444,12324,287,85016,801
2020-12-13,46817,906,393660,4401,26911,458,233111,2348,7208,158,50870,776,12580,290,85797,1037
2020-12-14,47534,913,395974,3031,27383,462,234624,1985,7318,159,51104,344,12712,292,86177,512
2020-12-15,48380,920,398836,3708,27926,465,236300,2219,7475,162,51619,672,12856,293,86660,627
2020-12-16,49258,933,401552,3594,28440,473,237694,1908,7634,165,52072,612,13060,295,87325,869
2020-12-17,49613,941,402809,1612,28615,477,238373,854,7710,168,52241,245,13163,296,87645,423
2020-12-18,50660,948,406024,4262,29262,481,240257,2531,7866,170,52633,548,13405,297,88405,1002
2020-12-19,51161,961,407745,2222,29528,489,241102,1111,7949,172,52869,319,13556,300,88958,704
2020-12-2,37692,830,364848,3220,21383,416,216459,1978,5421,137,46642,455,10791,277,79858,550
2020-12-20,51639,975,409484,2217,29727,499,241761,858,8067,173,53257,506,13717,303,89482,685
2020-12-21,52232,982,411278,2387,30095,503,242798,1405,8176,176,53559,411,13831,303,89824,456
2020-12-22,52861,990,412890,2241,30523,508,243817,1447,8297,178,53831,393,13911,304,90093,349
2020-12-23,53668,1000,415810,3727,31012,513,245483,2155,8407,182,54155,434,14118,305,90832,946
2020-12-24,54316,1010,418161,2999,31456,518,246980,1941,8499,185,54400,337,14230,307,91359,639
2020-12-25,55147,1022,420973,3643,31858,524,248274,1696,8735,186,54850,686,14422,312,92181,1014
2020-12-26,55739,1033,422923,2542,32192,531,249330,1390,8845,189,55178,438,14566,313,92633,596
2020-12-27,56218,1049,424349,1905,32490,545,250318,1286,8922,191,55288,187,14668,313,92890,359
2020-12-28,56942,1060,426114,2489,32969,549,251443,1604,9032,194,55504,326,14800,317,93207,449
2020-12-29,57359,1067,427494,1797,33237,552,252340,1165,9108,197,55671,243,14873,318,93500,366
2020-12-3,38621,836,367371,3452,21917,420,217915,1990,5662,138,47074,673,10944,278,80299,594
2020-12-30,58243,1075,429612,3002,33785,556,253577,1785,9258,198,55970,449,15055,321,93994,676
2020-12-31,58869,1086,431037,2051,34022,562,254297,957,9412,200,56183,367,15290,324,94436,677
2020-12-4,39317,840,369383,2708,22368,423,219162,1698,5797,138,47328,389,11053,279,80675,485
2020-12-5,40122,846,371906,3328,22858,427,220569,1897,5964,139,47678,517,11200,280,81305,777
2020-12-6,40952,853,374990,3914,23286,430,222088,1947,6175,143,48353,886,11391,280,81928,814
2020-12-7,41683,858,377318,3059,23725,432,223559,1910,6319,146,48660,451,11538,280,82362,581
2020-12-8,42623,861,379936,3558,24410,434,225424,2550,6455,147,48911,387,11656,280,82717,473
2020-12-9,43269,874,382107,2817,24874,438,226818,1858,6552,153,49183,369,11737,283,83088,452
2020-3-10,13,0,18,4,12,0,11,3,0,0,NA,0,0,0,NA,1
2020-3-11,17,0,22,8,11,0,12,5,0,0,NA,0,NA,0,NA,3
2020-3-12,17,0,32,10,11,0,19,7,0,0,NA,0,NA,0,NA,3
2020-3-13,18,0,51,20,12,0,29,11,0,0,NA,NA,NA,0,18,8
2020-3-14,18,0,70,19,12,0,41,12,0,0,NA,NA,NA,0,21,3
2020-3-15,21,0,86,19,12,0,51,10,NA,0,11,6,NA,0,24,3
2020-3-16,22,0,104,19,11,0,58,8,NA,0,16,5,NA,0,30,6
2020-3-17,26,0,142,42,14,0,82,27,NA,0,24,9,NA,0,36,6
2020-3-18,37,0,199,68,22,0,90,16,NA,0,28,5,NA,0,81,47
2020-3-19,50,0,458,272,29,0,164,81,NA,0,55,30,11,0,234,156
2020-3-20,58,0,545,95,33,0,211,51,NA,0,68,13,15,0,261,31
2020-3-21,65,0,606,68,38,0,245,39,NA,0,76,8,17,0,279,20
2020-3-22,78,0,634,41,47,0,261,25,NA,0,82,6,21,0,285,10
2020-3-23,117,0,902,307,71,0,414,177,15,0,113,36,31,0,355,80
2020-3-24,148,1,1247,376,92,0,680,287,22,0,152,46,34,NA,375,23
2020-3-25,166,2,1459,230,103,NA,821,152,25,0,170,21,38,NA,415,44
2020-3-26,189,3,1714,278,115,NA,934,125,29,0,234,68,45,NA,471,63
2020-3-27,227,5,1921,245,140,NA,997,88,35,0,304,76,52,NA,509,45
2020-3-28,274,9,2211,337,158,NA,1122,143,40,NA,353,54,76,NA,605,120
2020-3-29,320,10,2419,254,180,NA,1248,148,47,NA,389,43,93,NA,630,42
2020-3-30,356,11,2733,350,212,NA,1418,202,47,NA,414,25,97,NA,732,106
2020-3-31,426,12,3240,577,254,NA,1640,264,59,NA,528,126,113,NA,864,148
2020-3-8,13,0,10,0,12,0,NA,0,0,0,NA,0,0,0,NA,0
2020-3-9,13,0,14,4,12,0,NA,2,0,0,NA,NA,0,0,NA,1
2020-4-1,463,13,3608,405,278,NA,1799,183,64,NA,565,42,121,NA,1002,146
2020-4-10,1486,36,8066,653,841,19,4266,395,253,NA,1231,62,391,14,2023,184
2020-4-11,1624,44,8516,588,884,21,4434,211,277,NA,1348,141,462,19,2163,211
2020-4-12,1732,49,8888,480,946,23,4717,345,297,NA,1390,62,488,21,2192,55
2020-4-13,1878,54,9200,458,993,25,4873,203,306,NA,1415,34,578,22,2314,212
2020-4-14,2073,61,9570,565,1031,29,4983,148,356,NA,1526,161,685,24,2419,212
