date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-07-15,19701,4503,1136,34,7.9
2021-07-15,19702,6261,1132.1,50,14
2021-07-15,19703,1663,1141.2,18,11.4
2021-07-15,19706,NA,NA,NA,NA
2021-07-15,19707,1494,1060.2,43,14.9
2021-07-15,19709,5356,1326.4,49,13.8
2021-07-15,19711,5956,1005.5,60,9.7
2021-07-15,19713,3805,1286.4,62,14.6
2021-07-15,19716,NA,NA,NA,NA
2021-07-15,19717,227,325.5,0,0
2021-07-15,19720,8341,1410.9,83,13.3
2021-07-15,19730,NA,NA,NA,NA
2021-07-15,19731,NA,NA,NA,NA
2021-07-15,19732,NA,NA,NA,NA
2021-07-15,19733,NA,NA,NA,NA
2021-07-15,19734,1620,1369.4,14,16.6
2021-07-15,19736,NA,NA,NA,NA
2021-07-15,19801,2282,1341,22,23
2021-07-15,19802,2985,1182,33,11.1
2021-07-15,19803,2085,1096.3,71,14.7
2021-07-15,19804,2401,1402,32,13.6
2021-07-15,19805,5570,1484.5,75,23.2
2021-07-15,19806,1005,1027.5,36,21.1
2021-07-15,19807,712,1209.7,NA,NA
2021-07-15,19808,4193,1147.4,70,12.5
2021-07-15,19809,1315,886.4,25,14.8
2021-07-15,19810,2048,855.7,40,8.6
2021-07-15,19901,3600,983.4,68,16.3
2021-07-15,19902,NA,NA,NA,NA
2021-07-15,19904,3930,1056.4,117,25.3
2021-07-15,19930,NA,NA,NA,NA
2021-07-15,19931,NA,NA,NA,NA
2021-07-15,19933,1097,1096.6,21,21.7
2021-07-15,19934,1214,920.9,16,8.4
2021-07-15,19938,990,1183.9,13,13.5
2021-07-15,19939,727,1098.1,NA,NA
2021-07-15,19940,714,1319.6,NA,NA
2021-07-15,19941,330,1310.6,NA,NA
2021-07-15,19943,1157,912.2,14,9.3
2021-07-15,19944,NA,NA,NA,NA
2021-07-15,19945,886,1574.6,NA,NA
2021-07-15,19946,494,1019.4,NA,NA
2021-07-15,19947,3317,1763.8,46,21.8
2021-07-15,19950,782,1092.8,23,19.6
2021-07-15,19951,NA,NA,NA,NA
2021-07-15,19952,974,1025.3,12,7.8
2021-07-15,19953,405,982.1,NA,NA
2021-07-15,19954,NA,NA,NA,NA
2021-07-15,19956,1954,1359.9,27,16.2
2021-07-15,19958,2319,1125.7,77,12.9
2021-07-15,19960,832,1344.9,NA,NA
2021-07-15,19962,1267,1112.8,NA,NA
2021-07-15,19963,2352,1160.3,72,23.1
2021-07-15,19964,NA,NA,NA,NA
2021-07-15,19966,3235,1220.9,80,16
2021-07-15,19967,NA,NA,NA,NA
2021-07-15,19968,1044,1027.5,15,11
2021-07-15,19970,759,1120.6,NA,NA
2021-07-15,19971,1446,1550.7,26,7.4
2021-07-15,19973,3112,1280.6,65,18.5
2021-07-15,19975,1134,1462.4,NA,NA
2021-07-15,19977,3364,1317.1,65,23.2
2021-07-15,19979,NA,NA,NA,NA
