date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21053,654,245724,1938,110,10907,326,142144,1176,73,3141,118,32254,281,NA,6928,210,56440,282,22
2020-10-10,22290,671,263492,2739,128,11720,338,154547,2048,81,3243,119,34092,251,NA,7248,214,59112,359,37
2020-10-11,22449,675,266767,3434,129,11811,341,157096,2640,81,3262,119,34295,222,NA,7297,215,59473,410,34
2020-10-12,22552,676,268034,1370,55,11870,342,157902,865,28,3273,119,34448,164,NA,7330,215,59743,303,22
2020-10-13,22623,677,268959,996,108,11910,343,158411,549,53,3278,119,34584,141,17,7356,215,59962,245,32
2020-10-14,22714,678,270553,1685,162,11968,343,159492,1139,108,3291,119,34788,217,NA,7376,216,60184,242,38
2020-10-15,22879,682,272713,2325,130,12073,347,160904,1517,73,3306,119,34981,208,17,7421,216,60552,413,36
2020-10-16,23117,683,275614,3139,181,12195,347,162572,1790,118,3344,119,35296,353,13,7499,217,61332,858,50
2020-10-17,23263,686,278108,2640,50,12288,350,164244,1765,25,3356,119,35601,317,NA,7540,217,61711,420,16
2020-10-18,23367,688,279646,1642,113,12337,351,165156,961,56,3369,119,35776,188,NA,7582,218,62089,420,45
2020-10-19,23481,692,281134,1602,81,12402,352,166053,962,46,3385,119,35981,221,NA,7615,221,62416,360,24
2020-10-2,21226,658,247564,2013,156,11017,329,143280,1246,128,3156,118,32461,222,NA,6976,211,56790,398,21
2020-10-20,23539,695,281800,724,105,12445,353,166492,482,68,3387,120,36051,72,NA,7628,222,62548,145,29
2020-10-21,23680,697,283151,1492,145,12521,354,167264,848,92,3400,120,36251,213,12,7680,223,62857,361,38
2020-10-22,23849,701,284920,1938,147,12618,354,168355,1188,82,3419,120,36437,205,NA,7733,227,63266,462,52
2020-10-23,24008,705,286777,2016,179,12706,354,169411,1144,85,3431,120,36651,226,23,7792,231,63775,568,62
2020-10-24,24131,709,288610,1956,123,12776,357,170652,1311,75,3447,120,36854,219,NA,7829,232,64074,336,32
2020-10-25,24334,716,290989,2582,96,12902,361,172242,1716,54,3470,120,37127,296,11,7883,235,64503,483,30
2020-10-26,24420,717,291923,1020,68,12943,362,172756,555,30,3487,120,37293,183,NA,7911,235,64727,252,28
2020-10-27,24554,717,293490,1701,150,13018,362,173714,1033,109,3505,120,37443,168,15,7952,235,65074,388,22
2020-10-28,24712,721,294765,1433,175,13111,364,174481,860,101,3529,120,37556,137,22,7993,237,65326,293,44
2020-10-29,24903,729,296589,2015,176,13198,368,175583,1189,91,3562,121,37778,255,23,8064,240,65725,470,51
2020-10-3,21348,660,248983,1541,101,11092,330,144086,881,57,3170,118,32670,223,NA,7009,212,57123,366,34
2020-10-30,25102,731,298498,2108,159,13311,368,176865,1395,78,3587,122,37963,210,15,8125,241,66096,432,58
2020-10-31,25287,735,299898,1585,126,13386,369,177551,761,73,3627,122,38206,283,12,8195,244,66484,458,36
2020-10-4,21504,661,251084,2257,92,11206,331,145419,1447,70,3179,118,32915,254,NA,7041,212,57537,446,15
2020-10-5,21591,663,251974,977,78,11261,333,145962,598,45,3185,118,33046,137,14,7067,212,57698,187,17
2020-10-6,21721,663,253745,1901,102,11339,333,147223,1339,70,3198,118,33203,170,NA,7106,212,57963,304,22
2020-10-7,21821,666,255440,1795,124,11409,335,148559,1406,89,3201,119,33267,67,NA,7133,212,58183,247,23
2020-10-8,21978,668,257971,2688,185,11518,336,150525,2075,133,3208,119,33483,223,NA,7174,213,58435,293,34
2020-10-9,22158,670,260885,3094,133,11634,337,152585,2176,74,3230,119,33854,393,NA,7215,214,58786,392,47
2020-11-1,25470,738,301904,2189,113,13520,372,178990,1573,77,3635,122,38365,167,NA,8236,244,66807,364,29
2020-11-10,27489,758,315501,1506,219,14789,383,187274,798,132,3889,123,40185,274,28,8731,252,69523,333,51
